Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
113-4384553-9941041	20-Mar-2024	31-Mar-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Customer	N	N	B081VTWC61	GM0002-TrixRabbitLoungePants-L	Trix Silly Rabbit Plush Lounge Pants (Adult Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	ReturnlessRefund	 	 	10.94	1	 	 	 	 	 	10.94
111-9517543-6054661	08-Mar-2024	31-Mar-2024	Approved	DKLcdqsKRRMA	 	AmazonPrePaidLabel	4.19	USD	USPS	9302010949890039121121	Seller	N	N	B09DXK78RJ	PRangersShirtYouth-Green-XS	Power Rangers Mighty Morphin Green Boys Youth Armor Costume T-Shirt(XS, Green)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	21.62	1	 	 	 	 	 	 
114-6654598-9457028	10-Mar-2024	31-Mar-2024	Approved	DqLFdvsSRRMA	 	AmazonPrePaidLabel	4.68	USD	USPS	9302010949890039109952	Seller	N	N	B07XLVBQM4	100980-TheQueenMusicBeltArmband	Costume Agent The Queen of Music Studded Belt and Armband Adult Halloween Costume Accessory Cosplay	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	26.90	1	 	 	 	 	 	26.90
114-7637217-2193020	20-Mar-2024	31-Mar-2024	Approved	DFLfdms9RRMA	 	AmazonPrePaidLabel	5.38	USD	UPS	1ZC1G2149060485021	Seller	N	N	B0CHG1JP1L	wwe112N-3XL	WWE DX D-Generation X Suck It 69 Adult Black Halloween Costume Jersey Cosplay	1	DID_NOT_LIKE_COLOR	Y	C-Returns	StandardRefund	 	 	29.95	1	 	 	 	 	 	 
112-3591802-0205051	23-Mar-2024	31-Mar-2024	Approved	D4dNdPs8RRMA	 	AmazonPrePaidLabel	6.39	USD	UPS	1ZC1G2149060436397	Customer	N	N	B0BCXJCK91	103004-RockyWhiteBoots-S	Rocky Boxing White Costume Boots Cosplay	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	59.95	1	 	 	 	 	 	59.95
113-6490848-3520254	22-Mar-2024	31-Mar-2024	Approved	DsdPdXsYRRMA	 	AmazonPrePaidLabel	5.45	USD	USPS	9302010949890039060048	Seller	N	N	B09FYLSPJR	220851-CruJones-L	Crue Jones RAD Replica Long Sleeve Red Sublimation Jersey Halloween Costume Cosplay	1	CR-MISSING_PARTS	Y	C-Returns	StandardRefund	 	 	42.35	1	 	 	 	 	 	 
114-3307617-7605832	25-Mar-2024	31-Mar-2024	Approved	Dvrmd4sgRRMA	 	AmazonPrePaidLabel	4.47	USD	USPS	9302010949890039084525	Seller	N	N	B0034JI1KA	frankie002-M	Frankie Says Relax Adult White Distressed T-Shirt Tee	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	26.70	1	ORDER_IN_RE_SELLABLE_CONDITION	24447-83460-1871217	NOGRANT	28-Apr-2024	 	26.70
112-8728888-3830609	27-Mar-2024	31-Mar-2024	Approved	DFrqdCs6RRMA	 	AmazonPrePaidLabel	3.86	USD	USPS	9302010949890039062998	Seller	N	N	B08GGDKFVL	220783-FlintTropicShorts-S/M	Flint Tropics White Basketball Shorts Adult Halloween Costume	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	32.35	1	 	 	 	 	 	 
112-5847640-8125042	06-Mar-2024	31-Mar-2024	Approved	DhJqdwsKRRMA	 	AmazonPrePaidLabel	5.62	USD	USPS	9302010949890039064152	Seller	N	N	B00E5MZZ3G	sbb015-XXL	Saved By The Bell Kelly Kapowski Bayside Off The Shoulder Gray Juniors/Ladies Sweatshirt	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	34.99	1	 	 	 	 	 	 
114-2576834-8769029	15-Mar-2024	31-Mar-2024	Approved	DsJ6dts0RRMA	 	AmazonPrePaidLabel	5.98	USD	UPS	1ZC1G2149060374221	Seller	N	N	B081VRXLQZ	GM0002-TrixRabbitLoungePants-XL	Trix Silly Rabbit Plush Lounge Pants (Adult X-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	AutomatedRefund	 	 	19.90	2	ORDER_IN_RE_SELLABLE_CONDITION	93835-36791-0633801	NOGRANT	10-May-2024	 	9.95
114-2576834-8769029	15-Mar-2024	31-Mar-2024	Approved	DsJ6dts0RRMA	 	AmazonPrePaidLabel	5.98	USD	UPS	1ZC1G2149060374221	Seller	N	N	B081ZCQK9L	KG0004-FruitLoopsLoungePants-XL	Fruit Loops All Over Plush Lounge Pants (Adult X-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	AutomatedRefund	 	 	19.90	2	ORDER_IN_RE_SELLABLE_CONDITION	93835-36791-0633801	NOGRANT	10-May-2024	 	9.95
114-9067551-3349812	26-Mar-2024	31-Mar-2024	Approved	DpJwdfsLRRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890039064022	Seller	N	N	B00B78AJXW	trans021-L	Junk Food Truck It Vintage Triblend Adult Steel Gray T-shirt	1	CR-SWITCHEROO	Y	C-Returns	RefundAtFirstScan	 	 	15.90	1	 	 	 	 	 	15.90
112-2875960-4684209	26-Feb-2024	31-Mar-2024	Approved	D4xcdNsZRRMA	 	AmazonPrePaidLabel	5.38	USD	UPS	1ZC1G2149060354618	Customer	N	N	B0BLT9WM8H	UDWW02PGP3-WendaCostume-XS	Mad Engine Where is Waldo Wenda Classic Halloween Costume Cosplay (X-Small)	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	28.61	1	 	 	 	 	 	23.23
114-8645567-4765804	15-Mar-2024	31-Mar-2024	Approved	D8xbdKs8RRMA	 	AmazonPrePaidLabel	5.15	USD	USPS	9302010949890039040446	Seller	N	N	B00U0HY8LU	HJCO2021-HootersCostumeSet-3XL	Ripple Junction Hooters Girl Classic Waitress Role Play Costume Uniform Outfit w/Tank Top Shorts Adult Women's Plus Size 3XL Orange White	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	41.79	1	ORDER_IN_RE_SELLABLE_CONDITION	64591-33267-5079453	NOGRANT	23-Apr-2024	 	41.79
114-9804050-5846636	01-Mar-2024	31-Mar-2024	Approved	DvxsdvsdRRMA	 	AmazonPrePaidLabel	5.98	USD	UPS	1ZC1G2149060348723	Seller	N	N	B075MJK7LK	220697-MENS-MimeCostumeSet-M	Men's Mime Halloween Costume Cosplay Set Multicoloured	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	44.95	1	ORDER_IN_RE_SELLABLE_CONDITION	92039-28648-2629105	NOGRANT	02-May-2024	 	44.95
111-8607108-8182664	14-Mar-2024	30-Mar-2024	Approved	DKRvd8sPRRMA	 	AmazonPrePaidLabel	6.39	USD	UPS	1ZC1G2149060324945	Customer	N	N	B0BGMZRRYL	103015-BabyCarlosDollGlasses	Costume Agent Hangover Baby Carlos Doll Carrier and Glasses Halloween Costume Cosplay Accessory Multicolor	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	53.23	1	 	 	 	 	 	46.84
111-6212479-3751437	17-Mar-2024	30-Mar-2024	Approved	DZRydYs3RRMA	 	AmazonPrePaidLabel	5.62	USD	USPS	9302010949890038997666	Seller	N	N	B00FZ3LQ6E	powerrangers018black-6/12	Power Rangers Black Baby Ranger Costume Romper Onesie (6-12 Months)	1	CR-UNWANTED_ITEM	Y	C-Returns	AutomatedRefund	 	 	96.48	4	ORDER_IN_RE_SELLABLE_CONDITION	25398-29676-0621367	NOGRANT	26-Apr-2024	 	24.12
111-6212479-3751437	17-Mar-2024	30-Mar-2024	Approved	DZRydYs3RRMA	 	AmazonPrePaidLabel	5.62	USD	USPS	9302010949890038997666	Seller	N	N	B00FZ3LRSG	powerrangers018black-12/18	Power Rangers Black Baby Ranger Costume Romper Onesie (12-18 Months)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	AutomatedRefund	 	 	96.48	4	ORDER_IN_RE_SELLABLE_CONDITION	25398-29676-0621367	NOGRANT	26-Apr-2024	 	24.12
111-6212479-3751437	17-Mar-2024	30-Mar-2024	Approved	DZRydYs3RRMA	 	AmazonPrePaidLabel	5.62	USD	USPS	9302010949890038997666	Seller	N	N	B00HJBEHM0	powerrangers018green-12/18	Power Rangers Baby Ranger Costume Romper Onesie (12-18 Months, Green)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	AutomatedRefund	 	 	96.48	4	ORDER_IN_RE_SELLABLE_CONDITION	25398-29676-0621367	NOGRANT	26-Apr-2024	 	24.12
111-7971896-8665040	21-Mar-2024	30-Mar-2024	Approved	DZRTdfsrRRMA	 	AmazonPrePaidLabel	5.98	USD	UPS	1ZC1G2149060315544	Seller	N	N	B014VCJPVW	oktoberfestlederhosenPANTS-42	Oktoberfest German Bavarian Lederhosen Costume Pants (42)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	52.95	1	ORDER_IN_RE_SELLABLE_CONDITION	65078-70975-6778069	NOGRANT	08-May-2024	 	52.95
114-6335002-4847425	12-Mar-2024	30-Mar-2024	Approved	DZp6dts5RRMA	 	AmazonPrePaidLabel	5.98	USD	UPS	1ZC1G2149060311333	Seller	N	N	B07WC5NDH2	220074-PenguinChubSuit-Adult	Penguin Chub Suit Inflatable Costume (Adult Size) Black	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	59.69	1	 	 	 	 	 	59.69
113-3167659-5637066	13-Mar-2024	30-Mar-2024	Approved	Dvp9dBsCRRMA	 	AmazonPrePaidLabel	4.43	USD	USPS	9302010949890039017691	Seller	N	N	B01J6J5PV4	mm003JRSblue-M	M&M's Chocolate Lover Candy T-Shirt for Women | Perfect for Christmas, Cosplay Events, Halloween & Themed Based Parties	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	75.57	3	 	 	 	 	 	25.19
111-3949414-5360219	26-Mar-2024	30-Mar-2024	Approved	DqpWdLs2RRMA	 	AmazonPrePaidLabel	4.47	USD	USPS	9302010949890038995334	Seller	N	N	B01JGPD466	metallica003-S	Metallica Logo Blue T-Shirt (Adult Small)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	25.18	1	ORDER_IN_RE_SELLABLE_CONDITION	54481-21748-8801700	NOGRANT	08-May-2024	 	25.18
112-5567002-7685813	23-Mar-2024	30-Mar-2024	Approved	DTnRdTsfRRMA	 	AmazonPrePaidLabel	5.15	USD	USPS	9302010949890038990377	Customer	N	N	B07G3HQPV1	BrownDreadlocks-1230	Costume Agent Dreadlocks Dreads Dreadlock Caveman Surfer DUDE RASTA WIG	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	26.40	1	 	 	 	 	 	21.25
112-8203747-6189863	27-Mar-2024	30-Mar-2024	Approved	DLngdKsPRRMA	 	AmazonPrePaidLabel	5.98	USD	UPS	1ZC1G2149060270762	Customer	N	N	B07Y3JLBGS	WB1658-WB1659-WonderWomanCostumeSet1-S	Dc Comics Wonder Woman Warrior Corset and Skirt Costume Set (Women's Small)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	74.85	1	 	 	 	 	 	 
112-8589110-2731430	20-Mar-2024	30-Mar-2024	Approved	DpqCd1s6RRMA	 	AmazonPrePaidLabel	5.52	USD	USPS	9302010949890038968611	Customer	N	N	B07FDL126R	RetroWigHeadband-1191	Costume Agent Retro 80s Aerobics Instructor Deluxe Wig and Headband Costume Set	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	22.21	1	 	 	 	 	 	16.69
111-8685589-9936208	22-Feb-2024	30-Mar-2024	Approved	Dhq2d7sxRRMA	 	AmazonPrePaidLabel	5.62	USD	USPS	9302010949890038977644	Seller	N	N	B09LRFMGMQ	GDSA2851TV-GratDeadPants-M	Ripple Junction Grateful Dead Steal Your Face Adult Sleep Lounge Pants	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	21.60	1	 	 	 	 	 	 
113-4244499-1819415	15-Mar-2024	30-Mar-2024	Approved	DrqsdPsxRRMA	 	AmazonPrePaidLabel	6.39	USD	UPS	1ZC1G2149060229263	Customer	N	N	B01LZ7ZPM6	wrestlingboots-LB	Pro Wrestling Costume Boots Super Hero Wrestler Halloween Cosplay	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	78.59	1	 	 	 	 	 	 
114-3859436-6417821	18-Mar-2024	30-Mar-2024	Approved	DvqkdtsMRRMA	 	AmazonPrePaidLabel	4.36	USD	USPS	9302010949890038972489	Seller	N	N	B07H43S8R5	ElvisGlasses001-Gold	Costume Agent Adult Halloween Elvis Costume Cosplay Accessory Glasses (Gold)	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	19.34	1	BUYER_USED_WRONG_RETURN_REASON_CODE	93280-74561-3325708	GRANT	26-Apr-2024	4.36	19.34
111-3847273-0349847	23-Mar-2024	30-Mar-2024	Approved	DxPtdQs5RRMA	 	AmazonPrePaidLabel	4.47	USD	USPS	9302010949890038953631	Seller	N	N	B0B94QXCN3	DazedConfusedTedNugent-Shirt-L	Dazed Confused David Halloween Costume T-Shirt Tee White	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	26.51	1	ORDER_IN_RE_SELLABLE_CONDITION	25086-61476-9738322	NOGRANT	28-Apr-2024	 	26.51
112-3260620-3266668	25-Mar-2024	30-Mar-2024	Approved	DxP9dGszRRMA	 	AmazonPrePaidLabel	3.96	USD	USPS	9302010949890038935392	Seller	N	N	B0934BGBQ6	TMNTShirt-Youth-Leonardo-M	Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt(MD, Leonardo)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	21.95	1	ORDER_IN_RE_SELLABLE_CONDITION	73921-96848-5865924	NOGRANT	08-May-2024	 	21.95
113-5179734-5348213	23-Mar-2024	30-Mar-2024	Approved	DjPwdZswRRMA	 	AmazonPrePaidLabel	5.98	USD	UPS	1ZC1G2149060201710	Seller	N	N	B005MYCCJQ	leagueoftheirowncostume-S/Mdeluxe	Costume Agent Rockford Peaches AAGPBL Baseball Halloween Dress Costume Cosplay	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	48.66	1	 	 	 	 	 	48.66
112-8770121-0043442	27-Mar-2024	30-Mar-2024	Approved	DfKrGksyRRMA	 	AmazonPrePaidLabel	6.39	USD	UPS	1ZC1G2149060171351	Seller	N	N	B0C414BB8M	220918-WonderBreadJumpsuit-4XL	Adult Unisex Ricky Bobby Driver Deluxe Jumpsuit Hat Halloween Cosplay Costume	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	93.89	1	 	 	 	 	 	93.89
113-2933787-3224216	24-Mar-2024	30-Mar-2024	Approved	DYXhGlspRRMA	 	AmazonPrePaidLabel	4.95	USD	USPS	9302010949890038937761	Seller	N	N	B002M3WNWG	junkfood187-XXL	Junk Food The Hangover Human Tree Men's T-Shirt Beige	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	26.43	1	ORDER_IN_RE_SELLABLE_CONDITION	10794-77065-7228468	NOGRANT	28-Apr-2024	 	26.43
112-6856267-3437867	23-Mar-2024	30-Mar-2024	Approved	DYXpGPsVRRMA	 	AmazonPrePaidLabel	6.74	USD	UPS	1ZC1G2149060136407	Seller	N	N	B01LBRLGPS	100576BLACK-M	Caribbean Movies Pirate Boots Adventure Footwear Halloween Costume Cosplay Accessory	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	81.08	1	 	 	 	 	 	81.08
111-4346441-4469847	24-Mar-2024	30-Mar-2024	Approved	DjXYGYs4RRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890038927472	Seller	N	N	B09LRGMKBJ	GDSA2851TV-GratDeadPants-XL	Ripple Junction Grateful Dead Steal Your Face Adult Sleep Lounge Pants	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	19.95	1	 	 	 	 	 	19.95
113-7725123-5309011	25-Mar-2024	30-Mar-2024	Approved	DQv4G6smRRMA	 	AmazonPrePaidLabel	4.43	USD	USPS	9302010949890038921425	Seller	N	N	B00IE8W5HG	usaboardshorts002-M	Calhoun Men's USA Flag Distressed Boardshorts (Medium)	1	CR-SWITCHEROO	Y	C-Returns	StandardRefund	 	 	 	1	 	 	 	 	 	 
112-6356169-0751426	25-Mar-2024	30-Mar-2024	Approved	D7vJGZsSRRMA	 	AmazonPrePaidLabel	5.98	USD	UPS	1ZC1G2149060128747	Seller	N	N	B0CJVN7WYH	DSMN-MensMonstersJacket-L	Mad Engine Monsters University Varsity Jacket Blue and White MU Logo Halloween Costume Cosplay	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	RefundAtFirstScan	 	 	44.04	1	ORDER_IN_RE_SELLABLE_CONDITION	84565-90194-6460113	NOGRANT	08-May-2024	 	44.04
113-2016887-3823446	21-Mar-2024	30-Mar-2024	Approved	DqvDG5swRRMA	 	AmazonPrePaidLabel	4.31	USD	USPS	9302010949890038906620	Seller	N	N	B074PF54JL	EMSW6025-SWReyHoodedScarf	Star Wars The Force Awakens Rey Hooded Scarf	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	AutomatedRefund	 	 	28.18	2	ORDER_IN_RE_SELLABLE_CONDITION	82676-13017-8865343	NOGRANT	28-Apr-2024	 	12.52
113-2016887-3823446	21-Mar-2024	30-Mar-2024	Approved	D2vZGSsBRRMA	 	AmazonPrePaidLabel	5.00	USD	USPS	9302010949890038916551	Seller	N	N	B07HB545TM	ImperialOfficerCap-ECSW2060TV-Black	Star Wars Imperial Officer Metal Aplique Twil Cap (Charcoal)	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	AutomatedRefund	 	 	28.18	2	ORDER_IN_RE_SELLABLE_CONDITION	82676-13017-8865343	NOGRANT	28-Apr-2024	 	15.66
113-1144562-7818662	04-Mar-2024	30-Mar-2024	Approved	D2vGGGs4RRMA	 	AmazonPrePaidLabel	5.98	USD	UPS	1ZC1G2149060103906	Seller	N	N	B07JVNH4WD	CY034-ChristmasStoryUnionSuit-3XL	Briefly Stated A Christmas Story Bunny Union Suit Pajama Costume (Adult 3X-Large) Pink	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	64.15	1	ORDER_IN_RE_SELLABLE_CONDITION	21442-94067-7758852	NOGRANT	08-May-2024	 	64.15
114-3171950-4228235	15-Mar-2024	30-Mar-2024	Approved	DxSkG7sZRRMA	 	AmazonPrePaidLabel	9.55	USD	UPS	1ZC1G2149060093945	Seller	N	N	B0BGV7FJ8Q	103018-CousinEddieOrangeHose	Vacation Movie Cousin Eddie Halloween Costume Accessory Orange Hose (Includes Hose Only)	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	21.11	1	ORDER_IN_RE_SELLABLE_CONDITION	32238-84289-7658514	NOGRANT	08-May-2024	 	21.11
114-9380643-5591431	20-Mar-2024	30-Mar-2024	Approved	DrSPG4sXRRMA	 	AmazonPrePaidLabel	9.17	USD	UPS	1ZC1G2149060082984	Customer	N	N	B0B4F8PR2W	CousinEdRobe-Hat-SET	Cousin Eddie Costume Christmas Vacation White Robe, & HAT Halloween Costume Cosplay	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	82.80	1	 	 	 	 	 	82.80
113-2813220-2993034	19-Mar-2024	30-Mar-2024	Approved	Dx57G3sjRRMA	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0BKTTG2P1	NDLA0FFMLO-AvatarPanelHoodie-M	Mad Engine Avatar The Last Airbender Panels Pull Over Hoodie Sweatshirt Black	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	43.15	2	 	 	 	 	 	30.02
113-2813220-2993034	19-Mar-2024	30-Mar-2024	Approved	DZ5cGqsjRRMA	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0BKR4DG7W	NDLA0FGMBJ-AvatarPanelPants-M	Adult Unisex Avatar The Last Airbender Animated TV Series Jogger Lounge Pants	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	43.15	2	 	 	 	 	 	14.38
111-2868990-5105039	16-Mar-2024	30-Mar-2024	Approved	DZ55GPsDRRMA	 	AmazonPrePaidLabel	5.98	USD	UPS	1ZC1G2149060052784	Seller	N	N	B00N53T082	junk187-XXXL	Junk Food The Hangover Human Tree Men's T-Shirt Beige	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	AutomatedRefund	 	 	61.61	2	ORDER_IN_RE_SELLABLE_CONDITION	38562-64393-0250627	NOGRANT	15-May-2024	 	29.21
111-3685629-4722657	09-Mar-2024	30-Mar-2024	Approved	DL5xGgsBRRMA	 	AmazonPrePaidLabel	5.98	USD	UPS	1ZC1G2149060047950	Seller	N	N	B004TNCJVM	hangover014-XXXL	Hangover The Alan Baby Bjorn With Graphic Human Tree Dark Khaki Adult Costume T-Shirt Tee (XXX-Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	AutomatedRefund	 	 	69.30	2	ORDER_IN_RE_SELLABLE_CONDITION	47476-16957-9306336	NOGRANT	15-May-2024	 	25.96
