Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
114-7877352-4322651	27-May-2024	30-May-2024	Approved	Drv0ksGGRRMA	 	AmazonPrePaidLabel	6.77	USD	UPS	1ZF2C2469092136886	Seller	N	N	B01LBRLA6S	100576BROWN-L	Caribbean Movies Pirate Boots Adventure Footwear Halloween Costume Cosplay Accessory	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	81.27	1	ORDER_IN_RE_SELLABLE_CONDITION	17473-14546-5171604	NOGRANT	18-Jun-2024	 	81.27
114-7735473-0527411	29-Apr-2024	30-May-2024	Approved	D8SSk9GCRRMA	 	AmazonPrePaidLabel	4.31	USD	USPS	9302010949890055952860	Seller	N	N	B01J6J5MVC	mm003JRSred-M	M&M's Chocolate Lover Candy T-Shirt for Women | Perfect for Christmas, Cosplay Events, Halloween & Themed Based Parties	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	22.95	1	ORDER_IN_RE_SELLABLE_CONDITION	95480-48829-5667045	NOGRANT	22-Jul-2024	 	22.95
114-8842191-1091418	08-May-2024	30-May-2024	Approved	DtSVkLGcRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469092096143	Seller	N	N	B0041E5DF8	hangoversatchel	The Hangover Alan Man Purse Satchel Bag	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	91.44	2	 	 	 	 	 	43.39
111-7331598-5980260	27-May-2024	30-May-2024	Approved	DhSnkKGBRRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890055938512	Seller	N	N	B0039VQGT6	btlc004-XL	Costume Agent Men's Big Trouble Little China Fu Manchu Tank Top Halloween Cosplay White	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	24.56	1	ORDER_IN_RE_SELLABLE_CONDITION	83359-37851-8670338	NOGRANT	02-Jul-2024	 	24.56
111-1259916-3931423	11-May-2024	30-May-2024	Approved	DB5bkVGQRRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890055944667	Customer	N	N	B0CKJ7GX9P	220994-SheriffKidsShirt-3-4T	Costume Agent Sheriff Woody Cowboy Shirt Kids Children Halloween Costume Cosplay Yellow	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	29.39	1	INVALID_SELLER_REFUND_OR_DEBIT	44395-07223-3351019	GRANT	15-Jul-2024	1.95	25.01
114-4616752-6141856	27-May-2024	30-May-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B00O18BRUO	superherocape002CHILDblk-blk	Costume Agent Reversible Child Black and Black Superhero Costume Cape (Child)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	ReturnlessRefund	 	 	9.44	1	 	 	 	 	 	9.44
112-9340754-5978655	28-May-2024	30-May-2024	Approved	DHNckLGbRRMA	 	AmazonPrePaidLabel	5.00	USD	USPS	9302010949890055900939	Seller	N	N	B002E02EKS	office023-XXL	The Office Dunder Mifflin Scranton Branch Picnic Red T-Shirt Tee	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	16.95	1	ORDER_IN_RE_SELLABLE_CONDITION	29189-98439-8370515	NOGRANT	02-Jul-2024	 	16.95
112-3479873-6909857	27-May-2024	30-May-2024	Approved	DB4nkXGFRRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890055900076	Seller	N	N	B0026PQRSQ	bigl012-L	The Big Lebowski Kaoru Betto Baseball Raglan T-Shirt (Adult Large) Brown	1	CR-DEFECTIVE	Y	C-Returns	Replacement	 	 	30.17	1	 	 	 	 	 	 
114-5119117-0865836	27-Apr-2024	30-May-2024	Approved	DLyskwGtRRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890055890575	Seller	N	N	B09345RR9J	TMNTShirt-Youth-Mike-XS	Nickelodeon Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt | Perfect for Christmas, Cosplay Events, Halloween & Themed Based Parties	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	46.68	2	REIMBURSE	11743-00253-1123049	GRANT	11-Jul-2024	 	23.34
113-3560738-9545007	13-May-2024	30-May-2024	Approved	DfFTkNGKRRMA	 	AmazonPrePaidLabel	5.93	USD	USPS	9302010949890055886189	Customer	N	N	B07FDL126R	RetroWigHeadband-1191	Costume Agent Retro 80s Aerobics Instructor Deluxe Wig and Headband Costume Set	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	37.78	1	 	 	 	 	 	31.85
113-8382593-7838659	28-May-2024	30-May-2024	Approved	DKFskVGNRRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890055882310	Seller	N	N	B0019CEOXM	ApolloShorts-XL	Rocky Balboa Apollo Movie Boxing American Flag Shorts for Men's & Women's	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	21.35	1	 	 	 	 	 	 
114-2961983-1680261	29-Apr-2024	30-May-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B015HNJUVY	dresshat001HAT3-Orange	Costume Agent Dress Up Party Costume FEDORA Hat (Orange)	1	CR-UNWANTED_ITEM	Y	C-Returns	ReturnlessRefund	 	 	14.24	1	 	 	 	 	 	14.24
112-9338932-5845805	19-May-2024	30-May-2024	Approved	DWmtkZGWRRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890055838355	Seller	N	N	B000ANR744	hulk001r-XXL	Hulk Hogan WWE Hulkamania Mens Red T-Shirt XXL	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	25.06	1	NON_RETURNABLE_ITEM	91891-35278-1160103	NOGRANT	02-Jul-2024	 	25.06
114-6155568-8952207	07-May-2024	30-May-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B001QWXAE4	flinttropicssocks	flint tropics Semi-pro Jackie Moon Tube Socks	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	ReturnlessRefund	 	 	14.94	1	 	 	 	 	 	14.94
112-3798390-2038602	17-May-2024	30-May-2024	Approved	DHjvkXGTRRMA	 	AmazonPrePaidLabel	5.00	USD	USPS	9302010949890055822323	Seller	N	N	B0B917Y5RX	1253-CobraKaiHawk-Red	Costume Agent Karate Cobra Mohawk Halloween Costume Blue and Red Wig Cosplay (Red)	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	30.75	1	BUYER_USED_WRONG_RETURN_REASON_CODE	43553-56445-7159625	GRANT	23-Jul-2024	5.0	30.75
111-0216905-5194603	19-May-2024	30-May-2024	Approved	DZjwk3GzRRMA	 	AmazonPrePaidLabel	4.68	USD	USPS	9302010949890055820459	Customer	N	N	B0CKJ2ZFVY	220994-SheriffKidsShirt-7-8Y	Costume Agent Sheriff Woody Cowboy Shirt Kids Children Halloween Costume Cosplay Yellow, 7-8	1	CR-FOUND_BETTER_PRICE	Y	C-Returns	StandardRefund	 	 	26.88	1	 	 	 	 	 	 
112-4697858-5613808	14-May-2024	30-May-2024	Approved	D2Drk9GhRRMA	 	AmazonPrePaidLabel	6.41	USD	UPS	1ZF2C2469091754880	Seller	N	N	B0CJ5PFBHH	103037-HighHellBoot-10	Costume Agent Harley Girl High Heels Boots Villain Squad Halloween Costume Cosplay White, 10	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	59.95	1	ORDER_IN_RE_SELLABLE_CONDITION	21557-56011-1388846	NOGRANT	19-Jun-2024	 	59.95
114-1656137-1924222	20-May-2024	30-May-2024	Approved	DpD1kYGzRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469091743749	Seller	N	N	B09FJ3DBHM	220856-PandaInflatable-STD	Costume Agent Halloween Inflatable Chub Suit Cosplay Full Bodysuit Blow Up	1	CR-DAMAGED_BY_FC	Y	C-Returns	StandardRefund	 	 	35.75	1	 	 	 	 	 	 
113-7681916-8931443	22-May-2024	30-May-2024	Approved	DZDdkGGFRRMA	 	AmazonPrePaidLabel	6.16	USD	USPS	9302010949890055762780	Seller	N	N	B07BTFD7NQ	redboa001N	Costume Agent Hulk Hogan Hulkamania Red Feather Boa	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	71.32	3	 	 	 	 	 	 
113-7681916-8931443	22-May-2024	30-May-2024	Approved	DZDdkGGFRRMA	 	AmazonPrePaidLabel	6.16	USD	USPS	9302010949890055762780	Seller	N	N	B01MEGC2W9	RedBandanaYellowGlasses	Hulk Hogan Hulkamania Bandana Sunglasses Costume -Red-Yellow	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	71.32	3	 	 	 	 	 	 
113-7681916-8931443	22-May-2024	30-May-2024	Approved	DZDdkGGFRRMA	 	AmazonPrePaidLabel	6.16	USD	USPS	9302010949890055762780	Seller	N	N	B000HQ6Q3C	hulk003-L	Hulk Hogan "hulkamania" Sleeveless T-shirt Gold [Apparel] Size: Large	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	71.32	3	 	 	 	 	 	 
112-3579128-6169058	08-May-2024	30-May-2024	Approved	DWghkCGpRRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890055752538	Customer	N	N	B01596A662	woodycostumeshirt-L-XL	Costume Agent Sheriff Woody Cowboy Costume Shirt (Large/X-Large) Multicolored	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	29.95	1	 	 	 	 	 	24.88
114-1185349-8392202	19-May-2024	29-May-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B07HPD9V7Q	ultimatewarriorbandSet	Costume Agent Unisex Ultimate Warrior Wrestler Halloween Cosplay Costume Wristband & Armbands	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	ReturnlessRefund	 	 	14.95	1	 	 	 	 	 	14.95
111-9497075-0841847	12-May-2024	29-May-2024	Approved	Dx2vkTGlRRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890055699611	Seller	N	N	B002XGGE6S	sbb015-M	Saved By The Bell Kelly Kapowski Bayside Off The Shoulder Gray Juniors/Ladies Sweatshirt	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	AutomatedRefund	 	 	34.90	1	INVALID_SELLER_REFUND_OR_DEBIT	43777-29982-8532030	GRANT	02-Jul-2024	4.38	31.95
112-2107824-8047461	15-May-2024	29-May-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B00Q7HHKIK	christmaslights001	Costume Agent Light-Up LED Ugly Christmas Sweater Ornaments Multi Color	1	CR-DEFECTIVE	Y	C-Returns	ReturnlessReplacement	 	 	15.94	1	 	 	 	 	 	 
111-9138563-7177808	21-May-2024	29-May-2024	Approved	Dvb3k8GxRRMA	 	AmazonPrePaidLabel	5.15	USD	USPS	9302010949890055653125	Seller	N	N	B00AYL36JM	ferris008green-XL	Ferris Bueller's Day Off Caduceus Adult T-Shirt (Adult X-Large) Army Green	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	RefundAtFirstScan	 	 	20.51	1	ORDER_IN_RE_SELLABLE_CONDITION	42392-16680-9268336	NOGRANT	02-Jul-2024	 	20.51
114-1621521-1684232	27-May-2024	29-May-2024	Approved	Dqb4k5G3RRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469091529883	Customer	N	N	B0BF6PFKLT	220941-GhostbustersGlovesBeltSet	Costume Agent Ghost Ghoul Hunter Gloves and Belt Set Buster Halloween Costume	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	61.69	1	INVALID_SELLER_REFUND_OR_DEBIT	69263-79027-9701164	GRANT	18-Jun-2024	27.95	57.19
114-5057856-3253054	15-May-2024	29-May-2024	Approved	DHZ6kHGWRRMA	 	AmazonPrePaidLabel	5.40	USD	UPS	1ZF2C2469091515601	Seller	N	N	B09GW9XQ49	CMM0MLP-TuneSquadBlue-Adult-M	Mens Space Jam Tune Squad Cosplay Basketball Warm up Set-M Blue	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	70.31	1	 	 	 	 	 	 
113-7816850-0468222	08-Apr-2024	29-May-2024	Approved	D4WQkCG5RRMA	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0CM7WMYV5	EggscellentHat-OS	Costume Agent I'm Eggscellent Trucker Hat Royal and White Snap On Adjustable Baseball Cap	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	25.45	1	 	 	 	 	 	 
114-6853164-8825845	15-May-2024	29-May-2024	Approved	D4WHkhG7RRMA	 	AmazonPrePaidLabel	5.32	USD	USPS	9302010949890055623425	Seller	N	N	B00U0HY8LU	HJCO2021-HootersCostumeSet-3XL	Ripple Junction Hooters Girl Classic Waitress Role Play Costume Uniform Outfit w/Tank Top Shorts Adult Women's Plus Size 3XL Orange White	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	53.49	1	ORDER_IN_RE_SELLABLE_CONDITION	53895-42402-5425803	NOGRANT	16-Jul-2024	 	53.49
112-7162506-3399448	10-May-2024	29-May-2024	Approved	DHW6k6GHRRMA	 	AmazonPrePaidLabel	6.41	USD	UPS	1ZF2C2469091439177	Customer	N	N	B01M16CG9F	wrestlingboots-MW	Costume Agent Pro Wrestling Boots Super Hero Wrestler Halloween Cosplay	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	66.09	1	 	 	 	 	 	59.68
114-0638697-5661817	22-May-2024	29-May-2024	Approved	DK9Mk8GTRRMA	 	AmazonPrePaidLabel	5.45	USD	USPS	9302010949890055601317	Seller	N	N	B07WDD19H3	PineappleExpressPants-M	Costume Agent Adult Pineapple Express Saul Halloween Costume Pants (Medium) Beige	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	32.27	1	INVALID_SELLER_REFUND_OR_DEBIT	79626-03664-4417457	GRANT	09-Aug-2024	5.45	32.27
113-5179887-0684260	19-May-2024	29-May-2024	Approved	DhQBkBGzRRMA	 	AmazonPrePaidLabel	4.02	USD	USPS	9302010949890055579630	Seller	N	N	B000VYXE5I	emily014-M	Emily the Strange Juniors Women's Shirt tee Tuned Out White	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	16.95	1	 	 	 	 	 	 
111-6521965-4867440	05-May-2024	29-May-2024	Approved	DthKksGqRRMA	 	AmazonPrePaidLabel	4.36	USD	USPS	9302010949890055553678	Seller	N	N	B016X4YE6W	fightclubglasses001	Costume Agent Fight Soap Salesman Red Sunglasses	1	CR-SWITCHEROO	Y	C-Returns	StandardRefund	 	 	19.25	1	 	 	 	 	 	 
113-2265291-6841043	03-May-2024	29-May-2024	Approved	DWhQkMGSRRMA	 	AmazonPrePaidLabel	4.43	USD	USPS	9302010949890055567873	Seller	N	N	B0CK41K3HP	RWTM0I2-YodaSweatshirtSet-3T	Star Wars Yoda Grogu The Cuteness is Strong in This One Green Sweatshirt and Pants Set (3T)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	15.15	1	 	 	 	 	 	 
114-0944596-5360227	18-May-2024	29-May-2024	Approved	Dhc5kJGSRRMA	 	AmazonPrePaidLabel	5.93	USD	USPS	9302010949890055525576	Seller	N	N	B0873ZNW43	TigerKing-30x40fleece-HereKittyKitty	Costume Agent The King of Cats Exotic Tiger Blankets Throw Fleece	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	32.05	1	 	 	 	 	 	32.05
113-8822036-0370627	02-May-2024	29-May-2024	Approved	DxHPkpGBRRMA	 	AmazonPrePaidLabel	5.93	USD	USPS	9302010949890055484293	Customer	N	N	B07XLVBQM4	100980-TheQueenMusicBeltArmband	Costume Agent The Queen of Music Studded Belt and Armband Adult Halloween Costume Accessory Cosplay	2	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	54.32	2	 	 	 	 	 	48.39
112-9217580-8343435	12-May-2024	29-May-2024	Approved	DqHXkCG4RRMA	 	AmazonPrePaidLabel	4.47	USD	USPS	9302010949890055501198	Seller	N	N	B01J6J5GTA	mm003JRSorange-L	M&M's Chocolate Lover Candy T-Shirt for Women | Perfect for Christmas, Cosplay Events, Halloween & Themed Based Parties	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	24.56	1	ORDER_IN_RE_SELLABLE_CONDITION	69846-17048-4800160	NOGRANT	17-Jun-2024	 	24.56
111-6782457-3550662	14-May-2024	29-May-2024	Approved	Djl3kzGpRRMA	 	AmazonPrePaidLabel	5.40	USD	UPS	1ZF2C2469091213964	Customer	N	N	B09JCNVSR1	dodgeball003N-XL	Dodgeball Average Joe's Adult Yellow Jersey Costume Set (X-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	63.32	1	 	 	 	 	 	 
113-8911054-3124209	19-May-2024	29-May-2024	Approved	DpYTkwGRRRMA	 	AmazonPrePaidLabel	6.16	USD	USPS	9302010949890055467555	Customer	N	N	B08H9R929R	BradHollywoodCompleteSet-L	Once Upon a Time Brad Hollywood Halloween Costume Cosplay Complete Set	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	48.10	1	 	 	 	 	 	 
113-5998726-1377823	24-May-2024	29-May-2024	Approved	DQCckbGKRRMA	 	AmazonPrePaidLabel	6.09	USD	USPS	9302010949890055462505	Seller	N	N	B00FH81ZXG	mannequin001nude-male	Costume Agent Inflatable Blow Up Costume Mannequin Doll Multiple Colors and Sizes Halloween Accessory Decorations	1	CR-DAMAGED_BY_FC	Y	C-Returns	Replacement	 	 	19.16	1	 	 	 	 	 	 
114-0453223-3221803	27-Apr-2024	29-May-2024	Approved	DFfRkCG9RRMA	 	AmazonPrePaidLabel	6.41	USD	UPS	1ZF2C2469091117621	Seller	N	N	B00FI3OOF6	bigl032-XL	Costume Agent Lebowski Jeffrey The Dude Zip Up Costume Cardigan Sweater Halloween Cosplay Tan	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	67.94	1	INVALID_SELLER_REFUND_OR_DEBIT	27973-07949-3906128	GRANT	18-Jun-2024	2.95	67.94
114-6594822-4186640	20-May-2024	29-May-2024	Approved	Df0gkNGrRRMA	 	AmazonPrePaidLabel	4.43	USD	USPS	9302010949890055419295	Seller	N	N	B0CGVRY6PJ	1272-HulkamaniaBanWigMustache	Costume Agent Red Mania Wrestler Bandana with Attached Wig and Mustache Halloween Costume Cosplay	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	19.34	1	 	 	 	 	 	 
112-3579128-6169058	08-May-2024	28-May-2024	Approved	D7LkkTGKRRMA	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B01596A662	woodycostumeshirt-L-XL	Costume Agent Sheriff Woody Cowboy Costume Shirt (Large/X-Large) Multicolored	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	29.95	1	 	 	 	 	 	 
112-7995407-2478650	21-May-2024	28-May-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0BKTH82QT	WREL02AMSC-OMGSantaShirt-2XL	Buddy The Elf OMG Santa I Know Him Green T-Shirt for Mens and Womens	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	ReturnlessRefund	 	 	32.06	2	 	 	 	 	 	16.03
113-8206440-2217066	23-May-2024	28-May-2024	Approved	DFsGkKGfRRMA	 	AmazonPrePaidLabel	6.41	USD	UPS	1ZC1G2149091041086	Seller	N	N	B0153WID1W	starskyhutch001-L	Costume Agent Adult Starsky and Hutch Paul Michael Glaser Costume Cardigan Sweater(Large) Beige	1	AMZ-PG-BAD-DESC	Y	C-Returns	RefundAtFirstScan	 	 	64.60	1	 	 	 	 	 	64.60
113-8206440-2217066	23-May-2024	28-May-2024	Approved	DYs9kRG5RRMA	 	AmazonPrePaidLabel	6.41	USD	UPS	1ZC1G2149091036270	Seller	N	N	B0153WID1W	starskyhutch001-L	Costume Agent Adult Starsky and Hutch Paul Michael Glaser Costume Cardigan Sweater(Large) Beige	1	DID_NOT_LIKE_COLOR	Y	C-Returns	StandardRefund	 	 	64.60	1	 	 	 	 	 	 
