Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
111-3114986-2603411	31-Mar-2024	30-Apr-2024	Approved	DxSVXrsvRRMA	 	AmazonPrePaidLabel	6.41	USD	UPS	1ZC1G2149075960999	Seller	N	N	B00FI3OPBE	bigl032-XXL	Costume Agent Lebowski Jeffrey The Dude Zip Up Costume Cardigan Sweater Halloween Cosplay Tan	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	59.95	1	 	 	 	 	 	59.95
113-5408740-1747431	06-Apr-2024	30-Apr-2024	Approved	DK5HXvsJRRMA	 	AmazonPrePaidLabel	4.68	USD	USPS	9302010949890047405817	Seller	N	N	B003Y3SKKM	junk187-XL	Junk Food The Hangover Human Tree Men's T-Shirt Beige	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	24.44	1	INVALID_SELLER_REFUND_OR_DEBIT	80003-39122-6092352	GRANT	17-Jun-2024	4.68	24.44
112-8111520-2388234	24-Apr-2024	30-Apr-2024	Approved	Dq4wXTsXRRMA	 	AmazonPrePaidLabel	4.43	USD	USPS	9302010949890047391301	Seller	N	N	B003Y3SKKM	junk187-XL	Junk Food The Hangover Human Tree Men's T-Shirt Beige	1	CR-DEFECTIVE	Y	C-Returns	Replacement	 	 	26.67	1	 	 	 	 	 	 
113-9158516-0698612	14-Apr-2024	30-Apr-2024	Approved	D442X0s7RRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZC1G2149075882912	Customer	N	N	B0C8BVQRJ9	220922-NachoLibreCostume-4XL	Costume Agent Nacho The Mexican Wrestling Deluxe Halloween Cosplay Costume Tights Maske for Men and Women (4X-Large)	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	StandardRefund	 	 	48.71	1	 	 	 	 	 	 
113-9158516-0698612	14-Apr-2024	30-Apr-2024	Approved	Dj4NXyszRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZC1G2149075878347	Customer	N	N	B0C8BVQRJ9	220922-NachoLibreCostume-4XL	Costume Agent Nacho The Mexican Wrestling Deluxe Halloween Cosplay Costume Tights Maske for Men and Women (4X-Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	48.71	1	 	 	 	 	 	 
111-1359062-7227464	14-Apr-2024	30-Apr-2024	Approved	DxFzXhsfRRMA	 	AmazonPrePaidLabel	4.47	USD	USPS	9302010949890047363698	Seller	N	N	B07ZL16QR9	TSM20002TV-WoodyBelt-S	Toy Story Woody and Jessie Halloween Cosplay Costume Belt (Small - 29" - 33") Brown	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	28.04	1	 	 	 	 	 	 
111-5452914-8457052	20-Apr-2024	30-Apr-2024	Approved	DQFBXKspRRMA	 	AmazonPrePaidLabel	6.41	USD	UPS	1ZC1G2149075840047	Seller	N	N	B01LY8W2U0	wrestlingboots-SY	Costume Agent Pro Wrestling Boots Super Hero Wrestler Halloween Cosplay	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	78.04	1	 	 	 	 	 	78.04
111-7944820-8935455	10-Apr-2024	30-Apr-2024	Approved	DjF9XLsnRRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890047361038	Seller	N	N	B0170TBY5S	SM0045-SimpsonsTshirt-L	The Simpsons Multi Character Collage Blue T-Shirt Tee (Adult Large)	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	StandardRefund	 	 	17.39	1	 	 	 	 	 	 
112-2042068-9570612	24-Apr-2024	30-Apr-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B00O18BMEA	superherocape002ADULTgrn-grn	Reversible Adult Green and Green Superhero Costume Cape (Adult)	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	ReturnlessRefund	 	 	15.95	1	 	 	 	 	 	15.95
111-1615393-7118629	28-Apr-2024	30-Apr-2024	Approved	DK3NXSsPRRMA	 	AmazonPrePaidLabel	6.77	USD	UPS	1ZC1G2149075799629	Seller	N	N	B01LBRLBJE	100578BLACK-L	Costume Agent Adult Superhero Halloween Costume Black Boots	1	CR-SWITCHEROO	Y	C-Returns	RefundAtFirstScan	 	 	96.81	1	 	 	 	 	 	96.81
112-2043468-1050644	19-Apr-2024	30-Apr-2024	Approved	D8kyXnsPRRMA	 	AmazonPrePaidLabel	6.41	USD	UPS	1ZC1G2149075776715	Seller	N	N	B0BF1BQ4V7	220935-KickScreamingSuit-L	Costume Agent Soccer Coach Tigers Kick and Scream Halloween Jacket and Pants Warm-ups Cosplay	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	74.90	1	INVALID_SELLER_REFUND_OR_DEBIT	56285-58552-6062764	GRANT	30-May-2024	14.95	74.90
112-6815507-1445067	14-Apr-2024	30-Apr-2024	Approved	DhmQX2scRRMA	 	AmazonPrePaidLabel	5.62	USD	USPS	9302010949890047302796	Seller	N	N	B00FY6JGK0	tmnt056Don-S	Teenage Mutant Ninja Turtles Long Sleeve Donatello Costume Adult Green T-Shirt & Eye Mask (Adult Small)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	30.54	1	ORDER_IN_RE_SELLABLE_CONDITION	46992-94466-2818323	NOGRANT	17-Jun-2024	 	30.54
114-3085088-5382631	08-Apr-2024	30-Apr-2024	Approved	DQmyXwsyRRMA	 	AmazonPrePaidLabel	4.31	USD	USPS	9302010949890047305476	Seller	N	N	B002SBCHYQ	roddypiper001-L	Rowdy Roddy Piper Hot Rod Wrestling White Adult T-shirt Tee, Large	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	21.95	1	 	 	 	 	 	 
112-7336344-2615443	25-Apr-2024	30-Apr-2024	Approved	D7jrXjsFRRMA	 	AmazonPrePaidLabel	5.93	USD	USPS	9302010949890047278282	Seller	N	N	B007XHTPMC	revengenerds005-L	Revenge of the Nerds Tri Lambda Black with White Mens Cardigan Sweater (Adult Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	54.95	1	ORDER_IN_RE_SELLABLE_CONDITION	89485-56682-8829566	NOGRANT	10-Jun-2024	 	54.95
114-5602454-5561068	25-Apr-2024	30-Apr-2024	Approved	D21sXDscRRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890047255504	Seller	N	N	B00FH821BQ	mannequin001nude-female	Costume Agent Inflatable Blow Up Costume Mannequin Doll Multiple Colors and Sizes Halloween Costume Accessory Decorations	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	16.91	1	BUYER_USED_WRONG_RETURN_REASON_CODE	10728-60005-6016646	GRANT	30-May-2024	5.07	16.91
113-2873471-4625050	24-Apr-2024	30-Apr-2024	Approved	D211XYsVRRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890047250073	Seller	N	N	B004ZVHCC4	ferris002-L	Ripple Junction Ferris Bueller's Day Off Save Ferris Adult Crew T-Shirt 2XL Heather Grey Officially Licensed	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	23.49	1	INVALID_SELLER_REFUND_OR_DEBIT	19170-96213-0952330	GRANT	23-May-2024	1.95	23.49
114-5151567-9645048	25-Apr-2024	30-Apr-2024	Approved	D47YXXsfRRMA	 	AmazonPrePaidLabel	5.52	USD	USPS	9302010949890047249381	Customer	N	N	B076HCF761	RacineBellsCostumeDressWomens-S/M	Costume Agent Women's Racine Belles AAGPBL Baseball Dress (Yellow)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	52.99	1	 	 	 	 	 	 
113-9232570-5943469	01-Apr-2024	30-Apr-2024	Approved	D871XNsfRRMA	 	AmazonPrePaidLabel	5.62	USD	USPS	9302010949890047267910	Seller	N	N	B08LN39VSM	220793-MasterRoshiShirt-3XL	Adult Unisex Master Roshi Character Halloween Cosplay Costume Button Down Shirt Orange	1	DID_NOT_LIKE_COLOR	Y	C-Returns	RefundAtFirstScan	 	 	40.18	1	ORDER_IN_RE_SELLABLE_CONDITION	13038-40745-4087734	NOGRANT	30-May-2024	 	40.18
114-5982664-1037863	12-Apr-2024	30-Apr-2024	Approved	Ds77XFsMRRMA	 	AmazonPrePaidLabel	4.36	USD	USPS	9302010949890047253562	Seller	N	N	B00GABP1SO	powerrangers018yellow-0/6	Power Rangers Baby Ranger Costume Romper Onesie (0-6 Months, Yellow)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	AutomatedRefund	 	 	48.15	2	ORDER_IN_RE_SELLABLE_CONDITION	18136-23224-2181162	NOGRANT	04-Jun-2024	 	21.40
114-5982664-1037863	12-Apr-2024	30-Apr-2024	Approved	DKDbXJsfRRMA	 	AmazonPrePaidLabel	4.36	USD	USPS	9302010949890047246687	Seller	N	N	B00GABP1RU	powerrangers018yellow-6/12	Power Rangers Baby Ranger Costume Romper Onesie (6-12 Months, Yellow)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	AutomatedRefund	 	 	48.15	2	ORDER_IN_RE_SELLABLE_CONDITION	18136-23224-2181162	NOGRANT	04-Jun-2024	 	23.54
111-0199347-5482657	23-Apr-2024	30-Apr-2024	Approved	DkDYXvsnRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZC1G2149075633226	Seller	N	N	B00FY6GU4K	tmnt056Don-L	Teenage Mutant Ninja Turtles Long Sleeve Donatello Costume Adult Green T-Shirt & Eye Mask (Adult Large)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	61.76	2	 	 	 	 	 	16.90
112-8904066-8260259	19-Apr-2024	30-Apr-2024	Approved	DhD1Xjs3RRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZC1G2149075620785	Seller	N	N	B076HBCW5P	CY034-ChristmasStoryUnionSuit-S	Briefly Stated A Christmas Story Bunny Union Suit Pajama Costume (Adult Small) Pink	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	64.60	1	ORDER_IN_RE_SELLABLE_CONDITION	61480-53623-9012906	NOGRANT	05-Jun-2024	 	64.60
113-5804992-3334660	05-Apr-2024	30-Apr-2024	Approved	DpD3X4sFRRMA	 	AmazonPrePaidLabel	3.96	USD	USPS	9302010949890047218585	Seller	N	N	B0019CEOY6	ApolloShorts-M	Rocky Balboa Apollo Movie Boxing American Flag Shorts for Men's & Women's	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	24.56	1	BUYER_USED_WRONG_RETURN_REASON_CODE	80668-43286-1750761	GRANT	29-May-2024	3.0	24.56
114-1685312-3160212	22-Apr-2024	30-Apr-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B074PF54JL	EMSW6025-SWReyHoodedScarf	Star Wars The Force Awakens Rey Hooded Scarf	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	ReturnlessRefund	 	 	11.95	1	 	 	 	 	 	11.95
111-9746844-3245862	24-Apr-2024	30-Apr-2024	Approved	DTgxXDslRRMA	 	AmazonPrePaidLabel	4.11	USD	USPS	9302010949890047207947	Seller	N	N	B0046BL756	tmntmasks-Blue	Costume Agent Superhero Amphibian Sewer Dwellers Costume Felt Eye Masks Assorted Colors (Blue)	4	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	19.16	4	INVALID_SELLER_REFUND_OR_DEBIT	87022-80226-7757127	GRANT	22-May-2024	4.11	19.16
111-5411890-3698653	23-Apr-2024	30-Apr-2024	Approved	DxgBXKsPRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZC1G2149075579287	Seller	N	N	B00939OGIQ	tmntapriloneilcostume-L/XL	Ninja Super Hero Turtle April Yellow Ladies Halloween Costume Jumpsuit Cosplay	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	72.71	1	ORDER_IN_RE_SELLABLE_CONDITION	94090-21609-5537967	NOGRANT	02-Aug-2024	 	 
114-2516329-0800266	23-Apr-2024	30-Apr-2024	Approved	DsBYX0ssRRMA	 	AmazonPrePaidLabel	7.55	USD	UPS	1ZC1G2149075544760	Customer	N	N	B08KRS1Y1P	220786-LT-DumbDumber-BLUE-XL	Costume Agent Dumb and Dumber Tuxedo Halloween Costume Cosplay - Blue (X-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	AutomatedRefund	 	 	304.96	2	 	 	 	 	 	148.71
114-2516329-0800266	23-Apr-2024	30-Apr-2024	Approved	DsBYX0ssRRMA	 	AmazonPrePaidLabel	7.55	USD	UPS	1ZC1G2149075544760	Customer	N	N	B08KRXBPZH	220785-DumbDumber-ORNG-XL	Costume Agent Dumb and Dumber Tuxedo Halloween Cosplay	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	AutomatedRefund	 	 	304.96	2	 	 	 	 	 	148.70
112-6880737-2064213	25-Apr-2024	30-Apr-2024	Approved	DvM4XFsdRRMA	 	AmazonPrePaidLabel	5.32	USD	USPS	9302010949890047171200	Seller	N	N	B0CHG3RNLZ	wwe112N-M	Mad Engine WWE DX D-Generation X Suck It 69 Adult Black Halloween Costume Jersey Cosplay	1	CR-UNAUTHORIZED_PURCHASE	Y	C-Returns	RefundAtFirstScan	 	 	32.12	1	ORDER_IN_RE_SELLABLE_CONDITION	24071-96097-1095418	NOGRANT	22-May-2024	 	32.12
111-5460242-9633852	23-Apr-2024	29-Apr-2024	Approved	DL2VXGsTRRMA	 	AmazonPrePaidLabel	5.93	USD	USPS	9302010949890047154630	Seller	N	N	B000CDCPE4	ateam001-XL	A-Team T-Shirt Green (X-Large)	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	AutomatedRefund	 	 	47.85	2	BUYER_USED_WRONG_RETURN_REASON_CODE	74288-05596-8184103	GRANT	09-Jun-2024	11.95	23.93
111-5460242-9633852	23-Apr-2024	29-Apr-2024	Approved	DL2VXGsTRRMA	 	AmazonPrePaidLabel	5.93	USD	USPS	9302010949890047154630	Seller	N	N	B000CDCPA8	ateam001-S	A-Team T-Shirt Green (Small)	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	AutomatedRefund	 	 	47.85	2	BUYER_USED_WRONG_RETURN_REASON_CODE	74288-05596-8184103	GRANT	09-Jun-2024	11.95	23.92
113-9514328-0182620	19-Apr-2024	29-Apr-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0BKR4DG7W	NDLA0FGMBJ-AvatarPanelPants-M	Adult Unisex Avatar The Last Airbender Animated TV Series Jogger Lounge Pants	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	ReturnlessRefund	 	 	12.84	1	 	 	 	 	 	12.84
113-0583009-3232256	20-Apr-2024	29-Apr-2024	Approved	D8VdXYsxRRMA	 	AmazonPrePaidLabel	4.31	USD	USPS	9302010949890047147359	Seller	N	N	B005K0V6EO	wmw001	Costume Agent Adult Unisex Hulk Hogan Hulkamania Pro Wrestler Manic Halloween Wig	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	26.82	1	ORDER_IN_RE_SELLABLE_CONDITION	90175-13789-8021019	NOGRANT	29-May-2024	 	26.82
114-3559354-0795423	23-Apr-2024	29-Apr-2024	Approved	DsVVX8sJRRMA	 	AmazonPrePaidLabel	5.40	USD	UPS	1ZC1G2149075468889	Seller	N	N	B07V2JWD6W	204072-OfficeBossComboSet-L	Adult Halloween Costume Lumbergh Mmmk Office Boss Shirt Combo Set Blue	1	AMZ-PG-BAD-DESC	Y	C-Returns	AutomatedRefund	 	 	35.96	1	 	 	 	 	 	35.96
112-0690246-2813014	24-Apr-2024	29-Apr-2024	Approved	DvVqXYsbRRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890047145522	Seller	N	N	B0CHG11J6W	wwe112N-2XL	WWE DX D-Generation X Suck It 69 Adult Black Halloween Costume Jersey Cosplay	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	43.90	1	 	 	 	 	 	 
111-9244031-5920214	20-Apr-2024	29-Apr-2024	Approved	D4tbXBsgRRMA	 	AmazonPrePaidLabel	4.55	USD	USPS	9302010949890047143771	Seller	N	N	B0CJLTZG9L	PNXX7Q-PeanutsShirt-Adult-L	Peanuts Charlie Brown Adult Zig Zag Yellow Shirt Halloween Costume Cosplay	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	30.38	1	ORDER_IN_RE_SELLABLE_CONDITION	65302-49687-0880863	NOGRANT	29-May-2024	 	30.38
112-8714094-0157820	06-Apr-2024	29-Apr-2024	Approved	D5bwX6shRRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890047121113	Seller	N	N	B0BVBYZ52L	MonstersINC-TieDye-Shirt-M	Mad Engine Monsters Inc Logo Blue Tie Dye Adult Unisex Short Sleeve T-Shirt Tee (as1, Alpha, m, Regular, Regular)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	21.15	1	 	 	 	 	 	 
113-3546561-4925044	15-Apr-2024	29-Apr-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0046BL756	tmntmasks-Blue	Costume Agent Superhero Amphibian Sewer Dwellers Costume Felt Eye Masks Assorted Colors (Blue)	1	CR-UNWANTED_ITEM	Y	C-Returns	ReturnlessRefund	 	 	4.87	1	 	 	 	 	 	4.87
113-8693673-4102631	15-Apr-2024	29-Apr-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0046BL756	tmntmasks-Blue	Costume Agent Superhero Amphibian Sewer Dwellers Costume Felt Eye Masks Assorted Colors (Blue)	1	CR-UNWANTED_ITEM	Y	C-Returns	ReturnlessRefund	 	 	6.98	1	 	 	 	 	 	6.98
112-6912245-8605026	17-Apr-2024	29-Apr-2024	Approved	D2bcXzswRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZC1G2149075419726	Seller	N	N	B0CLB7CCS1	tmntbackpack2	Costume Agent Super Hero Turtle Shell Backpack with 4 Ninja Masks Halloween Costume Cosplay	1	AMZ-PG-BAD-DESC	Y	C-Returns	RefundAtFirstScan	 	 	43.15	1	BUYER_USED_WRONG_RETURN_REASON_CODE	43630-59083-9905002	GRANT	30-May-2024	6.0	43.15
112-6912245-8605026	17-Apr-2024	29-Apr-2024	Approved	DtbCXjs4RRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZC1G2149075419360	Customer	N	N	B0CLB7CCS1	tmntbackpack2	Costume Agent Super Hero Turtle Shell Backpack with 4 Ninja Masks Halloween Costume Cosplay	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	43.15	1	BUYER_USED_WRONG_RETURN_REASON_CODE	43630-59083-9905002	GRANT	30-May-2024	6.0	 
114-0441398-9129063	11-Apr-2024	29-Apr-2024	Approved	D2Z4XXsZRRMA	 	AmazonPrePaidLabel	5.32	USD	USPS	9302010949890047083718	Seller	N	N	B0BGVMPWHQ	220930-CaddyShackHat	Costume Agent CaddyShack Golfing Colorful Judge Smails Halloween Costume Fedora Hat	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	31.90	1	ORDER_IN_RE_SELLABLE_CONDITION	87071-65101-8796411	NOGRANT	22-May-2024	 	31.90
112-3759721-2745860	20-Apr-2024	29-Apr-2024	Approved	DkZBX5sTRRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890047101498	Seller	N	N	B08FRRT4LJ	100541-JungleCruiseHat	Costume Agent Jungle Cruise Explorer Halloween Costume Accessory Hat Beige	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	19.70	1	ORDER_IN_RE_SELLABLE_CONDITION	36039-32019-1851024	NOGRANT	09-Jun-2024	 	19.70
114-7803269-6977806	25-Apr-2024	29-Apr-2024	Approved	DxwWXVsCRRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890047074518	Seller	N	N	B0034JI1KA	frankie002-M	Frankie Says Relax Adult White Distressed T-Shirt Tee	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	26.53	1	ORDER_IN_RE_SELLABLE_CONDITION	81268-88826-5181155	NOGRANT	29-May-2024	 	26.53
113-8413966-3555444	05-Apr-2024	29-Apr-2024	Approved	DBwrXrscRRMA	 	AmazonPrePaidLabel	7.55	USD	UPS	1ZC1G2149075368317	Seller	N	N	B08KRTKK5J	220788-DumbDumber-YLW-XL	Costume Agent Dumb and Dumber Tuxedo Halloween Cosplay	1	CR-DAMAGED_BY_CARRIER	Y	C-Returns	StandardRefund	 	 	303.00	2	 	 	 	 	 	 
114-5180367-9398610	09-Apr-2024	29-Apr-2024	Approved	D7WFX5s3RRMA	 	AmazonPrePaidLabel	5.40	USD	UPS	1ZC1G2149075344566	Customer	N	N	B01KKO82XW	starwars164-L	STAR WARS Stormtrooper Top and Pants Costume Set (Women's Large) White/Black	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	32.78	1	 	 	 	 	 	32.78
