Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
111-0157188-6003419	19-Apr-2023	30-Apr-2023	Approved	DBpvc2rYRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598302050360	Seller	N	N	B006WBYSJA	sbtbslaterjersey-XL	Saved By The Bell AC Slater #6 Bayside Tigers Costume Football Jersey (Adult X-Large)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	32.05	1	 	 	 	 	 	17.07
112-0178265-5821019	17-Apr-2023	30-Apr-2023	Approved	D8qYcCrPRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598302028673	Seller	N	N	B00C1NZLAS	wwe060red-XL	World Wrestling Entertainment WWE Old School Macho Man Glasses Adult Red Tank Top Shirt (Adult X-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	18.95	1	 	 	 	 	 	18.95
112-3548846-8112262	23-Apr-2023	30-Apr-2023	Approved	DjqwcyrzRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598302020806	Customer	N	N	B01M0USEIQ	blowupguitar	Wayne's World Blow Up Guitar Music Costume Prop	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	17.85	1	 	 	 	 	 	13.88
113-1074921-5237027	17-Apr-2023	30-Apr-2023	Approved	DsqMcvr9RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598302027164	Seller	N	N	B0026POOT0	bigl012-XL	The Big Lebowski Kaoru Betto Baseball Raglan T-Shirt (Adult X-Large) White	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	31.92	1	 	 	 	 	 	 
111-4074264-9777019	11-Apr-2023	30-Apr-2023	Approved	DpPGchrkRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598302010678	Seller	N	N	B000CDAQ3G	ateam001-M	A-Team T-Shirt Green (Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	46.41	2	 	 	 	 	 	19.21
114-9174058-0310617	17-Apr-2023	30-Apr-2023	Approved	DYK9vcr1RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598302002185	Seller	N	N	B01JSFMZF0	suicidesquad003-XL	Suicide Squad Harley Quinn Daddy's Little Monster Women's Top with Rips (X-Large) White/Red	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	32.05	1	 	 	 	 	 	 
113-2370251-5163454	17-Apr-2023	30-Apr-2023	Approved	DfXsvbrcRRMA	 	AmazonPrePaidLabel	5.22	USD	UPS	1Z0V2Y989036348422	Customer	N	N	B0BGMFXM9G	220901-FreshPrinceCostume-M	Bel Air Prince Green Shirt, Shorts and Hat Halloween Costume Cosplay	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	48.70	1	 	 	 	 	 	48.70
112-6743134-5261807	28-Mar-2023	30-Apr-2023	Approved	Dpv6v9rtRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301967362	Seller	N	N	B09LRHQMH9	K4SA2128TV-CobraKaiPants-XL	The Karate Kid Cobra Kai Adult Sleep Lounge Pants	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	21.35	1	 	 	 	 	 	21.35
114-6339463-8146652	17-Apr-2023	30-Apr-2023	Approved	DF5hvmrMRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301932391	Seller	N	N	B0BJ353SGL	220929-LucyDressKids-2-3	Lucy Good Grief Blue Dress Halloween Costume Cosplay	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	45.69	1	 	 	 	 	 	39.63
112-3879844-0765862	18-Apr-2023	30-Apr-2023	Approved	Df5kvfrvRRMA	 	AmazonPrePaidLabel	6.21	USD	UPS	1Z0V2Y989036268278	Seller	N	N	B00N47I8QE	starwars088-S	STAR WARS I Am Chewbacca Juniors Skater Dress (Juniors Small) Brown	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	76.02	2	INVALID_SELLER_REFUND_OR_DEBIT	35929-83422-7316833	GRANT	22-Jun-2023	6.21	33.08
112-3482490-7687408	09-Apr-2023	30-Apr-2023	Approved	Dk5Fvhr9RRMA	 	AmazonPrePaidLabel	5.22	USD	UPS	1Z0V2Y989036262185	Seller	N	N	B01KKO82XW	starwars164-L	STAR WARS Stormtrooper Top and Pants Costume Set (Women's Large)	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	32.59	1	 	 	 	 	 	32.59
112-0943891-8564258	19-Apr-2023	30-Apr-2023	Approved	DvNyvcrnRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301909072	Customer	N	N	B07XLVBQM4	100980-TheQueenMusicBeltArmband	The Queen of Music Studded Belt and Armband Adult Halloween Costume Accessory Cosplay	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	33.87	1	 	 	 	 	 	33.87
114-5109495-5896269	20-Apr-2023	30-Apr-2023	Approved	DFNTvmrsRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301913819	Seller	N	N	B08GGDR3XQ	220793-MartyShirt-M	Marty McFly Halloween Costume Button Up Shirt White	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	37.40	1	 	 	 	 	 	31.90
111-4373157-6433820	26-Apr-2023	30-Apr-2023	Approved	DKNLvDrvRRMA	 	AmazonPrePaidLabel	5.22	USD	UPS	1Z0V2Y989036242518	Customer	N	N	B01M1BSPIX	hotrodcostumeset-2X	Rowdy Piper T-shirt and Kilt Costume Set (Adult XX-Large)	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	AutomatedRefund	 	 	32.38	1	 	 	 	 	 	27.16
111-9941038-1073868	27-Apr-2023	30-Apr-2023	Approved	DsNTvQr2RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301902004	Seller	N	N	B07H425T6R	ElvisGlasses001-Silver	Adult Halloween Elvis Costume Cosplay Accessory Glasses (Silver)	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	19.14	1	 	 	 	 	 	 
114-0178621-1950617	29-Mar-2023	30-Apr-2023	Approved	D74WvDr5RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301913581	Customer	N	N	B01KKO85OI	starwars164-M	STAR WARS Stormtrooper Top and Pants Costume Set (Women's Medium)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	32.61	1	 	 	 	 	 	32.61
113-3678801-8085846	13-Apr-2023	30-Apr-2023	Approved	Dr4HvbrsRRMA	 	AmazonPrePaidLabel	5.80	USD	UPS	1Z0V2Y989036218116	Customer	N	N	B07FTQRDLX	CowgirlShirt-204051-XL	Jessie Cowgirl Costume Shirt (Adult X-Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	98.38	2	 	 	 	 	 	 
113-3678801-8085846	13-Apr-2023	30-Apr-2023	Approved	DF4rv7rQRRMA	 	AmazonPrePaidLabel	5.80	USD	UPS	1Z0V2Y989036210589	Seller	N	N	B07VPR97D6	100950-CowboyChaps1	Costume Agent Jessie Cowboy Cowgirl Chaps Halloween & Cosplay Costume Accessory for Adults - White	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	98.38	2	 	 	 	 	 	 
114-8611138-7005006	21-Apr-2023	30-Apr-2023	Approved	Dtynv0rVRRMA	 	AmazonPrePaidLabel	6.55	USD	UPS	1Z0V2Y989036183770	Customer	N	N	B012P860VC	starwars129-M	Star Wars I Am Furry Chewbacca Chewie Brown Skater Dress Costume (Juniors Medium)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	82.58	2	 	 	 	 	 	34.74
113-4480788-8540229	03-Apr-2023	30-Apr-2023	Approved	DjyNv4rbRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301875407	Seller	N	N	B07FDL126R	RetroWigHeadband-1191	Retro 80s Aerobics Instructor Deluxe Wig and Headband Costume Set	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	27.57	1	 	 	 	 	 	 
112-3382437-8815407	23-Apr-2023	30-Apr-2023	Approved	DZyGvKrRRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301865033	Seller	N	N	B07D5H3F2D	snlbearsVESTsweater-L	SNL Da Bears Chicago Adult Vest Sweater Navy	1	CR-SWITCHEROO	Y	C-Returns	StandardRefund	 	 	65.24	1	 	 	 	 	 	 
114-2261949-7001053	22-Apr-2023	30-Apr-2023	Approved	DpFYvprqRRMA	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B09JL84BJ1	QF009BBSTV-BlueyPajamas-3T	American Marketing Ent Bluey Ready for Adventure Boys Halloween Costume Pajamas Cosplay (3T)	1	CR-DEFECTIVE	Y	Amazon CS	StandardRefund	 	 	27.95	1	 	 	 	 	 	 
112-1442156-7627468	20-Apr-2023	30-Apr-2023	Approved	DFFqv4rQRRMA	 	AmazonPrePaidLabel	5.80	USD	UPS	1Z0V2Y989036153383	Customer	N	N	B0B8F1DW3Z	220905-KyleCostume-M	South Colorado Kid Jacket and Gloves Deluxe Halloween Costume Cosplay	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	48.87	1	 	 	 	 	 	43.07
112-9569848-0325803	18-Apr-2023	29-Apr-2023	Approved	Ds3jvvrnRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301848906	Seller	N	N	B007A2IUQM	rubiks002-L	Melting Sheldon Cooper The Big Bang Theory Black T-Shirt (Adult Large)	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	16.95	1	 	 	 	 	 	16.95
111-6888844-8675406	24-Apr-2023	29-Apr-2023	Approved	DB39vTrBRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301839058	Seller	N	N	B00ZIY41D0	peanuts044-XL	Peanuts Charlie Brown Polo Button Up Costume T-Shirt (Adult X-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	30.12	1	ORDER_IN_RE_SELLABLE_CONDITION	57052-65781-8016640	NOGRANT	03-May-2023	 	30.12
111-9766010-5875444	22-Apr-2023	29-Apr-2023	Approved	Dpkvv1rBRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301815076	Seller	N	N	B09MG84S5C	GBXX22KBNP-Ghostbusters-LT	Mad Engine Ghostbusters Logo Adult Unisex Charcoal Christmas Lounge Pants	1	AMZ-PG-BAD-DESC	Y	C-Returns	RefundAtFirstScan	 	 	21.15	1	 	 	 	 	 	22.35
113-6953801-8299429	10-Apr-2023	29-Apr-2023	Approved	DpmVv8r0RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301811900	Seller	N	N	B0B72DBSFN	TMNTShirt-Youth-Raphael-L	Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt(LG, Raphael)	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	19.95	1	 	 	 	 	 	19.95
113-1839261-6034669	21-Apr-2023	29-Apr-2023	Approved	D8mcvDrFRRMA	 	AmazonUnPaidLabel	0.00	 	 	 	Customer	N	N	B09JL84BJ1	QF009BBSTV-BlueyPajamas-3T	American Marketing Ent Bluey Ready for Adventure Boys Halloween Costume Pajamas Cosplay (3T)	1	CR-QUALITY_UNACCEPTABLE	Y	Amazon CS	StandardRefund	 	 	27.95	1	 	 	 	 	 	27.95
112-2904625-4773036	23-Apr-2023	29-Apr-2023	Approved	DWmfvqrYRRMA	 	AmazonPrePaidLabel	5.80	USD	UPS	1Z0V2Y989036064774	Seller	N	N	B07BS2PH75	hulk001jrREDN-XL	Hulkamania Hulk Hogan Juniors Red T-Shirt Tee (Juniors X-Large)	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	42.54	2	 	 	 	 	 	 
111-2114422-6173069	21-Apr-2023	29-Apr-2023	Approved	DpjWvlrvRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301783726	Seller	N	N	B00CTSCCWA	powerrangers015black-S	Power Rangers The Long Sleeve Ranger Costume Black T-Shirt (Adult Small)	1	CR-SWITCHEROO	Y	C-Returns	StandardRefund	 	 	34.53	1	 	 	 	 	 	31.34
112-6539417-2649861	01-Apr-2023	29-Apr-2023	Approved	D21lvfrZRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301775608	Seller	N	N	B09H8WSSTZ	220844-BoxingRobeKids-Blk	Boxing Robe and Shorts Halloween Costume Cosplay for Kids Custom Satin Boxer Cloak (Black, Blank (Not Custom))	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	26.95	1	 	 	 	 	 	26.95
112-2820028-0533820	23-Apr-2023	29-Apr-2023	Approved	Dk71vgrZRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301757109	Seller	N	N	B08LQR1YVD	PowerRangers-Blue-SLShirt-M	Power Rangers Blue Costume T-Shirt(Blue,Medium)	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	42.90	2	 	 	 	 	 	21.45
114-7889633-5124222	25-Apr-2023	29-Apr-2023	Approved	DhD2vTrfRRMA	 	AmazonPrePaidLabel	6.55	USD	UPS	1Z0V2Y989035963385	Customer	N	N	B08KRNP669	220786-LT-DumbDumber-BLUE-L	Dumb and Dumber Tuxedo Halloween Costume Cosplay	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	109.08	1	 	 	 	 	 	105.95
111-0092624-2729857	17-Apr-2023	29-Apr-2023	Approved	Df8zv7rtRRMA	 	AmazonPrePaidLabel	5.80	USD	UPS	1Z0V2Y989035914651	Seller	N	N	B01JGYNWVO	biglpants001-M	Lebowski Cosplay Costume - The Dude Sweater Pajama Pants for Men - Fancy Halloween Pajamas	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	79.38	2	 	 	 	 	 	36.58
111-0092624-2729857	17-Apr-2023	29-Apr-2023	Approved	DL8svnrTRRMA	 	AmazonPrePaidLabel	5.80	USD	UPS	1Z0V2Y989035915490	Seller	N	N	B01JGYNWVO	biglpants001-M	Lebowski Cosplay Costume - The Dude Sweater Pajama Pants for Men - Fancy Halloween Pajamas	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	79.38	2	 	 	 	 	 	 
114-9245269-0260264	16-Apr-2023	29-Apr-2023	Approved	DqBWvhrGRRMA	 	AmazonPrePaidLabel	5.80	USD	UPS	1Z0V2Y989035853995	Seller	N	N	B07H4YSWZZ	InflatableGiraffe-Adult	Giraffe Inflatable Halloween Costume Cosplay Jumpsuit (Adult) Brown	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	45.14	1	 	 	 	 	 	42.04
113-1537119-5276219	13-Apr-2023	29-Apr-2023	Approved	D22NvSrpRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301634516	Seller	N	N	B002MQTZ38	sein023-XL	Seinfeld Cosmo Kramer Lobster Button-Up White Shirt	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	54.07	1	 	 	 	 	 	54.07
114-4247351-2673027	09-Apr-2023	29-Apr-2023	Approved	Dk2LvnrdRRMA	 	AmazonPrePaidLabel	5.80	USD	UPS	1Z0V2Y989035794353	Customer	N	N	B013KVKC9O	starwars129-XL	Star Wars I Am Furry Chewbacca Chewie Brown Skater Dress Costume (Juniors X-Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	41.87	1	 	 	 	 	 	 
111-7310507-3845846	23-Apr-2023	29-Apr-2023	Approved	DqtMvfrZRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301599297	Seller	N	N	B09MG8BRV5	GBXX22KBNP-Ghostbusters-M	Mad Engine Ghostbusters Logo Adult Unisex Charcoal Christmas Lounge Pants	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	21.15	1	 	 	 	 	 	21.15
111-3782488-9378619	07-Apr-2023	29-Apr-2023	Approved	D5tkv3rxRRMA	 	AmazonPrePaidLabel	5.80	USD	UPS	1Z0V2Y989035727827	Customer	N	N	B0BG93KJ3W	220916-FlintTropics33Set-S/M	Jackie Moon Basketball Player Flint Tropics #33 Jersey and Shorts Halloween Costume Cosplay	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	74.85	1	 	 	 	 	 	74.85
111-0157083-9137812	27-Apr-2023	28-Apr-2023	Approved	DHb1v5rRRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301566510	Seller	N	N	B014LRDIGU	incredhulk013-XXXL	Marvel Incredible Hulk Sublimated Long Sleeve Costume T-Shirt (Adult XXX-Large) Multi	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	55.14	1	 	 	 	 	 	32.42
111-4966342-4466645	25-Apr-2023	28-Apr-2023	Approved	DHZpvyrjRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301561041	Seller	N	N	B08FCNLPQ6	incredhulk013-4XL	Marvel Incredible Hulk Sublimated Adult Long Sleeve Costume T-Shirt (Adult 4X-Large) Multi	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	35.61	1	 	 	 	 	 	32.42
114-2945352-3633001	26-Apr-2023	28-Apr-2023	Approved	DZZ7vjrjRRMA	 	AmazonPrePaidLabel	5.80	USD	UPS	1Z0V2Y989035681831	Seller	N	N	B008VVED9O	powerrangerssweatshirtPink-XXL	Power Rangers Pink Hooded Costume Sweatshirt (Adult XX-Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	81.40	1	 	 	 	 	 	22.80
113-5987158-5657807	23-Apr-2023	28-Apr-2023	Approved	DfZ8vMrDRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301546666	Seller	N	N	B00FZ3LTV6	powerrangers018red-6/12	Power Rangers Red Baby Ranger Costume Romper Onesie (6-12 Months)	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	21.55	1	 	 	 	 	 	 
111-2558296-3637864	24-Apr-2023	28-Apr-2023	Approved	D4wKvSr5RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301540053	Customer	N	N	B01M0USEIQ	blowupguitar	Wayne's World Blow Up Guitar Music Costume Prop	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	21.10	1	 	 	 	 	 	17.97
114-9535182-8155468	24-Apr-2023	28-Apr-2023	Approved	Ds9tvvrtRRMA	 	AmazonPrePaidLabel	6.55	USD	UPS	1Z0V2Y989035572306	Seller	N	N	B01LBRL9EG	100578BLACK-M	Superhero Gotham Black Costume Boots (Medium 10-11)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	AutomatedRefund	 	 	84.84	1	ORDER_IN_RE_SELLABLE_CONDITION	14851-64285-1478320	NOGRANT	22-May-2023	 	84.84
112-7948225-6889807	19-Apr-2023	28-Apr-2023	Approved	DQ9jvbrTRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301490310	Seller	N	N	B002SBIA6A	roddypiper001-XL	Rowdy Roddy Piper Hot Rod Wrestling White Adult T-shirt Tee, XL	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	23.27	1	 	 	 	 	 	23.27
113-9533315-4069048	25-Apr-2023	28-Apr-2023	Approved	D491v0rrRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301494110	Seller	N	N	B002STMH70	acwig	Saved by the Bell AC Slater Costume Wig	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	18.07	1	 	 	 	 	 	18.07
113-3879221-8670636	25-Apr-2023	28-Apr-2023	Approved	DK92vrrLRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301485903	Seller	N	N	B002STMH70	acwig	Saved by the Bell AC Slater Costume Wig	3	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	62.43	3	 	 	 	 	 	54.21
113-4632698-1149018	25-Apr-2023	28-Apr-2023	Approved	DW9rvhrVRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301489048	Seller	N	N	B01JGYNNYU	biglpants001-L	Lebowski Cosplay Costume - The Dude Sweater Pajama Pants for Men - Fancy Halloween Pajamas	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	33.95	1	 	 	 	 	 	33.95
114-7915716-6806669	24-Apr-2023	28-Apr-2023	Approved	D4QgvgrLRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301471852	Seller	N	N	B081ZF21NX	KG0004-FruitLoopsLoungePants-S	Fruit Loops All Over Plush Lounge Pants (Adult Small)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	13.46	1	 	 	 	 	 	13.46
111-3220176-4613068	03-Apr-2023	28-Apr-2023	Approved	D76rvtrfRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301465233	Seller	N	N	B09LMRGKKR	CCXX23IMNP-CokeBearSnow-S	Coca Cola Coke Bears and Snowflakes Red Lounge Pants	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	21.09	1	INVALID_SELLER_REFUND_OR_DEBIT	58247-98687-3457330	GRANT	15-May-2023	4.81	 
113-6463252-8992236	16-Apr-2023	28-Apr-2023	Approved	Dj6FvfrTRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301450130	Seller	N	N	B07H425T6R	ElvisGlasses001-Silver	Adult Halloween Elvis Costume Cosplay Accessory Glasses (Silver)	1	CR-DAMAGED_BY_FC	Y	C-Returns	StandardRefund	 	 	 	1	 	 	 	 	 	 
111-1605048-0532251	25-Apr-2023	28-Apr-2023	Approved	DThVvyrPRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090339598301433102	Seller	N	N	B000YY4LIY	Peanuts001-XL	Peanuts Charlie Brown Costume T-Shirt (Adult X-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	23.76	1	 	 	 	 	 	23.76
