Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
114-7923574-3054663	23-Aug-2023	31-Aug-2023	Approved	DHxGB2d0RRMA	 	AmazonPrePaidLabel	6.14	USD	UPS	1ZA81G969025192744	Customer	N	N	B0BPTR7ZF9	220965-GhostSpiderOnesie-5-6	Costume Agent Spider Purple Pink Superhero Ghost Pajama Zip Up Jumpsuit with Hood (5/6)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	131.40	4	 	 	 	 	 	35.20
114-7923574-3054663	23-Aug-2023	31-Aug-2023	Approved	DHxGB2d0RRMA	 	AmazonPrePaidLabel	6.14	USD	UPS	1ZA81G969025192744	Customer	N	N	B0BPTLD8CX	220965-GhostSpiderOnesie-7-8	Costume Agent Spider Purple Pink Superhero Ghost Pajama Zip Up Jumpsuit with Hood (7/8)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	131.40	4	 	 	 	 	 	35.20
114-7923574-3054663	23-Aug-2023	31-Aug-2023	Approved	DHxGB2d0RRMA	 	AmazonPrePaidLabel	6.14	USD	UPS	1ZA81G969025192744	Customer	N	N	B0BPTPG1WV	220965-GhostSpiderOnesie-2T	Costume Agent Spider Purple Pink Superhero Ghost Pajama Zip Up Jumpsuit with Hood (2T)	2	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	131.40	4	 	 	 	 	 	64.00
113-0993902-8207449	21-Aug-2023	31-Aug-2023	Approved	DrxxB9dcRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598339747172	Seller	N	N	B07GK9B91K	tmnt016-Don-Mens-M	Teenage Mutant Ninja Turtles TMNT Mens Costume T-Shirt(Donatello,Medium)	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	24.74	1	 	 	 	 	 	 
111-3687275-4649043	29-Aug-2023	31-Aug-2023	Approved	DhRKB4dSRRMA	 	AmazonPrePaidLabel	6.48	USD	UPS	1ZA81G969025157998	Seller	N	N	B08KR84FQB	220752-RockfordPeachesMENS-L/XL	Rockford Peaches Halloween Cosplay Costume Set - Baseball Player Jersey Costume for Men White	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	65.35	1	INVALID_SELLER_REFUND_OR_DEBIT	64356-63587-2015854	GRANT	18-Sep-2023	6.48	65.35
111-7349095-6613868	25-Aug-2023	31-Aug-2023	Approved	DKRdBFdzRRMA	 	AmazonPrePaidLabel	4.13	USD	USPS	9202090339598339736749	Seller	N	N	B00CVFB1GE	wizardozsocks002	Ripple Junction The Wizard of Oz Dorothy Ruby Red Slippers Socks	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	12.93	1	INVALID_SELLER_REFUND_OR_DEBIT	13945-77639-0789717	GRANT	09-Sep-2023	4.13	12.93
112-8395010-4305054	05-Aug-2023	31-Aug-2023	Approved	DBpJBGd8RRMA	 	AmazonPrePaidLabel	4.74	USD	USPS	9202090339598339728287	Seller	N	N	B000A5N868	hulk001-XXL	WWE Hulk Hogan Hulkamania Men's T-shirt, Gold XXL [Apparel]	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	24.73	1	 	 	 	 	 	22.95
111-3366949-2251460	18-Aug-2023	31-Aug-2023	Approved	D8ppBFdCRRMA	 	AmazonPrePaidLabel	8.42	USD	UPS	1ZA81G969025121507	Seller	N	N	B012P860VC	starwars129-M	Star Wars I Am Furry Chewbacca Chewie Brown Skater Dress Costume (Juniors Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	37.21	1	INVALID_SELLER_REFUND_OR_DEBIT	58147-31634-0472762	GRANT	13-Sep-2023	8.42	37.21
112-0171721-9165062	20-Aug-2023	31-Aug-2023	Approved	DHpdBddLRRMA	 	AmazonPrePaidLabel	4.44	USD	USPS	9202090339598339715652	Seller	N	N	B00345BECQ	SNL007tan-L	SNL Saturday Night Live More Cowbell Vintage Tan with Brown Ringers T-Shirt Tee, Tan, Large	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	21.40	1	ORDER_IN_RE_SELLABLE_CONDITION	65794-68267-3138333	NOGRANT	13-Sep-2023	 	21.40
112-6044193-4253831	28-Aug-2023	31-Aug-2023	Approved	DsnXBwdjRRMA	 	AmazonPrePaidLabel	5.74	USD	UPS	1ZA81G969025106597	Customer	N	N	B07WTRHLXF	220077-HotDogChubSuit-Adult	Hot Dog Chub Suit Inflatable Halloween Costume (Adult)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	52.79	1	 	 	 	 	 	47.05
113-7821333-2209803	20-Aug-2023	31-Aug-2023	Approved	Dsn5BCdZRRMA	 	AmazonPrePaidLabel	4.09	USD	USPS	9202090339598339709552	Seller	N	N	B00U0HTJ2S	VAWX2011-MooseHat	Adult Unisex National Lampoon's Vacation Walley World Marty Moose Beanie Hat Red	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	RefundAtFirstScan	 	 	18.95	1	INVALID_SELLER_REFUND_OR_DEBIT	87958-89710-7759930	GRANT	14-Sep-2023	4.09	18.95
111-2863405-4445868	09-Aug-2023	31-Aug-2023	Approved	DKnfBGdJRRMA	 	AmazonPrePaidLabel	4.20	USD	USPS	9202090339598339694988	Seller	N	N	B000HQAY7Q	ATeam002-L	A-Team Bullet Holes T-Shirt Black (Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	18.35	1	 	 	 	 	 	 
114-8763583-9489046	25-Aug-2023	31-Aug-2023	Approved	DZnSBqd4RRMA	 	AmazonPrePaidLabel	10.76	USD	UPS	1ZA81G969025078921	Seller	N	N	B01LBRLFSQ	100576BLACK-S	Caribbean Pirate Black Costume Boots (Small 8-9)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	85.72	1	INVALID_SELLER_REFUND_OR_DEBIT	59075-55660-7124162	GRANT	02-Oct-2023	8.97	85.72
114-3419122-5345035	28-Aug-2023	31-Aug-2023	Approved	DkqDBKd4RRMA	 	AmazonPrePaidLabel	5.74	USD	UPS	1ZA81G969025034969	Seller	N	N	B00939OGIQ	tmntapriloneilcostume-L/XL	Ninja Super Hero Turtle April Yellow Ladies Halloween Costume Jumpsuit Cosplay	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	72.55	1	INVALID_SELLER_REFUND_OR_DEBIT	93508-74310-5410909	GRANT	09-Sep-2023	6.7	72.55
112-0237561-7341855	26-Aug-2023	31-Aug-2023	Approved	DhPJBFdSRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598339673259	Seller	N	N	B01JSFMVWC	suicidesquad003-S	Suicide Squad Harley Quinn Daddy's Little Monster Women's Top with Rips (Small) White/Red	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	29.63	1	ORDER_IN_RE_SELLABLE_CONDITION	50468-81527-6437860	NOGRANT	14-Sep-2023	 	29.63
113-4393926-2810644	22-Aug-2023	31-Aug-2023	Approved	DjP2B3dPRRMA	 	AmazonPrePaidLabel	5.17	USD	UPS	1ZA81G969025023042	Customer	N	N	B07FJQLY83	BuckyZombieWig-1221	Bucky Zombie Costume Accessory Green Deluxe Wig	2	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	41.72	2	DEDUCTION_MADE_TO_REFUND	13046-94897-4961907	NOGRANT	14-Sep-2023	 	37.55
114-7730466-1523458	19-Aug-2023	31-Aug-2023	Approved	DhPcBRdsRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090339598339659116	Customer	N	N	B015G9UX9C	tmnteyemaskset	Teenage Mutant Ninja Turtles 4 Felt Eye Masks	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	16.75	1	 	 	 	 	 	13.09
114-6566546-5599419	19-Aug-2023	31-Aug-2023	Approved	DkPLBpdYRRMA	 	AmazonPrePaidLabel	5.74	USD	UPS	1ZA81G969025013946	Seller	N	N	B07YGRHXYT	220744-AhoySailorCostume-MENS-XS	Adult Unisex Men's ST Show Scoops Ahoy Sailor Halloween Costume Cosplay Set Blue	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	71.72	1	ORDER_IN_RE_SELLABLE_CONDITION	86449-81101-0306005	NOGRANT	12-Sep-2023	 	71.72
112-5034500-3390646	16-Aug-2023	31-Aug-2023	Approved	D8PBB3dBRRMA	 	AmazonPrePaidLabel	6.78	USD	USPS	9202090339598339660976	Seller	N	N	B07FM88S2L	limebriefcolors-L	Costume Agent Hulkamania Wrestling Swimming Spandex Briefs Shorts (Large, Lime Green)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	37.61	2	 	 	 	 	 	 
112-5034500-3390646	16-Aug-2023	31-Aug-2023	Approved	D8PBB3dBRRMA	 	AmazonPrePaidLabel	6.78	USD	USPS	9202090339598339660976	Seller	N	N	B07FJSF6P6	UltimateWrestlerWig-1212	Ultimate Wrestler Costume Accessory Deluxe Wig Brown	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	37.61	2	 	 	 	 	 	 
111-3520463-7081822	18-Aug-2023	31-Aug-2023	Approved	DBXc9sdsRRMA	 	AmazonPrePaidLabel	5.74	USD	UPS	1ZA81G969024958473	Seller	N	N	B0011457CA	officedundie	Interchangeable Placard The Office TV Show Dundie Award Gag Gift Accessory	1	CR-DAMAGED_BY_FC	Y	C-Returns	Replacement	 	 	24.33	1	 	 	 	 	 	 
113-5352074-9010645	28-Aug-2023	31-Aug-2023	Approved	DkX197dzRRMA	 	AmazonPrePaidLabel	4.74	USD	USPS	9202090339598339631693	Seller	N	N	B00E5MZZ3G	sbb015-2XL	Saved By The Bell Kelly Kapowski Bayside Off The Shoulder Gray Juniors/Ladies Sweatshirt	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	34.51	1	ORDER_IN_RE_SELLABLE_CONDITION	47322-20627-2032723	NOGRANT	14-Sep-2023	 	34.51
111-6949882-6758659	23-Aug-2023	31-Aug-2023	Approved	DpSq9cd5RRMA	 	AmazonPrePaidLabel	5.74	USD	UPS	1ZA81G969024910111	Seller	N	N	B0B835YCSW	leagueoftheirowncostume-3X/4X	Costume Agent A League of Their Own Costume 3 Pcs - Rockford Peaches Costume AAGPBL with Red Hat & Belt | Baseball Dress for Comic Con, Cosplay, Themed Birthday Party & Halloween Costumes for Women	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	60.68	1	INVALID_SELLER_REFUND_OR_DEBIT	64884-00655-2883319	GRANT	27-Sep-2023	2.95	60.68
112-5196804-8812236	23-Aug-2023	31-Aug-2023	Approved	DfSw9ydHRRMA	 	AmazonPrePaidLabel	6.48	USD	UPS	1ZA81G969024888772	Seller	N	N	B01LBRLGPS	100576BLACK-M	Caribbean Pirate Black Costume Boots (Medium 10-11)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	AutomatedRefund	 	 	75.95	1	 	 	 	 	 	75.95
114-7604282-1882650	25-Aug-2023	31-Aug-2023	Approved	Dx5M9PdfRRMA	 	AmazonPrePaidLabel	6.22	USD	USPS	9202090339598339593731	Customer	N	N	B07FDL126R	RetroWigHeadband-1191	Retro 80s Aerobics Instructor Deluxe Wig and Headband Costume Set	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	27.64	1	 	 	 	 	 	21.42
111-2550091-2586654	18-Aug-2023	30-Aug-2023	Approved	DK5F9rdJRRMA	 	AmazonPrePaidLabel	5.74	USD	UPS	1ZA81G969024878934	Seller	N	N	B07GK9B91K	tmnt016-Don-Mens-M	Teenage Mutant Ninja Turtles TMNT Mens Costume T-Shirt(Donatello,Medium)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	87.99	4	 	 	 	 	 	21.80
111-2550091-2586654	18-Aug-2023	30-Aug-2023	Approved	DY549gdMRRMA	 	AmazonPrePaidLabel	5.74	USD	UPS	1ZA81G969024879817	Seller	N	N	B07GK1CZPS	tmnt016-Leo-Mens-M	Teenage Mutant Ninja Turtles TMNT Mens Costume T-Shirt(Leonardo,Medium)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	87.99	4	 	 	 	 	 	21.80
111-2550091-2586654	18-Aug-2023	30-Aug-2023	Approved	D85T93dMRRMA	 	AmazonPrePaidLabel	5.74	USD	UPS	1ZA81G969024867151	Customer	N	N	B015G9UX9C	tmnteyemaskset	Teenage Mutant Ninja Turtles 4 Felt Eye Masks	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	87.99	4	 	 	 	 	 	13.31
111-2550091-2586654	18-Aug-2023	30-Aug-2023	Approved	Dv5f9bdMRRMA	 	AmazonPrePaidLabel	5.74	USD	UPS	1ZA81G969024877524	Seller	N	N	B07GK2B88J	tmnt016-Raph-Mens-L	Teenage Mutant Ninja Turtles TMNT Mens Costume T-Shirt(Raphael,Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	87.99	4	 	 	 	 	 	21.80
111-6816996-8669804	25-Aug-2023	30-Aug-2023	Approved	DH5h9sd9RRMA	 	AmazonPrePaidLabel	3.75	USD	USPS	9202090339598339571968	Seller	N	N	B003E1G1KA	junk222-M	Pebbles Bam Bam Peace Love Green Juniors T-Shirt	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	StandardRefund	 	 	47.03	2	 	 	 	 	 	 
111-6816996-8669804	25-Aug-2023	30-Aug-2023	Approved	D85V9Xd4RRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598339575447	Seller	N	N	B00F9GXFHK	toystory008-S	Junk Food Toy Story Rex-Cellent Rex Adult White T-Shirt (Adult Small)	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	StandardRefund	 	 	47.03	2	 	 	 	 	 	 
114-2541912-5590641	28-Aug-2023	30-Aug-2023	Approved	Dvyc9QdqRRMA	 	AmazonPrePaidLabel	4.81	USD	USPS	9202090339598339545440	Seller	N	N	B07BDQFS7G	mm001Nyel-3XL	M&M Candy Silly Character Face Adult T-Shirt Yellow	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	25.19	1	ORDER_IN_RE_SELLABLE_CONDITION	39920-36119-0421250	NOGRANT	21-Sep-2023	 	25.19
111-9495458-7024217	15-Aug-2023	30-Aug-2023	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0046BL756	tmntmasks-Blue	Superhero Costume Felt Eye Masks Assorted Colors (Blue)	2	CR-UNWANTED_ITEM	Y	C-Returns	ReturnlessRefund	 	 	20.95	5	 	 	 	 	 	8.38
111-9495458-7024217	15-Aug-2023	30-Aug-2023	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0046BEKLE	tmntmasks-Purple	Superhero Costume Felt Eye Masks Assorted Colors (Purple)	1	CR-UNWANTED_ITEM	Y	C-Returns	ReturnlessRefund	 	 	20.95	5	 	 	 	 	 	4.19
114-3406024-6720228	26-Aug-2023	30-Aug-2023	Approved	DKyh9mdDRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598339535045	Seller	N	N	B003QAM1MQ	trueblood009j-M	True Blood Merlottes Bar and Grill Juniors White T-shirt Tee (Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	42.80	2	 	 	 	 	 	21.95
111-4293640-5687444	15-Aug-2023	30-Aug-2023	Approved	D5yQ9Vd9RRMA	 	AmazonPrePaidLabel	4.74	USD	USPS	9202090339598339531863	Seller	N	N	B08HPDF8CK	220778-BigBoyOverall-GREEN-S/M	Checkered Overalls Adult Game Day Halloween Costume Cosplay Green	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	48.46	1	BUYER_USED_WRONG_RETURN_REASON_CODE	49445-50525-0610531	GRANT	13-Sep-2023	4.74	48.46
111-0875609-4374648	31-Jul-2023	30-Aug-2023	Approved	D4yt9xdbRRMA	 	AmazonPrePaidLabel	5.74	USD	UPS	1ZA81G969024777543	Seller	N	N	B009HXJ7NC	kennypowerscharroskit-L	Eastbound and Down Kenny Powers Charros Adult Costume Kit (Adult Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	48.95	1	INVALID_SELLER_REFUND_OR_DEBIT	14640-62906-1462730	GRANT	14-Sep-2023	6.1	48.95
111-8923669-4621053	23-Aug-2023	30-Aug-2023	Approved	D4FP9ydCRRMA	 	AmazonPrePaidLabel	4.31	USD	USPS	9202090339598339523554	Seller	N	N	B00AIXUC7K	tmnt016MIKEtoddler-4T	Teenage Mutant Ninja Turtles TMNT Costume Green Michelangelo Toddler T-Shirt (Orange Michelangelo) (Toddler 4T)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	40.95	2	 	 	 	 	 	 
111-8923669-4621053	23-Aug-2023	30-Aug-2023	Approved	D4FP9ydCRRMA	 	AmazonPrePaidLabel	4.31	USD	USPS	9202090339598339523554	Seller	N	N	B015G9UX9C	tmnteyemaskset	Teenage Mutant Ninja Turtles 4 Felt Eye Masks	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	40.95	2	 	 	 	 	 	 
113-8666410-4357012	25-Aug-2023	30-Aug-2023	Approved	DBFM9qdTRRMA	 	AmazonPrePaidLabel	5.17	USD	UPS	1ZA81G969024760257	Seller	N	N	B013KSH8PS	prettywomandress	Pretty Woman Costume Dress	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	42.95	1	INVALID_SELLER_REFUND_OR_DEBIT	21687-21907-7358752	GRANT	09-Sep-2023	5.17	42.95
111-6025649-8164246	18-Aug-2023	30-Aug-2023	Approved	DT3K9xdxRRMA	 	AmazonPrePaidLabel	3.81	USD	USPS	9202090339598339510417	Seller	N	N	B0B72DPVB2	TMNTShirt-Youth-Mike-S	Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt (as1, Alpha, s, Regular, Michelangelo)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	40.26	2	 	 	 	 	 	21.31
114-7451411-7862653	18-Aug-2023	30-Aug-2023	Approved	DB3l9Sd1RRMA	 	AmazonPrePaidLabel	5.74	USD	UPS	1ZA81G969024718517	Seller	N	N	B07J3PJQBP	NasaPajamaSuitAdult-NASA04M-XXL	Mad Engine Nasa Astronaut Adult Costume Hooded Pajama Union Suit	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	43.30	1	 	 	 	 	 	43.30
114-0929370-6047464	16-Aug-2023	30-Aug-2023	Approved	DF3J9mdYRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598339506083	Seller	N	N	B08LQVWZCQ	PowerRangers-Blue-SLShirt-L	Power Rangers Blue Costume T-Shirt(Blue,Large)	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	RefundAtFirstScan	 	 	39.90	2	ORDER_IN_RE_SELLABLE_CONDITION	14631-16538-7648215	NOGRANT	12-Sep-2023	 	19.95
111-0250723-5849827	26-Aug-2023	30-Aug-2023	Approved	Dx3V9MdyRRMA	 	AmazonPrePaidLabel	6.07	USD	USPS	9202090339598339505642	Seller	N	N	B00195ZPVO	PolkHighJersey-XL	Married with Children Al Bundy Polk High 33 Blue Football Jersey Costume (X-Large)	1	CR-SWITCHEROO	Y	C-Returns	StandardRefund	 	 	39.95	1	 	 	 	 	 	 
112-5706697-6761803	11-Aug-2023	30-Aug-2023	Approved	DfkS97d5RRMA	 	AmazonPrePaidLabel	3.75	USD	USPS	9202090339598339486385	Seller	N	N	B00NO5EQA8	captamerica031-S	Captain America Shield Adult Navy Performance T-Shirt (Adult Small)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	19.95	1	ORDER_IN_RE_SELLABLE_CONDITION	41598-73250-2711767	NOGRANT	09-Sep-2023	 	19.95
113-1929858-7889046	26-Aug-2023	30-Aug-2023	Approved	DfkH9NdXRRMA	 	AmazonPrePaidLabel	4.81	USD	USPS	9202090339598339480888	Seller	N	N	B07VHR1QFD	WoodyLongSleeveAdultShirt-S	Toy Story I am Woody Adult Costume T-Shirt - Disney Pixar Long Sleeve Tee Yellow	1	CR-SWITCHEROO	Y	C-Returns	Replacement	 	 	29.63	1	 	 	 	 	 	 
114-0346006-2120278	15-Aug-2023	30-Aug-2023	Approved	DHkk9ddlRRMA	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0BK9ZS2XL	220894-RicFlairRobe-Deluxe-BLK	RIC Flair Nature Boy Haloween Costume Deluxe Robe Cosplay (Black)	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	52.45	1	 	 	 	 	 	52.45
114-1888198-1363400	26-Aug-2023	30-Aug-2023	Approved	DBkH90dLRRMA	 	AmazonPrePaidLabel	6.14	USD	UPS	1ZA81G969024694338	Seller	N	N	B01LYKP8YP	wrestlingboots-MY	Pro Wrestling Costume Boots (Medium Yellow)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	64.94	1	 	 	 	 	 	64.94
112-4973916-3146635	26-Aug-2023	30-Aug-2023	Approved	D8kr93dsRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598339491167	Seller	N	N	B00FT6HTUE	monstersinc009-S	Monsters University Roar Omega Roar Adult Dark Red T-Shirt (Adult Small)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	40.06	2	 	 	 	 	 	19.95
111-5673674-0308224	07-Aug-2023	30-Aug-2023	Approved	D8kp9pdzRRMA	 	AmazonPrePaidLabel	5.33	USD	USPS	9202090339598339484787	Seller	N	N	B07WC46PC7	204087-ChotchkiesCostumeSet-S	Chotchkies Women's Halloween Cosplay Costume Set (Small) Multicolored	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	43.05	1	ORDER_IN_RE_SELLABLE_CONDITION	34802-13664-1285879	NOGRANT	14-Sep-2023	 	43.05
