Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
113-7713528-4910640	25-Jul-2023	31-Jul-2023	Approved	D76rZTrkRRMA	 	AmazonPrePaidLabel	4.24	USD	USPS	9202090339598330325089	Seller	N	N	B0B94TG3PZ	DazedConfusedTedNugent-Shirt-M	Dazed Confused David Halloween Costume T-Shirt Tee White	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	27.01	1	ORDER_IN_RE_SELLABLE_CONDITION	56162-69787-2020131	NOGRANT	12-Sep-2023	 	27.01
111-2999091-4557842	14-Jul-2023	31-Jul-2023	Approved	DfhXZbrpRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1Z0V2Y989082745648	Seller	N	N	B009Q73R1M	caddyshackhat002	Caddyshack Bushwood Country Club Golf White Baseball Hat	4	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	94.75	4	INVALID_SELLER_REFUND_OR_DEBIT	43440-05181-0853661	GRANT	17-Aug-2023	2.95	94.75
112-6614708-8843452	25-Jul-2023	31-Jul-2023	Approved	DrhkZKrnRRMA	 	AmazonPrePaidLabel	5.18	USD	UPS	1Z0V2Y989082737997	Customer	N	N	B07WSR6QRD	220714-TrainEngineerChildCostume-2/3	Train Conductor Engineer Child Deluxe Halloween Costume Set (2/3)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	36.92	1	 	 	 	 	 	31.74
112-7588521-6636221	20-Jul-2023	31-Jul-2023	Approved	Dhz2Zgr6RRMA	 	AmazonPrePaidLabel	6.15	USD	UPS	1Z0V2Y989082713931	Customer	N	N	B07GX2Y44K	GhostbustersDress-25KHA-M	Ghostbusters Womens Romper Costume with 4 Interchangeable Name Patches (Adult Medium) Beige	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	128.38	2	 	 	 	 	 	58.04
114-1059057-3243465	14-Jul-2023	31-Jul-2023	Approved	DZzYZZrRRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1Z0V2Y989082705299	Seller	N	N	B07SNFGHJC	220066-SpacemenChubSuit-Adult	Unisex Astronaut Spaceman Inflatable Chub-Suit Costume Jumpsuit (Adult) White	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	42.79	1	 	 	 	 	 	42.79
114-7379724-4535469	17-Jul-2023	31-Jul-2023	Approved	D7TSZgrvRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1Z0V2Y989082680799	Customer	N	N	B0BFYVSNVV	220940-SwatVest	Livestock Agent Wyoming Police Vest Halloween Costume Cosplay	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	31.75	1	 	 	 	 	 	25.99
112-5203351-4529017	18-Jul-2023	31-Jul-2023	Approved	D5cmZCrhRRMA	 	AmazonPrePaidLabel	6.15	USD	UPS	1Z0V2Y989082669874	Customer	N	N	B09JT5NT8K	SoapLoofahCostume	Soap Loofah Bubbles Adult Costume Set Cosplay	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	47.58	1	 	 	 	 	 	47.58
114-6557240-6417001	26-Jul-2023	31-Jul-2023	Approved	D2cFZ0rZRRMA	 	AmazonPrePaidLabel	5.33	USD	USPS	9202090339598330271416	Seller	N	N	B014LRD9XW	captamerica038-XL	Marvel Captain America Sublimated Long Sleeve Costume T-Shirt (Adult X-Large)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	21.89	1	ORDER_IN_RE_SELLABLE_CONDITION	34164-95959-9422024	NOGRANT	09-Aug-2023	 	21.89
112-3257081-8409057	15-Jul-2023	31-Jul-2023	Approved	DpcZZ1rcRRMA	 	AmazonPrePaidLabel	6.87	USD	UPS	1Z0V2Y989082653630	Customer	N	N	B0BGQPKPCY	GreenMonsterSuit-Mask1-S-M	Christmas Green Monster Furry Jumpsuit Shoes Gloves and Mask Halloween Costume Cosplay (Green Monster Standard Mask, S/M)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	59.95	1	 	 	 	 	 	53.08
112-5159778-8675437	06-Jul-2023	31-Jul-2023	Approved	DBcdZBrBRRMA	 	AmazonPrePaidLabel	3.90	USD	USPS	9202090339598330259339	Seller	N	N	B00NO30O6K	ultimatewarriorwristbands	The Ultimate Warrior 3-Stripe Wristband Set (Includes 2 Wrisbands)	1	AMZ-PG-WJ-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	12.94	1	 	 	 	 	 	 
111-4732256-5964243	24-Jul-2023	31-Jul-2023	Approved	DpHRZ5rKRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1Z0V2Y989082645194	Seller	N	N	B003TORFCU	doubledare001blue-L	Double Dare Logo Costume Blue Adult T-Shirt Tee	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	89.35	4	 	 	 	 	 	21.60
111-4732256-5964243	24-Jul-2023	31-Jul-2023	Approved	DrHrZ0rmRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1Z0V2Y989082643883	Seller	N	N	B003TOV9GI	doubledare001blue-M	Double Dare Logo Costume Blue Adult T-Shirt Tee	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	89.35	4	 	 	 	 	 	21.60
114-9123188-0225069	27-Jul-2023	31-Jul-2023	Approved	DQl9ZGrXRRMA	 	AmazonPrePaidLabel	4.20	USD	USPS	9202090339598330230796	Seller	N	N	B009AWAOQ4	soahat005-S/M	SOA Sons of Anarchy Reaper Crew Fitted Baseball Cap Hat (Adult Small/Medium) Black	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	19.95	1	ORDER_IN_RE_SELLABLE_CONDITION	19364-26381-8966550	NOGRANT	23-Aug-2023	 	19.95
113-8830217-0911423	15-Jul-2023	31-Jul-2023	Approved	DKfpZ5rlRRMA	 	AmazonPrePaidLabel	4.20	USD	USPS	9202090339598330162288	Seller	N	N	B0099U0LZ6	soahat005-L/XL	Sons of Anarchy SOA Reaper Crew Fitted Baseball Cap Hat (Adult Large/X-Large) Black	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	23.34	1	 	 	 	 	 	23.34
114-5092962-0964240	28-Jul-2023	31-Jul-2023	Approved	DWfXZlrMRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598330156270	Customer	N	N	B07XYDVKMS	100600-BlueVikingHelmet	Viking Furry Blue Hat Helmet Adult Halloween Costume Accessory	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	23.27	1	 	 	 	 	 	 
113-4826699-6721836	27-Jul-2023	31-Jul-2023	Approved	DT0bZRrjRRMA	 	AmazonPrePaidLabel	5.04	USD	USPS	9202090339598330154078	Seller	N	N	B003TXD9T4	legendstempleblue-S	Legends of the Hidden Temple Blue Barracudas Adult Costume T-Shirt Tee	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	33.90	2	 	 	 	 	 	16.95
111-0538893-6753033	26-Jul-2023	31-Jul-2023	Approved	D20fZDr3RRMA	 	AmazonPrePaidLabel	5.33	USD	USPS	9202090339598330141443	Seller	N	N	B00U0HY34W	HJCO2021-HootersCostumeSet-L	Ripple Junction Hooters Girl Classic Waitress Role Play Costume Uniform Outfit w/Tank Top Shorts Adult Women's Large Orange White	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	53.82	1	 	 	 	 	 	 
114-3020657-4435424	04-Jul-2023	31-Jul-2023	Approved	D2L8ZVrLRRMA	 	AmazonPrePaidLabel	5.18	USD	UPS	1Z0V2Y989082475207	Seller	N	N	B008PGR5AE	mypony014-S	My Little Pony Twilight Sparkle Face Juniors Lilac Costume Hoodie with Mane & Horn (Juniors Small)	1	CR-DEFECTIVE	Y	C-Returns	Replacement	 	 	12.95	1	 	 	 	 	 	 
114-0150126-3253045	26-Jul-2023	31-Jul-2023	Approved	DFLsZvryRRMA	 	AmazonPrePaidLabel	5.04	USD	USPS	9202090339598330129816	Seller	N	N	B07JG92XS1	jokersocks-7-9	Adult Halloween Costume Accessory Joke Socks (Size 7/9)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	12.94	1	INVALID_SELLER_REFUND_OR_DEBIT	87907-09820-2875869	GRANT	03-Aug-2023	5.04	12.94
111-9868745-5407423	26-Jul-2023	31-Jul-2023	Approved	DpGmZrrhRRMA	 	AmazonPrePaidLabel	4.24	USD	USPS	9202090339598330128338	Seller	N	N	B07GJYQYT8	tmnt016-Leo-Mens-XL	Teenage Mutant Ninja Turtles TMNT Mens Costume T-Shirt(Leonardo,X-Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	27.90	1	 	 	 	 	 	 
111-3925346-0013052	14-Jul-2023	31-Jul-2023	Approved	D5skZFrhRRMA	 	AmazonPrePaidLabel	6.07	USD	USPS	9202090339598330093315	Seller	N	N	B006WBYRXW	sbtbslaterjersey-M	Saved By The Bell AC Slater #6 Bayside Tigers Costume Football Jersey (Adult Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	49.75	2	RETURN_LABEL_OVERCHARGE	48721-21564-6904649	GRANT	16-Aug-2023	0.7	31.34
114-2491640-7875447	25-Jul-2023	31-Jul-2023	Approved	D4svZcrHRRMA	 	AmazonPrePaidLabel	6.44	USD	USPS	9202090339598330090932	Seller	N	N	B07W5X4T88	204086-UncleRicoVest-L/XL	Adult Halloween Costume Uncle Rico Jean Vest (Large/X-Large) Blue	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	38.37	1	 	 	 	 	 	32.42
112-6393865-6982608	26-Jul-2023	31-Jul-2023	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0046BL74W	tmntmasks-Orange	TV Store Superhero Costume Felt Eye Masks Assorted Colors (Orange)	1	AMZ-PG-APP-STYLE	Y	C-Returns	ReturnlessRefund	 	 	4.27	1	 	 	 	 	 	4.27
112-5680602-2555431	24-Jul-2023	31-Jul-2023	Approved	DtJ1Z9rhRRMA	 	AmazonPrePaidLabel	6.49	USD	UPS	1Z0V2Y989082350681	Seller	N	N	B0BGMGWTHJ	220925-AlexHamiltonCostume-XL	Founding Father Alexander Hamilton Halloween Costume Cosplay	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	71.98	1	 	 	 	 	 	68.85
111-3503838-4566614	25-Jul-2023	31-Jul-2023	Approved	DFJRZXrCRRMA	 	AmazonPrePaidLabel	4.09	USD	USPS	9202090339598330052305	Seller	N	N	B0054KMWQG	caddyshackhat001	Caddyshack Bushwood Country Club Red Baseball Cap Hat	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	19.57	1	ORDER_IN_RE_SELLABLE_CONDITION	80918-12172-6896613	NOGRANT	09-Aug-2023	 	19.57
114-4653925-9345856	25-Jul-2023	31-Jul-2023	Approved	DtJzZvrnRRMA	 	AmazonPrePaidLabel	4.09	USD	USPS	9202090339598330037036	Seller	N	N	B0054KMWQG	caddyshackhat001	Caddyshack Bushwood Country Club Red Baseball Cap Hat	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	22.52	1	INVALID_SELLER_REFUND_OR_DEBIT	49391-65614-6410865	GRANT	09-Aug-2023	2.95	22.52
112-3640558-6488247	25-Jul-2023	31-Jul-2023	Approved	DKxbZ5rJRRMA	 	AmazonPrePaidLabel	6.15	USD	UPS	1Z0V2Y989082312972	Seller	N	N	B01LYKP8YP	wrestlingboots-MY	Pro Wrestling Costume Boots (Medium Yellow)	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	104.92	3	 	 	 	 	 	64.94
112-3640558-6488247	25-Jul-2023	31-Jul-2023	Approved	DKxbZ5rJRRMA	 	AmazonPrePaidLabel	6.15	USD	UPS	1Z0V2Y989082312972	Seller	N	N	B07BTFD7NQ	redboa001N	Hulk Hogan Hulkamania Red Feather Boa	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	104.92	3	 	 	 	 	 	10.81
112-3640558-6488247	25-Jul-2023	31-Jul-2023	Approved	DKxbZ5rJRRMA	 	AmazonPrePaidLabel	6.15	USD	UPS	1Z0V2Y989082312972	Seller	N	N	B00BMVIR0G	hulkpants001-M	Hulkamania Red and Yellow Tie-Dye Wrestling Legging Tights Pants (Adult Medium)	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	104.92	3	 	 	 	 	 	29.17
112-2869588-0597811	22-Jul-2023	31-Jul-2023	Approved	DYnvZYrCRRMA	 	AmazonPrePaidLabel	5.33	USD	USPS	9202090339598329987366	Seller	N	N	B000YY4LIY	Peanuts001-XL	Peanuts Charlie Brown Costume T-Shirt (Adult X-Large)	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	RefundAtFirstScan	 	 	23.87	1	ORDER_IN_RE_SELLABLE_CONDITION	13685-46953-0801266	NOGRANT	03-Aug-2023	 	23.87
113-2202104-7638638	24-Jul-2023	31-Jul-2023	Approved	DTnQZFrxRRMA	 	AmazonPrePaidLabel	4.06	USD	USPS	9202090339598329977251	Seller	N	N	B0017Z3540	XFiles001-M	The X Files The Truth is Out There Black Mens T-Shirt Tee	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	21.15	1	ORDER_IN_RE_SELLABLE_CONDITION	52526-13093-5322819	NOGRANT	16-Aug-2023	 	21.15
111-3925346-0013052	14-Jul-2023	31-Jul-2023	Approved	DFPCZVrvRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598329946752	Seller	N	N	B002STMH70	acwig	Saved by the Bell AC Slater Costume Wig	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	49.75	2	RETURN_LABEL_OVERCHARGE	48721-21564-6904649	GRANT	16-Aug-2023	0.7	18.41
113-6179060-6130641	25-Jul-2023	30-Jul-2023	Approved	DZKtq1rRRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598329927171	Seller	N	N	B0B72DBSFN	TMNTShirt-Youth-Raphael-L	Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt(LG, Raphael)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	19.95	1	ORDER_IN_RE_SELLABLE_CONDITION	57957-89793-7255410	NOGRANT	11-Aug-2023	 	19.95
113-2260807-9533820	25-Jul-2023	30-Jul-2023	Approved	DHSnqvrWRRMA	 	AmazonPrePaidLabel	4.24	USD	USPS	9202090339598329888847	Seller	N	N	B07FXW36F7	DSTS26LGS-BuzzLightyearJuniotsTshirt-XXL	Toy Story Buzz Lightyear Costume Juniors T-Shirt (XX-Large) White	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	23.87	1	 	 	 	 	 	 
114-7178477-5077015	20-Jul-2023	30-Jul-2023	Approved	DrSxqSrcRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1Z0V2Y989082094628	Seller	N	N	B0BGMDTWMN	220901-FreshPrinceCostume-XL	Bel Air Prince Green Shirt, Shorts and Hat Halloween Costume Cosplay	1	CR-SWITCHEROO	Y	C-Returns	RefundAtFirstScan	 	 	51.93	1	 	 	 	 	 	51.93
111-2130338-2561831	10-Jul-2023	30-Jul-2023	Approved	Dh5kqzrfRRMA	 	AmazonPrePaidLabel	8.17	USD	UPS	1Z0V2Y989082077594	Seller	N	N	B00FBPL6CK	dodgeball003-L	Ripple Junction Average Joes Dodgeball Costume 2 Pcs - Adult Yellow Jersey from Dodgeball Movie | Halloween Costume for Men & Women | Cosplay, Roleplay, Comic Con & Halloween Sports Costume	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	54.86	1	INVALID_SELLER_REFUND_OR_DEBIT	60699-69116-3485547	GRANT	09-Aug-2023	8.17	54.86
111-0793812-2444247	21-Jul-2023	30-Jul-2023	Approved	Df5Yq1rWRRMA	 	AmazonPrePaidLabel	4.20	USD	USPS	9202090339598329881039	Seller	N	N	B003WRG8T0	stepbros001-L	Step Brothers Shoe Sneakers Hanging Black Adult T-Shirt Tee (Large)	1	CR-SWITCHEROO	Y	C-Returns	RefundAtFirstScan	 	 	20.51	1	 	 	 	 	 	20.51
113-4161384-2457866	16-Jul-2023	30-Jul-2023	Approved	DTN1qvrgRRMA	 	AmazonPrePaidLabel	6.49	USD	UPS	1Z0V2Y989082050139	Seller	N	N	B0B94T7YH4	220895-MartyMcflyCostume-XL	Adult Unisex Marty McFly Denim Shirt Red Puffy Vest Halloween Cosplay Costume	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	74.85	1	 	 	 	 	 	69.95
111-8104483-0464214	07-Jul-2023	30-Jul-2023	Approved	DsN7qwrxRRMA	 	AmazonPrePaidLabel	4.44	USD	USPS	9202090339598329865138	Seller	N	N	B0B3JTPRXQ	sbb015n-S	Bayside High Womens Kelly Kapowski Off The Shoulder Wide Cut Neck Top Tigers Sweatshirt (as1, Alpha, s, Regular, Regular, Small)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	34.43	1	ORDER_IN_RE_SELLABLE_CONDITION	60657-06083-1655054	NOGRANT	04-Aug-2023	 	34.43
114-6382225-9226611	20-Jul-2023	30-Jul-2023	Approved	D2N5qzr7RRMA	 	AmazonPrePaidLabel	3.75	USD	USPS	9202090339598329852992	Seller	N	N	B07YNZVV7G	BretHitmanSunglasses	Costume Agent Adult Unisex Bret Hitman Hart Wrestler Replica Wrap Around Halloween Sunglasses	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	30.37	1	 	 	 	 	 	13.02
111-1253757-6375412	19-Jul-2023	30-Jul-2023	Approved	DBNjqrrVRRMA	 	AmazonPrePaidLabel	4.81	USD	USPS	9202090339598329861154	Seller	N	N	B00DNGYV62	tmnt045Raph-L	Teenage Mutant Ninja Turtles TMNT Raphael Costume Green T-Shirt with Red Eye Mask (Adult Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	29.82	1	INVALID_SELLER_REFUND_OR_DEBIT	38879-10013-0972467	GRANT	04-Aug-2023	10.73	29.82
111-1294692-9195415	13-Jul-2023	30-Jul-2023	Approved	Dj4bqRrqRRMA	 	AmazonPrePaidLabel	6.78	USD	USPS	9202090339598329855931	Seller	N	N	B012EEENJS	germanhat001-grey	German Alpine Bavarian Oktoberfest Grey Costume Hat with Feather (Grey)	1	DID_NOT_LIKE_COLOR	Y	C-Returns	RefundAtFirstScan	 	 	14.71	1	 	 	 	 	 	14.71
113-7968976-6149851	07-Jul-2023	30-Jul-2023	Approved	DsyjqprZRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1Z0V2Y989082014482	Seller	N	N	B08L6QXV9C	220753-RockfordPeachesBOYS-7/8	Rockford Peaches Halloween Cosplay Costume Set - Baseball Player Costume for Boys & Youth	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	43.75	1	 	 	 	 	 	43.75
112-5414991-7334633	24-Jul-2023	30-Jul-2023	Approved	DBFSqJrMRRMA	 	AmazonPrePaidLabel	4.20	USD	USPS	9202090339598329821103	Seller	N	N	B000WPNN6G	pedroaccessorykit	Napoleon Dynamite Wig and Glasses Kit	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	29.03	1	INVALID_SELLER_REFUND_OR_DEBIT	94687-83322-9022701	GRANT	12-Sep-2023	7.15	29.03
112-5381115-8845042	26-Jul-2023	30-Jul-2023	Approved	DQkNq4rlRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598329791505	Seller	N	N	B009AWAOQ4	soahat005-S/M	SOA Sons of Anarchy Reaper Crew Fitted Baseball Cap Hat (Adult Small/Medium) Black	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	19.95	1	ORDER_IN_RE_SELLABLE_CONDITION	95124-46414-2029825	NOGRANT	03-Aug-2023	 	19.95
113-4972192-3213018	25-Jul-2023	30-Jul-2023	Approved	DsmVq8rPRRMA	 	AmazonPrePaidLabel	3.75	USD	USPS	9202090339598329777608	Seller	N	N	B0934326MZ	TMNTShirt-Youth-Donatello-S	Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt(SM, Donatello)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	19.95	1	INVALID_SELLER_REFUND_OR_DEBIT	62701-89543-4482229	GRANT	12-Sep-2023	3.75	19.95
114-8066796-8821052	23-Jul-2023	30-Jul-2023	Approved	DQ1Yq6r5RRMA	 	AmazonPrePaidLabel	7.06	USD	UPS	1Z0V2Y989081873734	Seller	N	N	B07XHNZ3JN	10056593-PowerRangerJuniors-Pink-XXL	Mad Engine Mighty Morphin Power Rangers Red Blue Yellow Pink Green Black White Blue Juniors Women’s Costume T-Shirt	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	24.56	1	 	 	 	 	 	24.56
111-3232212-3418641	04-Jul-2023	30-Jul-2023	Approved	DB1nqZrsRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598329737428	Seller	N	N	B09V9CM5GV	nwo004redN-M	New World Wrestling Wolfpac Order Logo Adult Red T-Shirt (Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	42.80	2	ORDER_IN_RE_SELLABLE_CONDITION	43896-25786-1650034	NOGRANT	04-Aug-2023	 	21.40
112-7640023-3468218	29-Jun-2023	30-Jul-2023	Approved	DB7BqPr5RRMA	 	AmazonPrePaidLabel	4.88	USD	USPS	9202090339598329728525	Seller	N	N	B012EEALYE	nap027-M	Napoleon Dynamite Rex Kwon Do Black Polo T-Shirt (Adult Medium)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	43.97	2	INVALID_SELLER_REFUND_OR_DEBIT	78975-62979-5738417	GRANT	09-Aug-2023	4.88	30.05
112-7640023-3468218	29-Jun-2023	30-Jul-2023	Approved	DB7BqPr5RRMA	 	AmazonPrePaidLabel	4.88	USD	USPS	9202090339598329728525	Seller	N	N	B015L2QT56	machomanbandana-Red	Macho Man Star Printed Costume Bandana (Red)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	43.97	2	INVALID_SELLER_REFUND_OR_DEBIT	78975-62979-5738417	GRANT	09-Aug-2023	4.88	13.92
114-6701848-2118630	16-Jul-2023	30-Jul-2023	Approved	Dx7zq4rJRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1Z0V2Y989081836471	Seller	N	N	B01L2EGI58	rockyshorts-M	Rocky Black Italian Stallion Boxer Shorts (Adult Medium)	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	137.19	6	 	 	 	 	 	22.34
114-6701848-2118630	16-Jul-2023	30-Jul-2023	Approved	Dx7zq4rJRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1Z0V2Y989081836471	Seller	N	N	B01L2EGINK	rockyshorts-S	Rocky Black Italian Stallion Boxer Shorts (Adult Small)	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	137.19	6	 	 	 	 	 	22.34
114-6701848-2118630	16-Jul-2023	30-Jul-2023	Approved	Dx7zq4rJRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1Z0V2Y989081836471	Seller	N	N	B01L2EGHFY	rockyshorts-L	Rocky Black Italian Stallion Boxer Shorts (Adult Large)	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	137.19	6	 	 	 	 	 	22.34
113-3931900-5820257	07-Jul-2023	30-Jul-2023	Approved	Dk78qWrcRRMA	 	AmazonPrePaidLabel	6.15	USD	UPS	1Z0V2Y989081829489	Seller	N	N	B01LBRLGDK	220660pllxl	Magical Mermaid PURPLE Sparkle Tail DELUXE Costume (L/XL)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	55.68	2	 	 	 	 	 	27.84
113-3931900-5820257	07-Jul-2023	30-Jul-2023	Approved	Dk78qWrcRRMA	 	AmazonPrePaidLabel	6.15	USD	UPS	1Z0V2Y989081829489	Seller	N	N	B01LBRLMUM	220660pklxl	Magical Mermaid Pink Sparkle Tail Deluxe Costume (L/XL)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	55.68	2	 	 	 	 	 	27.84
112-6039190-5933003	10-Jul-2023	30-Jul-2023	Approved	DQ7xqtryRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1Z0V2Y989081823805	Seller	N	N	B01LBRLRMA	220660plsm	Magical Mermaid Purple Sparkle Tail Deluxe Costume (S/M)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	AutomatedRefund	 	 	27.84	1	CLAIM_CLOSED_MORE_INFO_REQUIRED	15170-35424-8769966	NOGRANT	10-Aug-2023	 	27.84
114-3744893-4690629	28-Jun-2023	30-Jul-2023	Approved	DZDnq3rSRRMA	 	AmazonPrePaidLabel	6.87	USD	UPS	1Z0V2Y989081814557	Seller	N	N	B0BGQPD86B	GreenMonsterSuit-Mask1-L-XL	Christmas Green Monster Furry Jumpsuit Shoes Gloves and Mask Halloween Costume Cosplay (Green Monster Standard Mask, L/XL)	1	CR-SWITCHEROO	Y	C-Returns	Replacement	 	 	62.17	1	 	 	 	 	 	62.17
111-0921642-7008247	13-Jul-2023	30-Jul-2023	Approved	D7D7qFrYRRMA	 	AmazonPrePaidLabel	5.33	USD	USPS	9202090339598329703355	Seller	N	N	B01JSFN5NQ	suicidesquad004-M	DC Comics Suicide Squad Harley Quinn Deluxe Sequins Panty (Medium) Red/Blue	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	35.45	1	 	 	 	 	 	35.45
112-8449875-0904269	23-Jul-2023	30-Jul-2023	Approved	DkDhqtryRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598329703133	Seller	N	N	B007W58N96	arrested011-S	Arrested Development Distressed Bluth's Original Frozen Banana Royal Blue Heather Mens T-shirt (Adult Small)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	23.27	1	INVALID_SELLER_REFUND_OR_DEBIT	35281-44180-4568450	GRANT	06-Sep-2023	4.15	23.27
114-7486533-8151426	22-Jul-2023	30-Jul-2023	Approved	Dt8VqbrvRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1Z0V2Y989081779846	Seller	N	N	B00E5MZZ3G	sbb015-2XL	Saved By The Bell Kelly Kapowski Bayside Off The Shoulder Gray Juniors/Ladies Sweatshirt	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	67.70	2	INVALID_SELLER_REFUND_OR_DEBIT	57138-86449-2971709	GRANT	14-Aug-2023	5.76	33.85
