Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
113-3337167-8474655	21-May-2023	31-May-2023	Approved	DsXB3jrRRRMA	 	AmazonPrePaidLabel	4.44	USD	USPS	9202090339598311430078	Seller	N	N	B001KW739S	Juno001-M	Juno Dancing Elk Condors Maroon Men T-Shirt Tee	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	21.80	1	INVALID_SELLER_REFUND_OR_DEBIT	37505-47317-2239027	GRANT	29-Jun-2023	4.44	21.80
111-7289989-7290666	23-May-2023	31-May-2023	Approved	DLvY3vr5RRMA	 	AmazonPrePaidLabel	4.13	USD	USPS	9202090339598311427061	Seller	N	N	B00OA573KQ	mash003-S	MASH Vintage Adult T-Shirt Military Green	1	CR-SWITCHEROO	Y	C-Returns	RefundAtFirstScan	 	 	23.65	1	 	 	 	 	 	23.65
111-0645645-6837051	19-May-2023	31-May-2023	Approved	DxvP3jrnRRMA	 	AmazonPrePaidLabel	5.20	USD	UPS	1Z0V2Y989051934724	Seller	N	N	B07FDJQ5L1	JudgeWig-1194	Judge Costume Accessory White Deluxe Wig	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	32.88	1	 	 	 	 	 	32.88
113-5063556-9881839	06-May-2023	31-May-2023	Approved	DHvl3brMRRMA	 	AmazonPrePaidLabel	6.74	USD	UPS	1Z0V2Y989051934304	Seller	N	N	B087GC52T2	AMZTVSO-JetPack-3600-HEATHERGREY-S	Costume Agent Jet Pack Heather Gray T-Shirt	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	StandardRefund	 	 	25.95	1	 	 	 	 	 	 
113-3967141-8992208	10-May-2023	31-May-2023	Approved	DrSm3MrJRRMA	 	AmazonPrePaidLabel	6.78	USD	USPS	9202090339598311404550	Seller	N	N	B0B9YLJPX8	220892-MabelPinesSweater-S	Rainbow Star Pink Pines Cartoon Cosplay Sweater, Full Knitted Halloween Costume	1	CR-SWITCHEROO	Y	C-Returns	Replacement	 	 	47.95	1	 	 	 	 	 	 
112-9639048-7708211	20-May-2023	31-May-2023	Approved	DkS03VrvRRMA	 	AmazonPrePaidLabel	4.81	USD	USPS	9202090339598311400231	Seller	N	N	B014Q6VNV8	caddyshackhat003	Ripple Junction Caddyshack Movie Carl Spackler Character Camo Golf Bucket Hat	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	20.90	1	 	 	 	 	 	20.90
112-4172553-3505040	30-May-2023	31-May-2023	Approved	D55T35rZRRMA	 	AmazonPrePaidLabel	4.44	USD	USPS	9202090339598311394295	Seller	N	N	B00R20FW9A	looneytunes028-L	On The Prowl Adult Smoke Black T-Shirt (Adult Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	16.37	1	 	 	 	 	 	16.37
114-7973819-4663447	20-May-2023	31-May-2023	Approved	Df5K3TrLRRMA	 	AmazonPrePaidLabel	4.88	USD	USPS	9202090339598311377687	Seller	N	N	B07V5RJYJY	204073-PresidentPedroShirt-L	Adult Halloween Costume President Pedro Button Down Shirt Blue	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	47.90	1	 	 	 	 	 	47.90
113-4766577-1730609	21-May-2023	31-May-2023	Approved	Djy830rfRRMA	 	AmazonPrePaidLabel	4.69	USD	USPS	9202090339598311339739	Customer	N	N	B0BPTR7ZF9	220965-GhostSpiderOnesie-5-6	Costume Agent Spider Purple Pink Superhero Ghost Pajama Zip Up Jumpsuit with Hood (5/6)	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	31.75	1	 	 	 	 	 	27.06
113-5035209-6647419	22-May-2023	31-May-2023	Approved	DZ3G3PrxRRMA	 	AmazonPrePaidLabel	4.24	USD	USPS	9202090339598311285821	Seller	N	N	B00AYL38OU	ferris008brown-S	Ferris Bueller's Day Off Caduceus Adult T-Shirt (Adult Small) Army Brown	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	21.20	1	INVALID_SELLER_REFUND_OR_DEBIT	60871-94036-6055402	GRANT	06-Jun-2023	4.24	21.20
114-9183923-0138667	01-May-2023	31-May-2023	Approved	D83m3HrvRRMA	 	AmazonPrePaidLabel	6.18	USD	UPS	1Z0V2Y989051732862	Seller	N	N	B09FJ2Y36Z	220859-CrewMate-Red-STD	Crew Mate Astronaut Among Space Halloween Costume Inflatable Chub Suit	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	25.00	1	 	 	 	 	 	26.20
111-5345475-7623443	19-May-2023	30-May-2023	Approved	D8kV3RrQRRMA	 	AmazonPrePaidLabel	4.31	USD	USPS	9202090339598311269562	Seller	N	N	B000HQAXJK	hulk003-XL	Hulk Hogan "hulkamania" Sleeveless T-shirt Gold [Apparel] Size: X-Large	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	25.69	1	 	 	 	 	 	25.69
111-6039693-5908214	21-May-2023	30-May-2023	Approved	D4kJ3rrRRRMA	 	AmazonPrePaidLabel	4.20	USD	USPS	9202090339598311267742	Seller	N	N	B008R4DK4Y	batman090-S	BATMAN Dark Knight Adult Black Costume T-Shirt with Cape (Adult Small)	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	30.14	1	 	 	 	 	 	26.95
114-0546116-6164226	26-May-2023	30-May-2023	Approved	D2jy30rNRRMA	 	AmazonPrePaidLabel	4.69	USD	USPS	9202090339598311229849	Seller	N	N	B0933PQFMK	TMNTShirt-Youth-Donatello-M	Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt(MD, Donatello)	1	DID_NOT_LIKE_COLOR	Y	C-Returns	RefundAtFirstScan	 	 	21.35	1	ORDER_IN_RE_SELLABLE_CONDITION	58957-28566-2714824	NOGRANT	02-Jun-2023	 	21.35
112-2636167-8653825	22-May-2023	30-May-2023	Approved	DT1j3KrfRRMA	 	AmazonPrePaidLabel	4.81	USD	USPS	9202090339598311228507	Seller	N	N	B005SVI7XS	nerdstankdressPINK-XL	Nerds Candy Grape Juniors PINK Tunic Tank Dress with Nerd Glasses (Juniors X-Large)	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	42.90	2	 	 	 	 	 	27.95
112-6357877-0499458	21-May-2023	30-May-2023	Approved	DT1P3QrfRRMA	 	AmazonPrePaidLabel	5.33	USD	USPS	9202090339598311232153	Seller	N	N	B0081YF462	ninjacotumeWHITE-M	Charades Child's Ninja Avenger Costume, White, Medium	1	CR-DAMAGED_BY_FC	Y	C-Returns	StandardRefund	 	 	22.57	1	 	 	 	 	 	22.57
112-2160584-0913058	25-May-2023	30-May-2023	Approved	DH8h37r8RRMA	 	AmazonPrePaidLabel	4.44	USD	USPS	9202090339598311173692	Seller	N	N	B00345BECQ	SNL007tan-L	SNL Saturday Night Live More Cowbell Vintage Tan with Brown Ringers T-Shirt Tee, Tan, Large	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	21.60	1	INVALID_SELLER_REFUND_OR_DEBIT	77653-73195-4925835	GRANT	06-Jun-2023	4.44	21.60
114-7112814-6295466	24-May-2023	30-May-2023	Approved	Dhgg3ZrxRRMA	 	AmazonPrePaidLabel	6.44	USD	USPS	9202090339598311145705	Customer	N	N	B07FDL126R	RetroWigHeadband-1191	Retro 80s Aerobics Instructor Deluxe Wig and Headband Costume Set	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	27.77	1	 	 	 	 	 	27.77
114-1491023-0248249	21-May-2023	30-May-2023	Approved	DLg43KrLRRMA	 	AmazonPrePaidLabel	5.33	USD	USPS	9202090339598311147037	Seller	N	N	B0934G8T62	TMNTShirt-Youth-Donatello-XS	Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt(X-Small, Donatello)	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	21.28	1	 	 	 	 	 	 
112-2746990-9636210	24-May-2023	30-May-2023	Approved	DtBQ3SrXRRMA	 	AmazonPrePaidLabel	4.24	USD	USPS	9202090339598311131289	Seller	N	N	B09CRBW9YH	WillysWonderland-Shirt-S	Costume Agent Willy's Wonderland The Janitor Blue T-Shirt	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	27.01	1	 	 	 	 	 	 
111-2247882-5666654	21-May-2023	30-May-2023	Approved	DtM63yrXRRMA	 	AmazonPrePaidLabel	5.78	USD	UPS	1Z0V2Y989051473839	Seller	N	N	B09BXCJ37S	220839-SashFlag	UP Deluxe Halloween Costume Russell Cosplay Complete Set	1	CR-DAMAGED_BY_FC	Y	C-Returns	StandardRefund	 	 	77.64	1	 	 	 	 	 	40.43
112-2954003-2333040	20-May-2023	30-May-2023	Approved	DfVf3srRRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598311071936	Seller	N	N	B09CRCZXGY	WillysWonderland-Shirt-XL	Costume Agent Willy's Wonderland The Janitor Blue T-Shirt	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	26.00	1	INVALID_SELLER_REFUND_OR_DEBIT	97293-48846-0486428	GRANT	02-Jun-2023	4.15	26.00
113-4947143-9860249	27-May-2023	30-May-2023	Approved	DZb333r1RRMA	 	AmazonPrePaidLabel	3.90	USD	USPS	9202090339598311032524	Seller	N	N	B0044M7KWQ	hangoverglasses	The Hangover Alan Movie Costume Sunglasses Glasses Replica	1	CR-SWITCHEROO	Y	C-Returns	StandardRefund	 	 	18.39	1	 	 	 	 	 	 
112-4368079-6672203	19-May-2023	30-May-2023	Approved	DqbX3lrYRRMA	 	AmazonPrePaidLabel	4.44	USD	USPS	9202090339598311038007	Seller	N	N	B0039VWOLA	btlc004-L	Costume Agent Big Trouble Little China Fu Manchu White Men's Tank Top (Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	24.97	1	 	 	 	 	 	24.97
114-8471509-0581864	09-May-2023	30-May-2023	Approved	D5Zx3KrjRRMA	 	AmazonPrePaidLabel	8.47	USD	UPS	1Z0V2Y989051333374	Seller	N	N	B01LBRL9EG	100578BLACK-M	Superhero Gotham Black Costume Boots (Medium 10-11)	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	106.51	1	 	 	 	 	 	83.68
111-4076384-8778660	08-May-2023	30-May-2023	Approved	DvZY3BrFRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598311012366	Seller	N	N	B07XLVBQM4	100980-TheQueenMusicBeltArmband	The Queen of Music Studded Belt and Armband Adult Halloween Costume Accessory Cosplay	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	33.87	1	 	 	 	 	 	33.87
111-4076384-8778660	08-May-2023	30-May-2023	Approved	DrZs3Kr9RRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598311020071	Customer	N	N	B07XLVBQM4	100980-TheQueenMusicBeltArmband	The Queen of Music Studded Belt and Armband Adult Halloween Costume Accessory Cosplay	1	CR-FOUND_BETTER_PRICE	Y	C-Returns	StandardRefund	 	 	33.87	1	 	 	 	 	 	 
112-5386963-8853846	08-May-2023	30-May-2023	Approved	DvW93JrXRRMA	 	AmazonPrePaidLabel	4.20	USD	USPS	9202090339598310997428	Seller	N	N	B001KW4NDM	Juno001-L	Juno Dancing Elk Condors Maroon T-shirt Tee	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	42.70	2	 	 	 	 	 	 
113-2287985-6409050	04-May-2023	30-May-2023	Approved	DYWd3brCRRMA	 	AmazonPrePaidLabel	5.20	USD	UPS	1Z0V2Y989051275526	Seller	N	N	B015L2QR1W	machomanbandana-Purple	Macho Man Star Printed Costume Bandana (Purple)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	11.35	1	 	 	 	 	 	 
113-2287985-6409050	04-May-2023	30-May-2023	Approved	DTWs3GrTRRMA	 	AmazonPrePaidLabel	5.20	USD	UPS	1Z0V2Y989051273555	Seller	N	N	B015L2QR1W	machomanbandana-Purple	Macho Man Star Printed Costume Bandana (Purple)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	11.35	1	 	 	 	 	 	 
111-4639131-3900225	24-May-2023	30-May-2023	Approved	DtWn3mr1RRMA	 	AmazonPrePaidLabel	4.09	USD	USPS	9202090339598310991167	Seller	N	N	B0084DMJEA	eastbound018-L	Eastbound & Down Myrtle Beach Mermen Logo 55 Carolina Blue Adult T-Shirt (Adult Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	24.20	1	 	 	 	 	 	 
113-2624369-3060228	16-May-2023	30-May-2023	Approved	DL6k3mr8RRMA	 	AmazonPrePaidLabel	5.85	USD	USPS	9202090339598310954964	Seller	N	N	B09DXJMVPG	PRangersShirtYouth-Green-L	Power Rangers Mighty Morphin Green Boys Youth Armor Costume T-Shirt (LG, Green)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	59.25	3	 	 	 	 	 	 
113-2624369-3060228	16-May-2023	30-May-2023	Approved	DL6k3mr8RRMA	 	AmazonPrePaidLabel	5.85	USD	USPS	9202090339598310954964	Seller	N	N	B09DXKBY91	PRangersShirtYouth-Yellow-M	Power Rangers Mighty Morphin Yellow Boys Youth Armor Costume T-Shirt (MD, Yellow)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	59.25	3	 	 	 	 	 	 
113-2624369-3060228	16-May-2023	30-May-2023	Approved	DL6k3mr8RRMA	 	AmazonPrePaidLabel	5.85	USD	USPS	9202090339598310954964	Seller	N	N	B09DXKXJFW	PRangersShirtYouth-Blue-M	Power Rangers Mighty Morphin Blue Boys Youth Armor Costume T-Shirt (MD, Blue)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	59.25	3	 	 	 	 	 	 
111-4763520-8099401	23-May-2023	30-May-2023	Approved	DW6L3mrsRRMA	 	AmazonPrePaidLabel	6.18	USD	UPS	1Z0V2Y989051190635	Seller	N	N	B0040TAU9I	heavyweights001-XXL	The Heavyweights Tony Perkis Power Camp Hope Black Adult T-Shirt Tee	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	RefundAtFirstScan	 	 	127.81	6	 	 	 	 	 	21.11
111-4763520-8099401	23-May-2023	30-May-2023	Approved	DW6L3mrsRRMA	 	AmazonPrePaidLabel	6.18	USD	UPS	1Z0V2Y989051190635	Seller	N	N	B009OL2ZEK	heavyweights001TANK-S	The Heavyweights Tony Perkis Power Camp Hope Black Adult Sleeveless Tank Top (Adult Small)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	127.81	6	 	 	 	 	 	21.28
113-1051637-9653049	19-May-2023	29-May-2023	Approved	D2hf3XrVRRMA	 	AmazonPrePaidLabel	3.75	USD	USPS	9202090339598310934119	Seller	N	N	B00193YQZC	sesame009-4T	Sesame Street Jumbo Cookie Monster Eating Cookie Blue Tee T-Shirt	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	16.95	1	 	 	 	 	 	 
113-3019713-3705033	18-May-2023	29-May-2023	Approved	DQT83wrgRRMA	 	AmazonPrePaidLabel	4.20	USD	USPS	9202090339598310914715	Seller	N	N	B07FXWTPKH	DSTS26LGS-BuzzLightyearJuniotsTshirt-XL	Toy Story Buzz Lightyear Costume Juniors T-Shirt (X-Large) White	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	32.83	1	 	 	 	 	 	32.83
114-2431292-6601805	13-May-2023	29-May-2023	Approved	DYcw33rMRRMA	 	AmazonPrePaidLabel	6.18	USD	UPS	1Z0V2Y989051107458	Seller	N	N	B07W5X4T88	204086-UncleRicoVest-L/XL	Adult Halloween Costume Uncle Rico Jean Vest (Large/X-Large) Blue	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	96.91	2	 	 	 	 	 	32.27
114-2431292-6601805	13-May-2023	29-May-2023	Approved	DTcS33r1RRMA	 	AmazonPrePaidLabel	6.18	USD	UPS	1Z0V2Y989051108037	Seller	N	N	B07WDYMT9F	100585-MoonBoots-10/11	Adult Dynamite Deluxe Costume Moon Boots Size 10/11	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	96.91	2	 	 	 	 	 	64.64
114-8820048-9180201	08-May-2023	29-May-2023	Approved	Dvch3Fr7RRMA	 	AmazonPrePaidLabel	4.88	USD	USPS	9202090339598310897513	Seller	N	N	B07V4NWWYN	204073-PresidentPedroShirt-XL	Adult Halloween Costume President Pedro Button Down Shirt Blue	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	41.97	1	 	 	 	 	 	41.97
114-4996172-8493065	04-May-2023	29-May-2023	Approved	DqHB3LrtRRMA	 	AmazonPrePaidLabel	4.20	USD	USPS	9202090339598310885282	Seller	N	N	B00DP4222W	sriracha004-M	Sriracha Bottle Label Juniors Red T-Shirt (Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	21.45	1	 	 	 	 	 	21.45
113-2819292-1710616	21-May-2023	29-May-2023	Approved	DvlJ3prVRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598310855032	Seller	N	N	B003LTR65E	theflash008-M	Captain Marvel Shazam! Symbol Red Adult T-Shirt (Adult Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	19.95	1	INVALID_SELLER_REFUND_OR_DEBIT	70541-05729-3381137	GRANT	02-Jun-2023	4.15	19.95
114-8148203-8722669	17-May-2023	29-May-2023	Approved	DrYZ3PrCRRMA	 	AmazonPrePaidLabel	4.09	USD	USPS	9202090339598310858798	Seller	N	N	B002X5SU6G	JackDaniels001-MensShirt-L	Jack Daniel's Label Mens Black T-Shirt, Large, Black, Size Large	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	27.97	1	 	 	 	 	 	27.97
112-8301951-9271458	30-Apr-2023	29-May-2023	Approved	DLCc31rhRRMA	 	AmazonPrePaidLabel	6.18	USD	UPS	1Z0V2Y989051034232	Customer	N	N	B09FJ2DV1Z	220861-CrewMate-Green-STD	Crew Mate Astronaut Among Space Halloween Costume Inflatable Chub Suit	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	25.87	1	 	 	 	 	 	19.69
112-9504341-8318659	30-Apr-2023	29-May-2023	Approved	DqC83JrjRRMA	 	AmazonPrePaidLabel	9.22	USD	UPS	1Z0V2Y989051031208	Seller	N	N	B00FBPL73S	dodgeball003-XL	Ripple Junction Average Joes Dodgeball Costume 2 Pcs - Adult Yellow Jersey from Dodgeball Movie | Halloween Costume for Men & Women | Cosplay, Roleplay, Comic Con & Halloween Sports Costume	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	55.11	1	 	 	 	 	 	55.11
113-0084130-9593801	16-May-2023	29-May-2023	Approved	DTfh3Sr3RRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090339598310834549	Seller	N	N	B015L2QT56	machomanbandana-Red	Macho Man Star Printed Costume Bandana (Red)	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	14.28	1	 	 	 	 	 	14.28
114-5076956-0211448	16-May-2023	29-May-2023	Approved	DY0K3brTRRMA	 	AmazonPrePaidLabel	5.78	USD	UPS	1Z0V2Y989050983987	Seller	N	N	B0B8F3NRWF	220885-KennyCostume-M	South Colorado Kid Jacket and Gloves Deluxe Halloween Costume Cosplay	1	AMZ-PG-BAD-DESC	Y	C-Returns	RefundAtFirstScan	 	 	57.89	1	BUYER_USED_WRONG_RETURN_REASON_CODE	13499-76053-4666140	GRANT	12-Jun-2023	14.26	57.89
113-5096885-5265023	16-May-2023	29-May-2023	Approved	Dt0y3prvRRMA	 	AmazonPrePaidLabel	6.52	USD	UPS	1Z0V2Y989050976548	Seller	N	N	B08XK6TH6Z	PowerRangers-Yellow-SLShirt-2XL	Mighty Morphin Power Rangers Red Blue Yellow Pink Green Black White Blue Costume T-Shirt (Yellow, XX-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	106.75	5	INVALID_SELLER_REFUND_OR_DEBIT	72244-69564-1295963	GRANT	02-Jun-2023	6.52	21.35
113-5096885-5265023	16-May-2023	29-May-2023	Approved	Dt0y3prvRRMA	 	AmazonPrePaidLabel	6.52	USD	UPS	1Z0V2Y989050976548	Seller	N	N	B08LQT3HJ9	PowerRangers-Blue-SLShirt-2XL	Power Rangers Blue Costume T-Shirt(Blue,XXL)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	106.75	5	INVALID_SELLER_REFUND_OR_DEBIT	72244-69564-1295963	GRANT	02-Jun-2023	6.52	21.35
113-5096885-5265023	16-May-2023	29-May-2023	Approved	Dt0y3prvRRMA	 	AmazonPrePaidLabel	6.52	USD	UPS	1Z0V2Y989050976548	Seller	N	N	B08LQMBGYK	PowerRangers-Pink-SLShirt-L	Power Rangers Pink Costume T-Shirt(Pink,Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	106.75	5	INVALID_SELLER_REFUND_OR_DEBIT	72244-69564-1295963	GRANT	02-Jun-2023	6.52	21.35
111-9672016-2160209	17-May-2023	29-May-2023	Approved	DLsR3JrfRRMA	 	AmazonPrePaidLabel	4.20	USD	USPS	9202090339598310785278	Seller	N	N	B007EZB11Q	sundrop001MENS-XL	Sun Drop Citrus Soda Green Costume Mens T-shirt (Adult X-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	23.76	1	 	 	 	 	 	23.76
