Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
112-5805579-4694660	24-Mar-2023	31-Mar-2023	Approved	DK4PBZr9RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540181070405	Seller	N	N	B003JUTVZ8	mash003-XL	American Classics MASH 4077th MASH Vintage Green T-shirt Tee X-Large, Military Green	1	CR-DEFECTIVE	Y	C-Returns	Replacement	 	 	23.75	1	 	 	 	 	 	 
111-0888654-5417004	28-Mar-2023	31-Mar-2023	Approved	DtFlBVrrRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540181034391	Seller	N	N	B01J6J5HYY	mm003JRSgreen-XXL	M&M's Chocolate Candy Character Face Green T-Shirt (Juniors XX-Large)	1	DID_NOT_LIKE_COLOR	Y	C-Returns	StandardRefund	 	 	25.39	1	 	 	 	 	 	25.39
111-6439144-0370664	08-Mar-2023	31-Mar-2023	Approved	DTFCBQr2RRMA	 	AmazonPrePaidLabel	8.52	USD	UPS	1Z0V2Y989021869192	Customer	N	N	B07VPR97D6	100950-CowboyChaps1	Costume Agent Jessie Cowboy Cowgirl Chaps Halloween & Cosplay Costume Accessory for Adults - White	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	StandardRefund	 	 	45.95	1	 	 	 	 	 	 
113-9720076-7771453	25-Mar-2023	31-Mar-2023	Approved	Dv3rBtrGRRMA	 	AmazonPrePaidLabel	5.23	USD	UPS	1Z0V2Y989021842960	Seller	N	N	B01JSI198Q	beaviscostume-XL	Beavis Costume Set (Adult X-Large) Multicoloured	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	27.33	1	 	 	 	 	 	27.33
113-6321812-2052201	30-Mar-2023	31-Mar-2023	Approved	DK3DBbrYRRMA	 	AmazonPrePaidLabel	5.82	USD	UPS	1Z0V2Y989021831212	Seller	N	N	B0B8F3NRWF	220885-KennyCostume-M	South Colorado Kid Jacket and Gloves Deluxe Halloween Costume Cosplay	1	CR-UNAUTHORIZED_PURCHASE	Y	C-Returns	StandardRefund	 	 	46.89	1	 	 	 	 	 	 
111-8917178-2536242	28-Mar-2023	31-Mar-2023	Approved	D8kVBlr2RRMA	 	AmazonPrePaidLabel	5.82	USD	UPS	1Z0V2Y989021792863	Customer	N	N	B09HW99L3M	204092-RainbowCardigan-L	Golf Rainbow Cardigan Sweater Caddy Halloween Costume Cosplay	1	CR-FOUND_BETTER_PRICE	Y	C-Returns	StandardRefund	 	 	46.15	1	 	 	 	 	 	46.15
114-3955468-3316209	20-Mar-2023	31-Mar-2023	Approved	DjmBBFr6RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180977330	Seller	N	N	B00BJQKAHC	stepbros010-S	Step Brothers Pablo Cruise Adult Gray and Maroon Raglan T-Shirt (Adult Small)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	28.61	1	INVALID_SELLER_REFUND_OR_DEBIT	70399-58316-8989445	GRANT	04-Apr-2023	3.97	28.61
113-2212758-9438667	26-Mar-2023	31-Mar-2023	Approved	D2mKBFrkRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180964583	Seller	N	N	B00A3I0KLI	bigbang042lightblue-L	The Big Bang Theory Sheldon 73 Light Blue Adult T-Shirt (Adult Large)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	16.95	1	 	 	 	 	 	16.95
113-8617834-9872257	20-Mar-2023	31-Mar-2023	Approved	Df1xBfrgRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180939949	Seller	N	N	B0B3JS7SFM	sbb015n-XXL	Bayside High Womens Kelly Kapowski Off The Shoulder Wide Cut Neck Top Tigers Sweatshirt (as1, Alpha, xx_l, Regular, Regular, XX-Large)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	33.30	1	 	 	 	 	 	33.30
111-7747524-1945859	11-Mar-2023	31-Mar-2023	Approved	Dq7RBDrfRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180921197	Seller	N	N	B08LQMBGYK	PowerRangers-Pink-SLShirt-L	Power Rangers Pink Costume T-Shirt(Pink,Large)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	21.80	1	ORDER_IN_RE_SELLABLE_CONDITION	80136-48563-3412509	NOGRANT	12-Apr-2023	 	21.80
112-2182188-3752229	26-Mar-2023	31-Mar-2023	Approved	Df7XBLr8RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180919651	Seller	N	N	B076MG2YFV	1159-DeluxeVikingWigBeardSetBrown	Adult Deluxe Viking Wig and Beard Costume Accessory Set (Brown)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	24.96	1	 	 	 	 	 	 
113-8107437-4319417	12-Mar-2023	31-Mar-2023	Approved	DZ7MBcrtRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180915400	Seller	N	N	B0081JAP0C	nwo001-XXL	New World Wrestling Black Mens Sleeveless T-Shirt - 2X-Large	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	23.54	1	 	 	 	 	 	23.54
111-9566862-9652240	16-Mar-2023	31-Mar-2023	Approved	Ds75BwrPRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180915004	Seller	N	N	B01JSFN5NQ	suicidesquad004-M	DC Comics Suicide Squad Harley Quinn Deluxe Sequins Panty (Medium) Red/Blue	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	31.22	1	INVALID_SELLER_REFUND_OR_DEBIT	15069-66328-2561260	GRANT	04-Apr-2023	3.97	31.22
114-3524744-2559405	25-Feb-2023	31-Mar-2023	Approved	DfDyBhrlRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180897119	Seller	N	N	B003JUTVZ8	mash003-XL	American Classics MASH 4077th MASH Vintage Green T-shirt Tee X-Large, Military Green	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	44.20	2	 	 	 	 	 	 
111-6156287-3553868	25-Mar-2023	30-Mar-2023	Approved	DT8MBzrYRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180868683	Seller	N	N	B00CTSCDGK	powerrangers015blue-M	Power Rangers The Long Sleeve Ranger Costume Blue T-Shirt (Adult Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	31.37	1	INVALID_SELLER_REFUND_OR_DEBIT	76532-26709-0777013	GRANT	18-Apr-2023	3.97	31.37
114-9913915-8409045	25-Mar-2023	30-Mar-2023	Approved	DkB0B9rfRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180845349	Seller	N	N	B01L2EGI58	rockyshorts-M	Rocky Black Italian Stallion Boxer Shorts (Adult Medium)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	22.47	1	 	 	 	 	 	 
112-4711021-5944231	28-Mar-2023	30-Mar-2023	Approved	DZBNB1rpRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180841730	Seller	N	N	B08KSKYF5B	M&M-Green-ADULT-Shirt-M	M&M's Candy Character Full Body Adult T-Shirt Tee Green	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	20.95	1	 	 	 	 	 	 
113-5319695-6605860	25-Mar-2023	30-Mar-2023	Approved	DKBmBMrmRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180840436	Seller	N	N	B09BRTSWCD	6695057-yellowstoneBeltBuckle	Changes Yellowstone Dutton Ranch Y Logo Established 1886 Kevin stner Belt Buckle 66-57, Silver	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	52.10	2	 	 	 	 	 	 
114-9628742-8478614	27-Mar-2023	30-Mar-2023	Approved	D5BpBkrxRRMA	 	AmazonPrePaidLabel	5.82	USD	UPS	1Z0V2Y989021550221	Seller	N	N	B00FI3OMJO	bigl032-M	Jeffrey The Dude Zip Up Costume Cardigan Sweater	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	67.95	1	 	 	 	 	 	67.95
111-2847150-1155445	28-Mar-2023	30-Mar-2023	Approved	DpMmBDrsRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180812280	Seller	N	N	B00CF8PFRI	sbb015-L	Saved By The Bell Kelly Kapowski Bayside Off The Shoulder Gray Juniors/Ladies Sweatshirt	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	41.26	1	INVALID_SELLER_REFUND_OR_DEBIT	75056-30807-3532668	GRANT	10-Apr-2023	6.99	41.26
111-1189444-9389028	22-Mar-2023	30-Mar-2023	Approved	DjMwBvrbRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180806050	Seller	N	N	B01J6J5F2I	mm003JRSgreen-L	M&M's Chocolate Candy Character Face Green T-Shirt (Juniors Large)	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	25.39	1	 	 	 	 	 	 
111-1189444-9389028	22-Mar-2023	30-Mar-2023	Approved	DhMWBZrkRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180805336	Seller	N	N	B01J6J5F2I	mm003JRSgreen-L	M&M's Chocolate Candy Character Face Green T-Shirt (Juniors Large)	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	25.39	1	 	 	 	 	 	 
111-7828136-9005806	26-Mar-2023	30-Mar-2023	Approved	DQ2gBGr0RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180798881	Seller	N	N	B08KSKP113	M&M-Orange-ADULT-Shirt-2XL	M&M's Candy Character Full Body Adult T-Shirt Tee Orange	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	42.18	2	 	 	 	 	 	 
113-6015979-6094628	12-Mar-2023	30-Mar-2023	Approved	Dt2wB0rtRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180796276	Seller	N	N	B000HQ6Q28	hulk003-M	Hulk Hogan "Hulkamania" Sleeveless T-shirt Gold [Apparel] Size: Medium	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	23.95	1	 	 	 	 	 	 
111-1057291-3341846	26-Mar-2023	30-Mar-2023	Approved	DW2RBkrsRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180792483	Seller	N	N	B0085N9E2O	sein034-M	Seinfeld #1 Dad Light Blue Mens T-Shirt (Adult Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	17.95	1	INVALID_SELLER_REFUND_OR_DEBIT	55857-49777-6929554	GRANT	04-Apr-2023	3.97	17.95
111-7777245-9825814	22-Feb-2023	30-Mar-2023	Approved	DT2mBWrFRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180789162	Seller	N	N	B07BMD7NCZ	SecretStuffWaterBottle	Michael's Secret Stuff Water Bottle	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	18.26	1	 	 	 	 	 	 
114-7223789-9559409	10-Mar-2023	30-Mar-2023	Approved	D5VtBwrQRRMA	 	AmazonPrePaidLabel	6.22	USD	UPS	1Z0V2Y989021431903	Seller	N	N	B09HLCWZDX	100581-CousinEddieShoe-10	Cousin Eddie Christmas White Shoes Halloween Costume Footwear (Numeric_10)	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	88.13	1	 	 	 	 	 	 
112-7511339-9878638	28-Mar-2023	30-Mar-2023	Approved	DFVSBwr4RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180766354	Seller	N	N	B016X4YD3G	scarfaceglasses001	Scarface Tony Montana Black Gradiant Sunglasses	1	AMZ-PG-BAD-DESC	Y	C-Returns	RefundAtFirstScan	 	 	17.43	1	CLAIM_CLOSED_MORE_INFO_REQUIRED	11377-22747-8883647	NOGRANT	04-Apr-2023	 	17.43
113-1586446-0712238	27-Mar-2023	30-Mar-2023	Approved	DYtHBsrdRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180757352	Seller	N	N	B00FH81978	powerrangers017black-XS	Power Rangers The Black Tunic Tank Dress with Socks (Juniors X-Small)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	19.79	1	 	 	 	 	 	19.79
113-7833976-1105855	23-Mar-2023	30-Mar-2023	Approved	DKtrBxr3RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180754580	Seller	N	N	B083QQDFXD	204089-ModernLife-3XL	Costume Agent 90's Modern Life Button Down Shirt Blue	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	71.98	2	 	 	 	 	 	35.99
111-1739033-4054612	11-Mar-2023	30-Mar-2023	Approved	D8bKB7rpRRMA	 	AmazonPrePaidLabel	5.23	USD	UPS	1Z0V2Y989021379453	Seller	N	N	B084D7KNF1	Custom-Lucky-Sweatshirt-2XL	Costume Agent St. Patricks Day Lucky Script Irish Green Sweatshirt	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	47.80	2	BUYER_USED_WRONG_RETURN_REASON_CODE	48163-38959-2782558	GRANT	14-Apr-2023	7.98	23.90
111-0586349-8199401	08-Mar-2023	30-Mar-2023	Approved	D4bgBkrPRRMA	 	AmazonPrePaidLabel	5.82	USD	UPS	1Z0V2Y989021373664	Seller	N	N	B07YX94S4T	IndianaJHolyGrailCup	Indiana J Holy Grail Cup Replica Halloween Costume Cosplay Prop (1 Pack)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	16.35	1	ORDER_IN_RE_SELLABLE_CONDITION	29653-17357-3520853	NOGRANT	24-Apr-2023	 	16.35
114-3554106-7349812	26-Mar-2023	30-Mar-2023	Approved	DvZsBMrPRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180714621	Seller	N	N	B07YNZVV7G	BretHitmanSunglasses	Bret Hitman Hart Vintage Wrap Around Sunglasses Halloween Costume Accesory Pink	2	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	49.12	2	 	 	 	 	 	 
112-7746833-8637848	13-Mar-2023	30-Mar-2023	Approved	DQZFBMrYRRMA	 	AmazonPrePaidLabel	5.82	USD	UPS	1Z0V2Y989021325573	Seller	N	N	B07V5WWHK6	tmnt016-Mike-Mens-XS	Teenage Mutant Ninja Turtles TMNT Mens Costume T-Shirt(Michelangelo,X-Small)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	84.00	4	ORDER_IN_RE_SELLABLE_CONDITION	69021-72148-0327102	NOGRANT	03-Apr-2023	 	21.35
113-3122931-8209804	19-Mar-2023	30-Mar-2023	Approved	DqwRBdr0RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180695760	Seller	N	N	B00U0HJJ0A	caddy010-S	Ripple Junction Caddyshack Bushwood Country Club Heather Red T-Shirt (Adult Small)	1	AMZ-PG-BAD-DESC	Y	C-Returns	RefundAtFirstScan	 	 	40.84	2	 	 	 	 	 	21.42
114-3411225-0117828	20-Mar-2023	30-Mar-2023	Approved	D7wLBfrMRRMA	 	AmazonPrePaidLabel	6.94	USD	UPS	1Z0V2Y989021296613	Customer	N	N	B09K4PN2NB	SquidGameSuit-GREEN-001-L	Squid Costume Green Jacket and Pants Halloween Cosplay	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	184.39	3	 	 	 	 	 	 
114-3411225-0117828	20-Mar-2023	30-Mar-2023	Approved	DZw5BSrLRRMA	 	AmazonPrePaidLabel	6.94	USD	UPS	1Z0V2Y989021301544	Seller	N	N	B09K4QCTWL	SquidGameSuit-GREEN-218-L	Squid Costume Green Jacket and Pants Halloween Cosplay	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	184.39	3	 	 	 	 	 	 
114-6420439-2370606	21-Mar-2023	30-Mar-2023	Approved	Dsw9BGrLRRMA	 	AmazonPrePaidLabel	5.82	USD	UPS	1Z0V2Y989021296211	Customer	N	N	B09K4QGXZ2	SquidGameSuit-GREEN-240-M	Squid Costume Green Jacket and Pants Halloween Cosplay	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	207.65	3	 	 	 	 	 	59.48
112-0051854-0712243	18-Mar-2023	30-Mar-2023	Approved	DtwwBKryRRMA	 	AmazonPrePaidLabel	6.56	USD	UPS	1Z0V2Y989021295132	Customer	N	N	B08G5BB3HN	220780-TigerKingJacket-L	Cowboy Traditional Leather Western Jacket with Fringe Halloween Costume Brown	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	32.42	1	 	 	 	 	 	32.42
114-5402913-3373851	27-Mar-2023	30-Mar-2023	Approved	DfWJBwrzRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180667026	Seller	N	N	B009OL30MG	heavyweights001TANK-M	The Heavyweights Tony Perkis Power Camp Hope Black Adult Sleeveless Tank Top (Adult Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	18.95	1	ORDER_IN_RE_SELLABLE_CONDITION	10107-42277-5455452	NOGRANT	05-Apr-2023	 	18.95
114-4179472-5940239	14-Mar-2023	30-Mar-2023	Approved	DQ9jBgrFRRMA	 	AmazonPrePaidLabel	5.82	USD	UPS	1Z0V2Y989021229301	Seller	N	N	B00FBPL6CK	dodgeball003-L	Dodgeball Average Joe's Adult Yellow Jersey Costume Set	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	RefundAtFirstScan	 	 	117.68	2	INVALID_SELLER_REFUND_OR_DEBIT	66862-37773-8824446	GRANT	10-Apr-2023	11.64	58.79
114-5598597-4296246	21-Feb-2023	30-Mar-2023	Approved	DZQQBsrWRRMA	 	AmazonPrePaidLabel	6.22	USD	UPS	1Z0V2Y989021207156	Seller	N	N	B07JFQ4938	StarWarsFinnJacket-M	Star Wars Men's Finn Costume Replica Leather Jacket (Adult Medium)	1	AMZ-PG-BAD-DESC	Y	C-Returns	RefundAtFirstScan	 	 	53.07	1	INVALID_SELLER_REFUND_OR_DEBIT	70903-63165-7031553	GRANT	05-Apr-2023	6.22	53.07
112-0200436-7992258	22-Mar-2023	30-Mar-2023	Approved	DF67BCrQRRMA	 	AmazonPrePaidLabel	5.82	USD	UPS	1Z0V2Y989021166567	Seller	N	N	B075VDGTDM	WB1658-WB1659-WonderWomanCostumeSet-L	Dc Comics Wonder Woman Warrior Corset and Skirt Costume Set	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	64.60	1	 	 	 	 	 	64.60
113-2447561-2027450	16-Mar-2023	30-Mar-2023	Approved	Dq63BqrvRRMA	 	AmazonPrePaidLabel	8.93	USD	UPS	1Z0V2Y989021164523	Seller	N	N	B0147ARPAG	sharkcostume-XXL	Katy Perry Left Shark Adult Plus Costume (XX-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	96.01	1	 	 	 	 	 	96.01
113-9032597-0538643	25-Mar-2023	30-Mar-2023	Approved	Ds6ZBlrkRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180603062	Seller	N	N	B008YF10B6	bigbangbazingadressGreen-XL	Big Bang Theory Bazinga Juniors Green Long Tank Top (Juniors X-Large)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	16.41	1	INVALID_SELLER_REFUND_OR_DEBIT	67409-28585-4718112	GRANT	14-Apr-2023	3.97	16.41
114-8911315-4657009	15-Mar-2023	30-Mar-2023	Approved	D8h4BfrmRRMA	 	AmazonPrePaidLabel	6.22	USD	UPS	1Z0V2Y989021146043	Seller	N	N	B0B3JS7SFM	sbb015n-XXL	Bayside High Womens Kelly Kapowski Off The Shoulder Wide Cut Neck Top Tigers Sweatshirt (as1, Alpha, xx_l, Regular, Regular, XX-Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	136.12	4	ORDER_IN_RE_SELLABLE_CONDITION	26707-51696-5740327	NOGRANT	14-Apr-2023	 	34.03
114-8911315-4657009	15-Mar-2023	30-Mar-2023	Approved	DjhSB9rlRRMA	 	AmazonPrePaidLabel	6.22	USD	UPS	1Z0V2Y989021142798	Seller	N	N	B0B3JV7N6S	sbb015n-XL	Bayside High Womens Kelly Kapowski Off The Shoulder Wide Cut Neck Top Tigers Sweatshirt (as1, Alpha, x_l, Regular, Regular, X-Large)	3	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	136.12	4	ORDER_IN_RE_SELLABLE_CONDITION	26707-51696-5740327	NOGRANT	14-Apr-2023	 	102.09
114-1877765-3137048	19-Mar-2023	30-Mar-2023	Approved	DjzjBmrWRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180579282	Seller	N	N	B000RL655G	Thunder002-S	ThunderCats Original Logo Black T-Shirt Tee (Small)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	21.35	1	REIMBURSE	24872-97971-2808058	GRANT	03-Apr-2023	 	21.35
113-2413015-6213827	24-Mar-2023	30-Mar-2023	Approved	Djz6BtrQRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180570289	Seller	N	N	B00GLYEBTU	walkingdead001-S	Walking Dead The I Hear Daryl Juniors Cover Up (Juniors Small) Black	1	CR-SWITCHEROO	Y	C-Returns	StandardRefund	 	 	14.95	1	 	 	 	 	 	 
114-3098836-4523437	15-Mar-2023	30-Mar-2023	Approved	DkzyBfrBRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540180566541	Seller	N	N	B0189UA9LM	gasmonkeyhat001	Gas Monkey Garage Adult Black Adjustable Snapback Hat	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	22.09	1	ORDER_IN_RE_SELLABLE_CONDITION	50743-12410-6407634	NOGRANT	03-Apr-2023	 	22.09
