Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
112-5155132-0862621	25-Sep-2023	30-Sep-2023	Approved	Dvd7cqdYRRMA	 	AmazonPrePaidLabel	5.18	USD	UPS	1ZA81G969039767366	Seller	N	N	B07GX2Y44K	GhostbustersDress-25KHA-M	Ghostbusters Womens Romper Costume with 4 Interchangeable Name Patches (Adult Medium)	1	CR-SWITCHEROO	Y	C-Returns	StandardRefund	 	 	66.14	1	 	 	 	 	 	66.14
111-1056989-0571455	24-Sep-2023	30-Sep-2023	Approved	D2dkcydwRRMA	 	AmazonPrePaidLabel	3.90	USD	USPS	9202090339598347903423	Seller	N	N	B0934H6CFK	TMNTShirt-Youth-Leonardo-S	Nickelodeon Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt | Perfect for Christmas, Cosplay Events, Halloween & Themed Based Parties	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	67.10	3	 	 	 	 	 	21.28
112-1058880-9516222	13-Sep-2023	30-Sep-2023	Approved	Dfdfc0dwRRMA	 	AmazonPrePaidLabel	5.33	USD	USPS	9202090339598347906608	Seller	N	N	B00FY6HMEM	tmnt056Mike-XL	Teenage Mutant Ninja Turtles Long Sleeve Michelangelo Costume Adult Green T-Shirt & Eye Mask (Adult X-Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	24.73	1	INVALID_SELLER_REFUND_OR_DEBIT	92672-39016-4075236	GRANT	11-Oct-2023	5.33	24.73
112-7584221-8355423	23-Sep-2023	30-Sep-2023	Approved	DrdHcMdHRRMA	 	AmazonPrePaidLabel	5.17	USD	USPS	9202090339598347891256	Seller	N	N	B004UUIQMA	minniemouseaccessory-pink	Disguise Disney Mickey Mouse Clubhouse Minnie Mouse Adult Kit, Pink/White/Black, One Size Costume	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	21.66	1	 	 	 	 	 	 
113-6331286-3882608	22-Sep-2023	30-Sep-2023	Approved	DsdmcGdRRRMA	 	AmazonPrePaidLabel	4.09	USD	USPS	9202090339598347902754	Seller	N	N	B01JSFN0UE	suicidesquad003-M	DC Comics Suicide Squad Harley Quinn Daddy Little Monster Movie Costume for Women White Short Sleeve T-Shirt for Cosplay	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	29.49	1	ORDER_IN_RE_SELLABLE_CONDITION	16530-80754-5827630	NOGRANT	18-Oct-2023	 	29.49
113-9602623-1309867	28-Sep-2023	30-Sep-2023	Approved	DLrscNdhRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1ZA81G969039768927	Seller	N	N	B008VVEC40	powerrangerssweatshirtGreen-L	Power Rangers Green Hooded Costume Sweatshirt (Adult Large)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	57.19	1	ORDER_IN_RE_SELLABLE_CONDITION	77243-37723-6049923	NOGRANT	05-Oct-2023	 	57.19
111-6402312-7557056	09-Sep-2023	30-Sep-2023	Approved	DHrCcPdPRRMA	 	AmazonPrePaidLabel	4.20	USD	USPS	9202090339598347876451	Seller	N	N	B0934S9HQX	TMNTShirt-Youth-Donatello-L	Nickelodeon Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt | Perfect for Christmas, Cosplay Events, Halloween & Themed Based Parties	1	CR-SWITCHEROO	Y	C-Returns	RefundAtFirstScan	 	 	19.95	1	 	 	 	 	 	19.95
111-2519834-9774639	18-Sep-2023	30-Sep-2023	Approved	DjrDcsdQRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1ZA81G969039756547	Seller	N	N	B00939OG7M	tmntapriloneilcostume-S/M	TV Store Teenage Mutant Ninja Turtles April O' Neil Yellow Ladies Costume Jumpsuit (Small/Medium)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	67.06	1	ORDER_IN_RE_SELLABLE_CONDITION	47820-50199-8665829	NOGRANT	09-Oct-2023	 	67.06
113-8860301-7873820	20-Sep-2023	30-Sep-2023	Approved	DYrVcMdzRRMA	 	AmazonPrePaidLabel	4.44	USD	USPS	9202090339598347894073	Seller	N	N	B06XXMP1H9	YellowHulkGlasses	Hulk Hogan Retro Costume Sunglasses-Yellow	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	32.51	2	INVALID_EVIDENCE	81626-92974-7956330	NOGRANT	03-Nov-2023	 	 
113-8860301-7873820	20-Sep-2023	30-Sep-2023	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B07BTFD7NQ	redboa001N	Hulk Hogan Hulkamania Red Feather Boa	1	AMZ-PG-APP-STYLE	Y	C-Returns	ReturnlessRefund	 	 	32.51	2	INVALID_EVIDENCE	81626-92974-7956330	NOGRANT	03-Nov-2023	 	13.87
113-4459479-6273801	27-Sep-2023	30-Sep-2023	Approved	DLrJcNdFRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1ZA81G969039749448	Seller	N	N	B00939OG7M	tmntapriloneilcostume-S/M	TV Store Teenage Mutant Ninja Turtles April O' Neil Yellow Ladies Costume Jumpsuit (Small/Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	65.67	1	ORDER_IN_RE_SELLABLE_CONDITION	53293-85310-4300149	NOGRANT	04-Oct-2023	 	65.67
112-6424176-5252255	25-Sep-2023	30-Sep-2023	Approved	D7rgc0dkRRMA	 	AmazonPrePaidLabel	4.20	USD	USPS	9202090339598347880939	Seller	N	N	B00DNICIKG	tmnt047tankdressMike-S	Teenage Mutant Ninja Turtles TMNT Michelangelo Costume Juniors Green Tank Dress with Orange Eye Mask (Juniors Small)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	29.77	1	ORDER_IN_RE_SELLABLE_CONDITION	14455-57758-8934605	NOGRANT	19-Oct-2023	 	29.77
114-4118723-6604255	23-Sep-2023	30-Sep-2023	Approved	DfJKczdCRRMA	 	AmazonPrePaidLabel	6.49	USD	UPS	1ZA81G969039731742	Seller	N	N	B005MYCCJQ	leagueoftheirowncostume-Small/Medium	Rockford Peaches AAGPBL Baseball Dress Halloween Costume Cosplay	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	173.55	4	 	 	 	 	 	48.03
113-0590338-2039419	27-Sep-2023	30-Sep-2023	Approved	DsJkcjd0RRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598347872965	Seller	N	N	B07HBBS259	LolaSleepSet-WB1787-69-S	Tune Squad Varsity Halloween Pajamas Shorts and Tank Top	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	52.26	1	BUYER_USED_WRONG_RETURN_REASON_CODE	93138-46634-4332405	GRANT	05-Oct-2023	4.15	52.26
111-9139588-4995457	25-Sep-2023	30-Sep-2023	Approved	DvJPctdTRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1ZA81G969039724474	Seller	N	N	B005MYCCJQ	leagueoftheirowncostume-Small/Medium	Rockford Peaches AAGPBL Baseball Dress Halloween Costume Cosplay	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	48.86	1	ORDER_IN_RE_SELLABLE_CONDITION	33026-26522-9204136	NOGRANT	13-Nov-2023	 	48.86
111-3207687-9585046	15-Sep-2023	30-Sep-2023	Approved	DZJFcldMRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1ZA81G969039720101	Seller	N	N	B08KWKFJGB	220082-VioletChubSuit-ADULT	Violet Chub Suit Inflatable Halloween Costume (Adult)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	56.13	1	INVALID_SELLER_REFUND_OR_DEBIT	90755-74000-5271419	GRANT	24-Oct-2023	5.76	56.13
111-9795417-5374647	20-Sep-2023	30-Sep-2023	Approved	DFJkcPdLRRMA	 	AmazonPrePaidLabel	4.81	USD	USPS	9202090339598347857849	Seller	N	N	B07VFPX39K	WoodyLongSleeveAdultShirt-XXL	Toy Story I am Woody Adult Costume T-Shirt - Disney Pixar Long Sleeve Tee Yellow	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	27.95	1	ORDER_IN_RE_SELLABLE_CONDITION	87904-76228-3005708	NOGRANT	06-Nov-2023	 	27.95
113-5422520-1436230	30-Aug-2023	30-Sep-2023	Approved	DWJ5c6dsRRMA	 	AmazonPrePaidLabel	4.13	USD	USPS	9202090339598347871852	Seller	N	N	B015L2QT56	machomanbandana-Red	Macho Man Star Printed Costume Bandana (Red)	1	CR-FOUND_BETTER_PRICE	Y	C-Returns	StandardRefund	 	 	43.36	2	 	 	 	 	 	 
113-5422520-1436230	30-Aug-2023	30-Sep-2023	Approved	DvJpcBdQRRMA	 	AmazonPrePaidLabel	5.33	USD	USPS	9202090339598347876642	Seller	N	N	B012EEALYE	nap027-M	Napoleon Dynamite Martial Arts Rex Known Do Polo Shirt Halloween Costume Cosplay Black	1	CR-FOUND_BETTER_PRICE	Y	C-Returns	StandardRefund	 	 	43.36	2	 	 	 	 	 	 
111-8016117-1797832	26-Sep-2023	30-Sep-2023	Approved	DpJBcbdvRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1ZA81G969039725642	Seller	N	N	B00939OGIQ	tmntapriloneilcostume-L/XL	Ninja Super Hero Turtle April Yellow Ladies Halloween Costume Jumpsuit Cosplay	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	69.50	1	 	 	 	 	 	69.50
114-9349672-5997869	15-Sep-2023	30-Sep-2023	Approved	DQJBc0dyRRMA	 	AmazonPrePaidLabel	6.49	USD	UPS	1ZA81G969039715582	Seller	N	N	B01LBRL9EG	100578BLACK-M	Superhero Gotham Black Costume Boots (Medium 10-11)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	83.27	1	ORDER_IN_RE_SELLABLE_CONDITION	37690-02710-5313604	NOGRANT	06-Nov-2023	 	83.27
112-3422065-0265844	26-Sep-2023	30-Sep-2023	Approved	DFJ0cmdHRRMA	 	AmazonPrePaidLabel	4.20	USD	USPS	9202090339598347865707	Seller	N	N	B07V5WWHK6	tmnt016-Mike-Mens-XS	Teenage Mutant Ninja Turtles TMNT Mens Costume T-Shirt(Michelangelo,X-Small)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	23.76	1	INVALID_SELLER_REFUND_OR_DEBIT	21451-72514-5191665	GRANT	18-Oct-2023	4.2	23.76
111-9825955-3302651	27-Sep-2023	30-Sep-2023	Approved	Dkxfc3ddRRMA	 	AmazonPrePaidLabel	4.81	USD	USPS	9202090339598347867121	Seller	N	N	B00CF8PFRI	sbb015-L	Saved By The Bell Kelly Kapowski Bayside Off The Shoulder Gray Juniors/Ladies Sweatshirt	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	33.23	1	ORDER_IN_RE_SELLABLE_CONDITION	97439-78430-7259912	NOGRANT	06-Oct-2023	 	33.23
111-6077187-7948235	27-Sep-2023	30-Sep-2023	Approved	DKxfcBdPRRMA	 	AmazonPrePaidLabel	5.17	USD	USPS	9202090339598347861211	Seller	N	N	B0C8KNKP9M	220929-LucyDressAdult-3XL	Lucy Comic Strip Good Grief Adult Halloween Costume Cosplay Blue Dress	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	51.59	1	BUYER_USED_WRONG_RETURN_REASON_CODE	91268-42795-8591729	GRANT	03-Nov-2023	5.17	51.59
114-0723798-8897028	13-Sep-2023	30-Sep-2023	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0046BHE8U	tmntmasks-Red	TV Store Superhero Costume Felt Eye Masks Assorted Colors (Red)	1	CR-UNWANTED_ITEM	Y	C-Returns	ReturnlessRefund	 	 	8.28	2	 	 	 	 	 	4.24
114-0723798-8897028	13-Sep-2023	30-Sep-2023	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0046BL74W	tmntmasks-Orange	TV Store Superhero Costume Felt Eye Masks Assorted Colors (Orange)	1	CR-UNWANTED_ITEM	Y	C-Returns	ReturnlessRefund	 	 	8.28	2	 	 	 	 	 	4.24
113-0815283-6089030	27-Sep-2023	30-Sep-2023	Approved	DvxbcbdBRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1ZA81G969039682019	Seller	N	N	B00939OGIQ	tmntapriloneilcostume-L/XL	Ninja Super Hero Turtle April Yellow Ladies Halloween Costume Jumpsuit Cosplay	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	71.28	1	INVALID_SELLER_REFUND_OR_DEBIT	29146-49491-4637602	GRANT	06-Oct-2023	5.76	71.28
112-7498957-0059451	26-Sep-2023	30-Sep-2023	Approved	DKxscgd9RRMA	 	AmazonPrePaidLabel	6.87	USD	UPS	1ZA81G969039684366	Customer	N	N	B0BGQPD86B	GreenMonsterSuit-Mask1-L-XL	Christmas Green Monster Furry Jumpsuit Shoes Gloves and Mask Halloween Costume Cosplay (Green Monster Standard Mask, L/XL)	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	78.42	1	VALID_DIFFERENT_CONDITION_ITEM_RECEIVED	47193-76182-0172324	GRANT	06-Oct-2023	36.47	71.55
113-0141832-0883415	10-Sep-2023	30-Sep-2023	Approved	DYR8cQdXRRMA	 	AmazonPrePaidLabel	4.24	USD	USPS	9202090339598347849554	Seller	N	N	B00O2FIH3G	tmnt045Don-XS	Teenage Mutant Ninja Turtles TMNT Donatello Costume Green T-Shirt with Purple Eye Mask (Adult X-Small)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	23.62	1	ORDER_IN_RE_SELLABLE_CONDITION	51472-05581-4987051	NOGRANT	05-Oct-2023	 	23.62
114-5717072-5675443	28-Sep-2023	30-Sep-2023	Approved	DhR1cQdSRRMA	 	AmazonPrePaidLabel	4.74	USD	USPS	9202090339598347849141	Seller	N	N	B00CP8M8HI	mm001Norg-XXL	M&M M&M's Candy Orange Silly Character Face Adult T-Shirt (Adult XX-Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	24.84	1	ORDER_IN_RE_SELLABLE_CONDITION	79032-24546-8152965	NOGRANT	05-Oct-2023	 	24.84
111-5311894-1120251	30-Aug-2023	30-Sep-2023	Approved	DqRRcBdGRRMA	 	AmazonPrePaidLabel	5.33	USD	USPS	9202090339598347842258	Seller	N	N	B0934GHNC8	TMNTShirt-Youth-Leonardo-L	Nickelodeon Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt | Perfect for Christmas, Cosplay Events, Halloween & Themed Based Parties	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	21.99	1	ORDER_IN_RE_SELLABLE_CONDITION	13417-53059-3395855	NOGRANT	05-Oct-2023	 	21.99
111-6483732-9966636	27-Sep-2023	30-Sep-2023	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0046BHE8U	tmntmasks-Red	TV Store Superhero Costume Felt Eye Masks Assorted Colors (Red)	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	ReturnlessRefund	 	 	4.77	1	 	 	 	 	 	4.77
111-7298794-6893001	01-Sep-2023	30-Sep-2023	Approved	D5RWcwd3RRMA	 	AmazonPrePaidLabel	4.20	USD	USPS	9202090339598347848298	Seller	N	N	B08GGDR3XP	220793-MartyShirt-L	Marty McFly Halloween Costume Button Up Shirt White	1	DID_NOT_LIKE_COLOR	Y	C-Returns	StandardRefund	 	 	35.45	1	 	 	 	 	 	 
111-9712335-3785035	25-Sep-2023	30-Sep-2023	Approved	DpRpcrdrRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1ZA81G969039665789	Seller	N	N	B01M13F5TW	rickmortyONESIE001-M	RICK AND MORTY Mr. Meeseeks Onesie with Butt Flap (Medium) Blue	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	60.58	1	ORDER_IN_RE_SELLABLE_CONDITION	14130-74789-0091101	NOGRANT	11-Oct-2023	 	60.58
114-9088316-2513861	15-Sep-2023	30-Sep-2023	Approved	D5RrcVdvRRMA	 	AmazonPrePaidLabel	6.15	USD	UPS	1ZA81G969039646068	Seller	N	N	B014VCJMZ6	oktoberfestlederhosenSHORTS-40	Oktoberfest German Bavarian Lederhosen Costume Shorts (40)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	124.88	2	 	 	 	 	 	63.94
114-1043524-1568222	13-Sep-2023	30-Sep-2023	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0046BEKLE	tmntmasks-Purple	Superhero Costume Felt Eye Masks Assorted Colors (Purple)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	ReturnlessRefund	 	 	8.28	2	 	 	 	 	 	4.24
114-1043524-1568222	13-Sep-2023	30-Sep-2023	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0046BL756	tmntmasks-Blue	Superhero Costume Felt Eye Masks Assorted Colors (Blue)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	ReturnlessRefund	 	 	8.28	2	 	 	 	 	 	4.24
112-8061798-8333862	22-Sep-2023	30-Sep-2023	Approved	DQR3cRd9RRMA	 	AmazonPrePaidLabel	6.00	USD	USPS	9202090339598347835632	Seller	N	N	B00FY6HIQO	tmnt056Mike-L	Teenage Mutant Ninja Turtles Long Sleeve Michelangelo Costume Adult Green T-Shirt & Eye Mask (Adult Large)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	63.02	2	 	 	 	 	 	 
114-5909900-4021040	27-Sep-2023	30-Sep-2023	Approved	DrptcvdPRRMA	 	AmazonPrePaidLabel	4.88	USD	USPS	9202090339598347832839	Seller	N	N	B099XCSBFQ	HiddenTempleShirtCOIN-ORANG-M	Legends of the Hidden Temple Shirt & Token Adult Unisex Halloween Costume Cosplay Set	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	42.80	2	 	 	 	 	 	21.95
113-6906809-2190656	22-Sep-2023	30-Sep-2023	Approved	D7p1cJdtRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598347832808	Seller	N	N	B000YY2NFM	Peanuts001-L	Peanuts Charlie Brown Costume T-Shirt	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	46.76	2	 	 	 	 	 	23.93
114-2839217-7505810	25-Sep-2023	30-Sep-2023	Approved	DTpKcldQRRMA	 	AmazonPrePaidLabel	6.07	USD	USPS	9202090339598347822311	Seller	N	N	B01JGYNJ94	biglpants001-XXL	Costume Agent Big Lebowski Costume Pajama - Sweater Pajama Pants from The Dude Costume Big Lebowski | Men Pajama for Halloween Costume, Cosplay, Comic Con, Everyday Use & Themed Birthday Party	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	35.31	1	ORDER_IN_RE_SELLABLE_CONDITION	28547-08215-1533668	NOGRANT	09-Oct-2023	 	35.31
113-5105980-6259449	25-Sep-2023	30-Sep-2023	Approved	DppjchdzRRMA	 	AmazonPrePaidLabel	7.06	USD	UPS	1ZA81G969039613030	Seller	N	N	B0C2ZP417Y	leagueoftheirownGIRLS-10/12	Rockford Peaches Costume A League of their Own AAGPBL with Red Hat & Belt for Toddler Girls	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	38.92	1	BUYER_USED_WRONG_RETURN_REASON_CODE	20342-12962-9726323	GRANT	16-Oct-2023	7.06	38.92
114-3832614-8875462	28-Sep-2023	30-Sep-2023	Approved	DKpDcmdyRRMA	 	AmazonPrePaidLabel	4.81	USD	USPS	9202090339598347821123	Seller	N	N	B0B8T6B91N	220884-GoodBurgerCostume-3XL	Adult Unisex Funny Good Burger Movie Deluxe Halloween Cosplay Costume Set	1	CR-SWITCHEROO	Y	C-Returns	RefundAtFirstScan	 	 	46.86	1	INVALID_SELLER_REFUND_OR_DEBIT	76096-58085-0057749	GRANT	06-Oct-2023	4.81	46.86
112-8226315-0481013	26-Sep-2023	30-Sep-2023	Approved	DWnVc3dfRRMA	 	AmazonPrePaidLabel	6.15	USD	UPS	1ZA81G969039620719	Seller	N	N	B0147ARIWQ	sharkcostume-teen	Left Shark Dancing Mascot Blue Zip Jumpsuit Halloween Costume Cosplay	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	76.42	1	ORDER_IN_RE_SELLABLE_CONDITION	49789-69913-3803744	NOGRANT	23-Jan-2024	 	 
114-1806108-6681869	16-Sep-2023	30-Sep-2023	Approved	DLnrccdXRRMA	 	AmazonPrePaidLabel	5.76	USD	UPS	1ZA81G969039606495	Seller	N	N	B0039VUMJG	btlc004-M	Big Trouble Little China Fu Manchu White Men's Tank Top Halloween Costume Cosplay	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	66.22	2	 	 	 	 	 	23.99
