Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
112-6602466-5684207	19-Oct-2022	31-Jan-2023	Approved	D82tCgJ8RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164799606	Seller	N	N	B09BRTSWCD	6695057-yellowstoneBeltBuckle	Changes Yellowstone Dutton Ranch Y Logo Established 1886 Kevin stner Belt Buckle 66-57, Silver	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	29.58	1	INVALID_SELLER_REFUND_OR_DEBIT	11000-69958-6589206	GRANT	08-Feb-2023	7.92	29.58
111-3413343-8837832	24-Jan-2023	31-Jan-2023	Approved	DK2PCgJ0RRMA	 	AmazonPrePaidLabel	5.89	USD	UPS	1Z0V2Y979075382831	Customer	N	N	B09YT1P55X	CheeseburgerBackPack	Costume Agent Cheeseburger Backpack Universe Hamburger Daypack One Size	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	55.07	1	 	 	 	 	 	55.07
114-5041912-2289846	08-Jan-2023	31-Jan-2023	Approved	DK2wCzJDRRMA	 	AmazonPrePaidLabel	11.03	USD	UPS	1Z0V2Y979075369016	Seller	N	N	B01LBRLFSQ	100576BLACK-S	Caribbean Pirate Black Costume Boots (Small 8-9)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	81.27	1	 	 	 	 	 	 
114-5041912-2289846	08-Jan-2023	31-Jan-2023	Approved	D82qCnJ9RRMA	 	AmazonPrePaidLabel	11.03	USD	UPS	1Z0V2Y979075366091	Seller	N	N	B01LBRLFSQ	100576BLACK-S	Caribbean Pirate Black Costume Boots (Small 8-9)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	81.27	1	 	 	 	 	 	 
111-6732933-6126646	25-Oct-2022	31-Jan-2023	Approved	Ds2bCpJNRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164786675	Seller	N	N	B076QKW3W4	1182-GOTBrownWig	Adult Deluxe Men's Cosplay GOT Brown Costume Wig	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	16.03	1	INVALID_SELLER_REFUND_OR_DEBIT	96319-59846-1823642	GRANT	08-Feb-2023	3.97	16.03
112-7146350-8749059	29-Jan-2023	31-Jan-2023	Approved	D7VVCTJgRRMA	 	AmazonPrePaidLabel	5.89	USD	UPS	1Z0V2Y979075359572	Seller	N	N	B0BM51W93L	NASA0TZMN-AstrodudeUnionSuit-2XL	Astrodude Nasa Astronaut Pajama Zip Up Union Suit	1	CR-SWITCHEROO	Y	C-Returns	StandardRefund	 	 	33.02	1	 	 	 	 	 	33.02
111-0452416-1849821	20-Dec-2022	31-Jan-2023	Approved	DsVVCCJ3RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164778502	Seller	N	N	B09LGFN2SZ	RWTM0YAMNP-SWChildArgyle-M	Star Wars The Mandalorian Baby Yoda Kelly Green Christmas Lounge Pants	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	15.95	1	INVALID_SELLER_REFUND_OR_DEBIT	74816-05468-5140222	GRANT	03-Feb-2023	3.97	15.95
111-4786708-2186643	20-Dec-2022	31-Jan-2023	Approved	DsVKCCJNRRMA	 	AmazonPrePaidLabel	7.22	USD	UPS	1Z0V2Y979075335936	Seller	N	N	B008VVEEXE	powerrangerssweatshirtYellow-S	Power Rangers Yellow Hooded Costume Sweatshirt (Adult Small)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	288.66	5	INVALID_SELLER_REFUND_OR_DEBIT	58204-99804-2370426	GRANT	06-Feb-2023	36.1	55.11
111-4786708-2186643	20-Dec-2022	31-Jan-2023	Approved	DsVKCCJNRRMA	 	AmazonPrePaidLabel	7.22	USD	UPS	1Z0V2Y979075335936	Seller	N	N	B008VVEDEY	powerrangerssweatshirtBlack-S	Power Rangers Black Hooded Costume Sweatshirt (Adult Small)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	288.66	5	INVALID_SELLER_REFUND_OR_DEBIT	58204-99804-2370426	GRANT	06-Feb-2023	36.1	55.11
111-4786708-2186643	20-Dec-2022	31-Jan-2023	Approved	DsVKCCJNRRMA	 	AmazonPrePaidLabel	7.22	USD	UPS	1Z0V2Y979075335936	Seller	N	N	B008VVEG32	powerrangerssweatshirtRed-L	Power Rangers Red Hooded Costume Sweatshirt (Adult Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	288.66	5	INVALID_SELLER_REFUND_OR_DEBIT	58204-99804-2370426	GRANT	06-Feb-2023	36.1	59.48
111-4786708-2186643	20-Dec-2022	31-Jan-2023	Approved	DsVKCCJNRRMA	 	AmazonPrePaidLabel	7.22	USD	UPS	1Z0V2Y979075335936	Seller	N	N	B008VVEEE8	powerrangerssweatshirtBlue-L	Power Rangers Blue Hooded Costume Sweatshirt (Adult Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	288.66	5	INVALID_SELLER_REFUND_OR_DEBIT	58204-99804-2370426	GRANT	06-Feb-2023	36.1	59.48
111-4786708-2186643	20-Dec-2022	31-Jan-2023	Approved	DsVKCCJNRRMA	 	AmazonPrePaidLabel	7.22	USD	UPS	1Z0V2Y979075335936	Seller	N	N	B008VVECU4	powerrangerssweatshirtPink-M	Power Rangers Pink Hooded Costume Sweatshirt (Adult Medium)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	288.66	5	INVALID_SELLER_REFUND_OR_DEBIT	58204-99804-2370426	GRANT	06-Feb-2023	36.1	59.48
114-8840179-4755400	25-Dec-2022	31-Jan-2023	Approved	D8twCYJGRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164765229	Seller	N	N	B00U0HX31Q	BQSM3409TV-BobsBurgersTina-L	Bob's Burgers Tina All I Want for Xmas is Butts Christmas Sweater (Adult Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	44.54	1	 	 	 	 	 	 
113-3188784-5243453	18-Oct-2022	31-Jan-2023	Approved	DstpCgJPRRMA	 	AmazonPrePaidLabel	8.63	USD	UPS	1Z0V2Y979075322468	Seller	N	N	B01LBRLC98	100578BLACK-XL	Superhero Gotham Black Costume Boots (X-Large 14)	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	80.51	1	ORDER_IN_RE_SELLABLE_CONDITION	66022-00794-3925820	NOGRANT	06-Feb-2023	 	80.51
112-4423496-0818662	21-Dec-2022	31-Jan-2023	Approved	DLt1CnJsRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164760576	Seller	N	N	B0BKR4DG7W	NDLA0FGMBJ-AvatarPanelPants-M	Avatar The Last Airbender Panels Jogger Lounge Pants	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	17.11	1	REIMBURSE	81489-14477-7636239	PENDING_ACTION	06-Feb-2023	 	17.11
111-8166854-4114667	19-Nov-2022	31-Jan-2023	Approved	D4tjCNJ4RRMA	 	AmazonPrePaidLabel	9.04	USD	UPS	1Z0V2Y979075308671	Seller	N	N	B07L44QSPW	3DTRexUCS-S	3D T-Rex Red and Green Adult Ugly Christmas Sweater (Small)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	81.13	1	VALID_DIFFERENT_CONDITION_ITEM_RECEIVED	71642-81609-5667656	GRANT	13-Feb-2023	37.47	81.13
113-5152540-5371420	27-Jan-2023	31-Jan-2023	Approved	DtbYCnJqRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164753424	Seller	N	N	B008BVEP1U	bigbang017JrsBLACK-M	The Big Bang Theory Soft Kitty Warm Kitty BLACK Juniors T-Shirt (Juniors Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	19.95	1	ORDER_IN_RE_SELLABLE_CONDITION	40586-81659-8695331	NOGRANT	10-Feb-2023	 	19.95
114-5256338-7668227	19-Dec-2022	31-Jan-2023	Approved	DTbgCFJ8RRMA	 	AmazonPrePaidLabel	5.89	USD	UPS	1Z0V2Y979075300982	Seller	N	N	B0BB8NJTX8	S8SM2074TV-ScarfaceSweater-2XL	Scarface The World is Yours Tony Montana Ugly Christmas Sweater Multicolored	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	44.47	1	 	 	 	 	 	44.47
111-3810960-6596202	26-Oct-2022	31-Jan-2023	Approved	Dfb4CkJlRRMA	 	AmazonPrePaidLabel	5.89	USD	UPS	1Z0V2Y979075297317	Customer	N	N	B09BW2QH5N	220803-TinaCostume-XS	Tina Halloween Costume Cosplay Complete Set	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	67.84	1	 	 	 	 	 	48.39
111-3810960-6596202	26-Oct-2022	31-Jan-2023	Approved	D7b6C0JSRRMA	 	AmazonPrePaidLabel	5.89	USD	UPS	1Z0V2Y979075295551	Customer	N	N	B09BW2QH5N	220803-TinaCostume-XS	Tina Halloween Costume Cosplay Complete Set	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	67.84	1	 	 	 	 	 	 
112-4693709-7428228	19-Dec-2022	31-Jan-2023	Approved	DZbJChJ6RRMA	 	AmazonPrePaidLabel	9.04	USD	UPS	1Z0V2Y979075295391	Customer	N	N	B07L5X61JW	Thing1-6-UnionSuit-ADULT-XXL	Dr Seuss Thing 1 & 2 Interchangeable Patches Adult or Kids Pajama Costume	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	161.63	3	 	 	 	 	 	44.95
113-7817645-4961826	19-Jan-2023	31-Jan-2023	Approved	DHbpCgJtRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164748659	Customer	N	N	B0BH6RWXN9	220920-BigNateShirt-7/8	Big Nate Blue & Yellow Kids Shirt Halloween Costume Cosplay	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	24.79	1	 	 	 	 	 	24.79
114-5252459-4140226	19-Jan-2023	31-Jan-2023	Approved	DBbjCPJsRRMA	 	AmazonPrePaidLabel	11.03	USD	UPS	1Z0V2Y979075286605	Seller	N	N	B01LBRLFSQ	100576BLACK-S	Caribbean Pirate Black Costume Boots (Small 8-9)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	81.27	1	 	 	 	 	 	 
111-5898330-4429025	01-Dec-2022	31-Jan-2023	Approved	DkbhCmJYRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164741551	Seller	N	N	B0BHMGT4YP	StickyBanditsSweater-M	Sticky Bandits Adult Funny Unisex Holiday Ugly Christmas Sweater Multicolored	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	61.65	1	 	 	 	 	 	 
112-1952029-0046602	08-Dec-2022	31-Jan-2023	Approved	DLZ9CXJrRRMA	 	AmazonPrePaidLabel	6.86	USD	UPS	1Z0V2Y979075257333	Seller	N	N	B076HFSX43	CY034-ChristmasStoryUnionSuit-L	Briefly Stated A Christmas Story Bunny Union Suit Pajama Costume (Adult Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	127.18	2	 	 	 	 	 	68.39
112-1952029-0046602	08-Dec-2022	31-Jan-2023	Approved	DLZ9CXJrRRMA	 	AmazonPrePaidLabel	6.86	USD	UPS	1Z0V2Y979075257333	Seller	N	N	B076HG8GGL	CY034-ChristmasStoryUnionSuit-M	Briefly Stated A Christmas Story Bunny Union Suit Pajama Costume (Adult Medium)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	127.18	2	 	 	 	 	 	68.39
111-2709204-6069852	22-Oct-2022	31-Jan-2023	Approved	DhZMCwJrRRMA	 	AmazonPrePaidLabel	5.30	USD	UPS	1Z0V2Y979075258841	Customer	N	N	B07GX51T8X	GhostbustersDress-25KHA-S	Mad Engine Ghostbusters Womens Romper Costume with 4 Interchangeable Name Patches (Adult Small)	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	StandardRefund	 	 	65.54	1	 	 	 	 	 	 
111-5676181-4469818	03-Dec-2022	31-Jan-2023	Approved	DHZfCYJyRRMA	 	AmazonPrePaidLabel	9.74	USD	UPS	1Z0V2Y979075250527	Seller	N	N	B076HFQHF7	CY034-ChristmasStoryUnionSuit-XL	Briefly Stated A Christmas Story Bunny Union Suit Pajama Costume (Adult X-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	63.55	1	 	 	 	 	 	63.55
112-0745113-8278646	27-Nov-2022	31-Jan-2023	Approved	DHZmCRJ4RRMA	 	AmazonPrePaidLabel	8.63	USD	UPS	1Z0V2Y979075248889	Seller	N	N	B076HBCW5P	CY034-ChristmasStoryUnionSuit-S	Briefly Stated A Christmas Story Bunny Union Suit Pajama Costume (Adult Small) Pink	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	64.15	1	 	 	 	 	 	64.15
111-7755779-1725033	23-Oct-2022	31-Jan-2023	Approved	D4w4C5JyRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164707359	Seller	N	N	B00EIOFOZK	wonderbreadhat001	Talladega Nights Wonder Bread Retro White Hat Cap	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	31.44	1	 	 	 	 	 	31.44
112-7889419-3420220	23-Jan-2023	31-Jan-2023	Approved	DZWKCZJ5RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164702101	Seller	N	N	B01N234XUD	metallica003-3XL	Metallica Logo Blue T-Shirt (Adult XXX-Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	25.51	1	INVALID_SELLER_REFUND_OR_DEBIT	13652-03301-1396129	GRANT	02-Feb-2023	3.97	25.51
112-6270617-9057856	17-Oct-2022	31-Jan-2023	Approved	DqWtCCJKRRMA	 	AmazonPrePaidLabel	5.89	USD	UPS	1Z0V2Y979075205620	Customer	N	N	B07Y3JLBGS	WB1658-WB1659-WonderWomanCostumeSet1-S	Dc Comics Wonder Woman Warrior Corset and Skirt Costume Set (Women's Small)	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	StandardRefund	 	 	66.90	1	 	 	 	 	 	 
111-4973184-0645001	24-Jan-2023	31-Jan-2023	Approved	DYWCCTJBRRMA	 	AmazonPrePaidLabel	5.89	USD	UPS	1Z0V2Y979075186482	Seller	N	N	B012EEF3IS	he020-M	Masters of The Universe I Am She Ra White Hoodie with Cape (Juniors Medium)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	60.53	1	 	 	 	 	 	 
113-5088533-5080238	07-Jan-2023	31-Jan-2023	Approved	D7WBClJkRRMA	 	AmazonPrePaidLabel	6.86	USD	UPS	1Z0V2Y979075183672	Seller	N	N	B0B98HTB7V	220914-CatalinaSweater-S	Step Bros Catalina Wine Mixer Brothers Ugly Christmas Sweater	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	51.67	1	 	 	 	 	 	51.67
113-0357765-5296270	13-Jan-2023	31-Jan-2023	Approved	Ds9MCcJ5RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164685220	Seller	N	N	B00L1MJ3YA	usasocks001	Costume Agent USA American Flag Cape Socks	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	51.16	4	 	 	 	 	 	12.79
112-4014432-5666635	14-Dec-2022	31-Jan-2023	Closed	 	 	 	 	 	 	 	Seller	N	N	B09MG8BRV5	GBXX22KBNP-Ghostbusters-M	Ghostbusters Logo Adult Unisex Charcoal Christmas Lounge Pants	1	CR-QUALITY_UNACCEPTABLE	Y	Amazon CS	StandardRefund	 	 	19.95	1	 	 	 	 	 	 
112-4014432-5666635	14-Dec-2022	31-Jan-2023	Approved	Df9dC7JWRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164683394	Seller	N	N	B09MG8BRV5	GBXX22KBNP-Ghostbusters-M	Ghostbusters Logo Adult Unisex Charcoal Christmas Lounge Pants	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	19.95	1	 	 	 	 	 	19.95
112-4341250-1258664	25-Jan-2023	31-Jan-2023	Approved	DqQjCjJhRRMA	 	AmazonPrePaidLabel	8.63	USD	UPS	1Z0V2Y979075149683	Seller	N	N	B008VVEBKA	waynesworldcostumeset	TV Store Wayne's World Garth and Wayne Costume Set	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	60.51	1	 	 	 	 	 	54.24
113-4542686-0874664	22-Oct-2022	31-Jan-2023	Approved	DKQxC0JLRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164660395	Customer	N	N	B07V5R7LVY	204070-DetectiveGREENShirt-L	Adult Halloween Costume "Blue and Detective" Green Striped Shirt	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	44.85	1	 	 	 	 	 	 
114-4113361-9120240	22-Oct-2022	31-Jan-2023	Approved	Dp6WCKJMRRMA	 	AmazonPrePaidLabel	9.74	USD	UPS	1Z0V2Y979075101821	Seller	N	N	B07L44G442	3DTRexUCS-XL	3D T-Rex Red and Green Adult Ugly Christmas Sweater (X-Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	80.20	1	ORDER_IN_RE_SELLABLE_CONDITION	69345-56144-9523164	NOGRANT	06-Feb-2023	 	80.20
112-2025890-9062618	27-Jan-2023	31-Jan-2023	Approved	Dr6lCJJbRRMA	 	AmazonPrePaidLabel	5.89	USD	UPS	1Z0V2Y979075089364	Seller	N	N	B00HNYCYPA	arrestedbobblehead001	Arrested Development Bluth Stair Car with Michael Bobblehead	1	CR-DAMAGED_BY_FC	Y	C-Returns	RefundAtFirstScan	 	 	16.00	1	 	 	 	 	 	16.00
114-5716628-1473809	05-Jan-2023	31-Jan-2023	Approved	DZhJC3JJRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164627930	Seller	N	N	B09LRG7NWQ	B3SA2051TV-BobRossPants-M	Bob Ross Happy Little Clouds Adult Sleep Lounge Pants (Medium)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	16.96	1	ORDER_IN_RE_SELLABLE_CONDITION	67102-06218-6862227	NOGRANT	06-Feb-2023	 	16.96
111-7296385-5414659	09-Dec-2022	31-Jan-2023	Approved	DqhyCgJ4RRMA	 	AmazonPrePaidLabel	9.74	USD	UPS	1Z0V2Y979075060143	Seller	N	N	B076HFQHF7	CY034-ChristmasStoryUnionSuit-XL	Briefly Stated A Christmas Story Bunny Union Suit Pajama Costume (Adult X-Large)	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	74.45	1	 	 	 	 	 	70.50
111-9376447-9300263	18-Jan-2023	31-Jan-2023	Approved	DfzXCLJ5RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164616675	Seller	N	N	B000WAWH68	boratthong	Smiffys Officially Licensed Borat Mankini	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	27.08	1	BUYER_USED_WRONG_RETURN_REASON_CODE	61950-77396-0799741	GRANT	10-Feb-2023	3.97	27.08
111-0620013-8825812	18-Nov-2022	31-Jan-2023	Approved	Dtz9CNJCRRMA	 	AmazonPrePaidLabel	9.74	USD	UPS	1Z0V2Y979075050912	Seller	N	N	B09JGTKRFQ	100704-GriswoldInflatableCar	Costume Agent Inflatable Indoor and Outdoor Christmas Decoration (6 feet, Car with Tree)	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	278.40	3	 	 	 	 	 	84.39
113-6437882-5606643	25-Oct-2022	31-Jan-2023	Approved	DWzHC7JSRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164613933	Seller	N	N	B0B983H6LX	220893-TedLassoSweater-L	Ripple Junction Ted Lasso Coach AFC Richmond Sweater Costume Long-Sleeve Sweatshirts for Cosplay & Halloween	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	57.46	1	 	 	 	 	 	 
114-0850557-9010645	18-Oct-2022	31-Jan-2023	Approved	D5zQC9JHRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164603019	Customer	N	N	B0BGYLCCQW	UP-SashPinsFlag-Hat-KIDS	UP Deluxe Kids Halloween Costume Russell Cosplay Complete Set	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	54.38	1	 	 	 	 	 	50.06
114-8827361-2127434	07-Dec-2022	31-Jan-2023	Approved	DZTKCfJzRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164589153	Seller	N	N	B0BHMCM95Z	PABR029-PabstSweater-M	Mad Engine Pabst Fair Isle Beer Adult Unisex Holiday Ugly Christmas Sweater	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	54.95	1	 	 	 	 	 	 
113-6166280-6732259	18-Dec-2022	31-Jan-2023	Approved	D4TPCQJYRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164587173	Customer	N	N	B08FRQCXDY	220762-RoddyPiperKiltBelt-L/XL	Rowdy Roddy Piper Hot Rod Kilt Skirt and Belt Halloween Costume Set - L/XL	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	StandardRefund	 	 	26.20	1	 	 	 	 	 	 
111-7323096-5353821	10-Jan-2023	31-Jan-2023	Approved	DfcpCYJ0RRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164578652	Seller	N	N	B0039VUMJG	btlc004-M	Costume Agent Big Trouble Little China Fu Manchu White Men's Tank Top (Medium)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	24.80	1	 	 	 	 	 	 
112-8961149-9971422	10-Dec-2022	31-Jan-2023	Approved	DjcvCFJRRRMA	 	AmazonPrePaidLabel	3.97	USD	USPS	9202090153540164566406	Seller	N	N	B00U0HOOFK	OESM2439TV-DunderMifflinSweater-M	Ripple Junction The Office Dunder Mifflin Blue Ugly Christmas Sweater (Medium)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	39.14	1	 	 	 	 	 	39.95
